=== Suite started at 2022-07-15 12:02:08
=== Starting test, 1586 test cases
=cases         1586
=result        ok
=elapsed       4.0e-6
=group_time    0.273s
=case          ejabberd_SUITE:init_per_group
=logfile       ejabberd_suite.init_per_group.10562.html
=group_props   [{name,privacy_block},parallel]
=started       2022-07-15 12:03:08
=ended         2022-07-15 12:03:08
=result        ok
=elapsed       5.0e-6
=case          ejabberd_SUITE:privacy_block_master
=logfile       ejabberd_suite.privacy_block_master.10578.html
=started       2022-07-15 12:03:08
=ended         2022-07-15 12:03:08
=result        ok
=elapsed       0.120969
=case          ejabberd_SUITE:privacy_block_slave
=logfile       ejabberd_suite.privacy_block_slave.10594.html
=started       2022-07-15 12:03:08
=ended         2022-07-15 12:03:08
=result        ok
=elapsed       0.119985
=case          ejabberd_SUITE:end_per_group
=logfile       ejabberd_suite.end_per_group.10658.html
=group_props   [{name,privacy_block},parallel]
=started       2022-07-15 12:03:08
=ended         2022-07-15 12:03:08
=result        ok
=elapsed       4.0e-6
=group_time    0.185s
=case          ejabberd_SUITE:init_per_group
=logfile       ejabberd_suite.init_per_group.10674.html
=group_props   [{name,privacy_unblock},parallel]
=started       2022-07-15 12:03:08
=ended         2022-07-15 12:03:08
=result        ok
=elapsed       5.0e-6
=case          ejabberd_SUITE:privacy_unblock_master
=logfile       ejabberd_suite.privacy_unblock_master.10690.html
=started       2022-07-15 12:03:08
=ended         2022-07-15 12:03:08
=result        ok
=elapsed       0.112016
=case          ejabberd_SUITE:privacy_unblock_slave
=logfile       ejabberd_suite.privacy_unblock_slave.10706.html
=started       2022-07-15 12:03:08
=ended         2022-07-15 12:03:08
=result        ok
=elapsed       0.111025
=case          ejabberd_SUITE:end_per_group
=logfile       ejabberd_suite.end_per_group.10723.html
=group_props   [{name,privacy_unblock},parallel]
=started       2022-07-15 12:03:08
=ended         2022-07-15 12:03:08
=result        ok
=elapsed       4.0e-6
=group_time    0.175s
=case          ejabberd_SUITE:init_per_group
=logfile       ejabberd_suite.init_per_group.10739.html
=group_props   [{name,privacy_unblock_all},parallel]
=started       2022-07-15 12:03:08
=ended         2022-07-15 12:03:08
=result        ok
=elapsed       4.0e-6
=case          ejabberd_SUITE:privacy_unblock_all_master
=logfile       ejabberd_suite.privacy_unblock_all_master.10755.html
=started       2022-07-15 12:03:08
=ended         2022-07-15 12:03:08
=result        ok
=elapsed       0.108796
=case          ejabberd_SUITE:privacy_unblock_all_slave
=logfile       ejabberd_suite.privacy_unblock_all_slave.10771.html
=started       2022-07-15 12:03:08
=ended         2022-07-15 12:03:08
=result        ok
=elapsed       0.109744
=case          ejabberd_SUITE:end_per_group
=logfile       ejabberd_suite.end_per_group.10851.html
=group_props   [{name,privacy_unblock_all},parallel]
=started       2022-07-15 12:03:08
=ended         2022-07-15 12:03:08
=result        ok
=elapsed       4.0e-6
=group_time    0.172s
=case          ejabberd_SUITE:end_per_group
=logfile       ejabberd_suite.end_per_group.10770.html
=group_props   [{name,privacy_master_slave},sequence]
=started       2022-07-15 12:03:08
=ended         2022-07-15 12:03:08
=result        ok
=elapsed       3.0e-6
=group_time    6.834s
=case          ejabberd_SUITE:init_per_group
=logfile       ejabberd_suite.init_per_group.10786.html
=group_props   [{name,pubsub_master_slave},sequence]
=started       2022-07-15 12:03:08
=ended         2022-07-15 12:03:08
=result        ok
=elapsed       5.0e-6
=case          ejabberd_SUITE:init_per_group
=logfile       ejabberd_suite.init_per_group.10802.html
=group_props   [{name,pubsub_publish},parallel]
=started       2022-07-15 12:03:08
=ended         2022-07-15 12:03:08
=result        ok
=elapsed       4.0e-6
=case          ejabberd_SUITE:pubsub_publish_master
=logfile       ejabberd_suite.pubsub_publish_master.10818.html
=started       2022-07-15 12:03:08
=ended         2022-07-15 12:03:08
=result        ok
=elapsed       0.106363
=case          ejabberd_SUITE:pubsub_publish_slave
=logfile       ejabberd_suite.pubsub_publish_slave.10834.html
=started       2022-07-15 12:03:08
=ended         2022-07-15 12:03:08
=result        ok
=elapsed       0.103251
=case          ejabberd_SUITE:end_per_group
=logfile       ejabberd_suite.end_per_group.10899.html
=group_props   [{name,pubsub_publish},parallel]
=started       2022-07-15 12:03:08
=ended         2022-07-15 12:03:08
=result        ok
=elapsed       3.0e-6
=group_time    0.167s
=case          ejabberd_SUITE:init_per_group
=logfile       ejabberd_suite.init_per_group.10915.html
=group_props   [{name,pubsub_subscriptions},parallel]
=started       2022-07-15 12:03:08
=ended         2022-07-15 12:03:09
=result        ok
=elapsed       4.0e-6
=case          ejabberd_SUITE:pubsub_subscriptions_master
=logfile       ejabberd_suite.pubsub_subscriptions_master.10931.html
=started       2022-07-15 12:03:09
=ended         2022-07-15 12:03:09
=result        ok
=elapsed       0.113499
=case          ejabberd_SUITE:pubsub_subscriptions_slave
=logfile       ejabberd_suite.pubsub_subscriptions_slave.10947.html
=started       2022-07-15 12:03:09
=ended         2022-07-15 12:03:09
=result        ok
=elapsed       0.111379
=case          ejabberd_SUITE:end_per_group
=logfile       ejabberd_suite.end_per_group.10995.html
=group_props   [{name,pubsub_subscriptions},parallel]
=started       2022-07-15 12:03:09
=ended         2022-07-15 12:03:09
=result        ok
=elapsed       3.0e-6
=group_time    0.174s
=case          ejabberd_SUITE:init_per_group
=logfile       ejabberd_suite.init_per_group.11011.html
=group_props   [{name,pubsub_affiliations},parallel]
=started       2022-07-15 12:03:09
=ended         2022-07-15 12:03:09
=result        ok
=elapsed       4.0e-6
=case          ejabberd_SUITE:pubsub_affiliations_master
=logfile       ejabberd_suite.pubsub_affiliations_master.11027.html
=started       2022-07-15 12:03:09
=ended         2022-07-15 12:03:10
=result        ok
=elapsed       1.718693
=case          ejabberd_SUITE:pubsub_affiliations_slave
=logfile       ejabberd_suite.pubsub_affiliations_slave.11043.html
=started       2022-07-15 12:03:09
=ended         2022-07-15 12:03:10
=result        ok
=elapsed       1.737802
=case          ejabberd_SUITE:end_per_group
=logfile       ejabberd_suite.end_per_group.11091.html
=group_props   [{name,pubsub_affiliations},parallel]
=started       2022-07-15 12:03:10
=ended         2022-07-15 12:03:11
=result        ok
=elapsed       9.0e-6
=group_time    1.799s
=case          ejabberd_SUITE:init_per_group
=logfile       ejabberd_suite.init_per_group.11107.html
=group_props   [{name,pubsub_authorize},parallel]
=started       2022-07-15 12:03:11
=ended         2022-07-15 12:03:11
=result        ok
=elapsed       5.0e-6
=case          ejabberd_SUITE:pubsub_authorize_master
=logfile       ejabberd_suite.pubsub_authorize_master.11123.html
=started       2022-07-15 12:03:11
=ended         2022-07-15 12:03:11
=result        ok
=elapsed       0.116134
=case          ejabberd_SUITE:pubsub_authorize_slave
=logfile       ejabberd_suite.pubsub_authorize_slave.11139.html
=started       2022-07-15 12:03:11
=ended         2022-07-15 12:03:11
=result        ok
=elapsed       0.116251
=case          ejabberd_SUITE:end_per_group
=logfile       ejabberd_suite.end_per_group.11171.html
=group_props   [{name,pubsub_authorize},parallel]
=started       2022-07-15 12:03:11
=ended         2022-07-15 12:03:11
=result        ok
=elapsed       3.0e-6
=group_time    0.179s
=case          ejabberd_SUITE:end_per_group
=logfile       ejabberd_suite.end_per_group.11187.html
=group_props   [{name,pubsub_master_slave},sequence]
=started       2022-07-15 12:03:11
=ended         2022-07-15 12:03:11
=result        ok
=elapsed       4.0e-6
=group_time    2.448s
=case          ejabberd_SUITE:init_per_group
=logfile       ejabberd_suite.init_per_group.11203.html
=group_props   [{name,roster_master_slave},sequence]
=started       2022-07-15 12:03:11
=ended         2022-07-15 12:03:11
=result        ok
=elapsed       4.0e-6
=case          ejabberd_SUITE:init_per_group
=logfile       ejabberd_suite.init_per_group.11219.html
=group_props   [{name,roster_subscribe},parallel]
=started       2022-07-15 12:03:11
=ended         2022-07-15 12:03:11
=result        ok
=elapsed       3.0e-6
=case          ejabberd_SUITE:roster_subscribe_master
=logfile       ejabberd_suite.roster_subscribe_master.11235.html
=started       2022-07-15 12:03:11
=ended         2022-07-15 12:03:20
=result        ok
=elapsed       8.953945
=case          ejabberd_SUITE:roster_subscribe_slave
=logfile       ejabberd_suite.roster_subscribe_slave.11251.html
=started       2022-07-15 12:03:11
=ended         2022-07-15 12:03:20
=result        ok
=elapsed       9.004182
=case          ejabberd_SUITE:end_per_group
=logfile       ejabberd_suite.end_per_group.12611.html
=group_props   [{name,roster_subscribe},parallel]
=started       2022-07-15 12:03:20
=ended         2022-07-15 12:03:20
=result        ok
=elapsed       8.0e-6
=group_time    9.066s
=case          ejabberd_SUITE:end_per_group
=logfile       ejabberd_suite.end_per_group.12627.html
=group_props   [{name,roster_master_slave},sequence]
=started       2022-07-15 12:03:20
=ended         2022-07-15 12:03:20
=result        ok
=elapsed       5.0e-6
=group_time    9.118s
=case          ejabberd_SUITE:init_per_group
=logfile       ejabberd_suite.init_per_group.12643.html
=group_props   [{name,offline_master_slave},sequence]
=started       2022-07-15 12:03:20
=ended         2022-07-15 12:03:20
=result        ok
=elapsed       6.0e-6
=case          ejabberd_SUITE:init_per_group
=logfile       ejabberd_suite.init_per_group.12659.html
=group_props   [{name,offline_flex},parallel]
=started       2022-07-15 12:03:20
=ended         2022-07-15 12:03:20
=result        ok
=elapsed       3.0e-6
=case          ejabberd_SUITE:offline_flex_master
=logfile       ejabberd_suite.offline_flex_master.12675.html
=started       2022-07-15 12:03:20
=ended         2022-07-15 12:03:20
=result        ok
=elapsed       0.204458
=case          ejabberd_SUITE:offline_flex_slave
=logfile       ejabberd_suite.offline_flex_slave.12691.html
=started       2022-07-15 12:03:20
=ended         2022-07-15 12:03:20
=result        ok
=elapsed       0.321026
=case          ejabberd_SUITE:end_per_group
=logfile       ejabberd_suite.end_per_group.12066.html
=group_props   [{name,offline_flex},parallel]
=started       2022-07-15 12:03:20
=ended         2022-07-15 12:03:20
=result        ok
=elapsed       3.0e-6
=group_time    0.383s
=case          ejabberd_SUITE:init_per_group
=logfile       ejabberd_suite.init_per_group.12082.html
=group_props   [{name,offline_send_all},parallel]
=started       2022-07-15 12:03:20
=ended         2022-07-15 12:03:20
=result        ok
=elapsed       5.0e-6
=case          ejabberd_SUITE:offline_send_all_master
=logfile       ejabberd_suite.offline_send_all_master.12098.html
=started       2022-07-15 12:03:20
=ended         2022-07-15 12:03:34
=result        ok
=elapsed       13.769921
=case          ejabberd_SUITE:offline_send_all_slave
=logfile       ejabberd_suite.offline_send_all_slave.12114.html
=started       2022-07-15 12:03:20
=ended         2022-07-15 12:03:34
=result        ok
=elapsed       13.91319
=case          ejabberd_SUITE:end_per_group
=logfile       ejabberd_suite.end_per_group.12146.html
=group_props   [{name,offline_send_all},parallel]
=started       2022-07-15 12:03:34
=ended         2022-07-15 12:03:34
=result        ok
=elapsed       1.8e-5
=group_time    13.975s
=case          ejabberd_SUITE:init_per_group
=logfile       ejabberd_suite.init_per_group.12162.html
=group_props   [{name,offline_from_mam},parallel]
=started       2022-07-15 12:03:34
=ended         2022-07-15 12:03:34
=result        ok
=elapsed       4.0e-6
=case          ejabberd_SUITE:offline_from_mam_master
=logfile       ejabberd_suite.offline_from_mam_master.12178.html
=started       2022-07-15 12:03:34
=ended         2022-07-15 12:03:48
=result        ok
=elapsed       13.869174
=case          ejabberd_SUITE:offline_from_mam_slave
=logfile       ejabberd_suite.offline_from_mam_slave.12194.html
=started       2022-07-15 12:03:34
=ended         2022-07-15 12:03:48
=result        ok
=elapsed       14.050104
=case          ejabberd_SUITE:end_per_group
=logfile       ejabberd_suite.end_per_group.12803.html
=group_props   [{name,offline_from_mam},parallel]
=started       2022-07-15 12:03:48
=ended         2022-07-15 12:03:48
=result        ok
=elapsed       5.0e-6
=group_time    14.111s
=case          ejabberd_SUITE:init_per_group
=logfile       ejabberd_suite.init_per_group.12242.html
=group_props   [{name,offline_mucsub_mam},parallel]
=started       2022-07-15 12:03:48
=ended         2022-07-15 12:03:48
=result        ok
=elapsed       5.0e-6
=case          ejabberd_SUITE:offline_mucsub_mam_master
=logfile       ejabberd_suite.offline_mucsub_mam_master.12258.html
=started       2022-07-15 12:03:49
=ended         2022-07-15 12:03:49
=result        ok
=elapsed       0.225769
=case          ejabberd_SUITE:offline_mucsub_mam_slave
=logfile       ejabberd_suite.offline_mucsub_mam_slave.12274.html
=started       2022-07-15 12:03:49
=ended         2022-07-15 12:03:49
=result        ok
=elapsed       0.223515
=case          ejabberd_SUITE:end_per_group
=logfile       ejabberd_suite.end_per_group.12338.html
=group_props   [{name,offline_mucsub_mam},parallel]
=started       2022-07-15 12:03:49
=ended         2022-07-15 12:03:49
=result        ok
=elapsed       1.1e-5
=group_time    0.288s
=case          ejabberd_SUITE:end_per_group
=logfile       ejabberd_suite.end_per_group.12354.html
=group_props   [{name,offline_master_slave},sequence]
=started       2022-07-15 12:03:49
=ended         2022-07-15 12:03:49
=result        ok
=elapsed       4.0e-6
=group_time    28.893s
=case          ejabberd_SUITE:init_per_group
=logfile       ejabberd_suite.init_per_group.12370.html
=group_props   [{name,mam_master_slave},sequence]
=started       2022-07-15 12:03:49
=ended         2022-07-15 12:03:49
=result        ok
=elapsed       5.0e-6
=case          ejabberd_SUITE:init_per_group
=logfile       ejabberd_suite.init_per_group.12386.html
=group_props   [{name,mam_archived_and_stanza_id},parallel]
=started       2022-07-15 12:03:49
=ended         2022-07-15 12:03:49
=result        ok
=elapsed       4.0e-6
=case          ejabberd_SUITE:mam_archived_and_stanza_id_master
=logfile       ejabberd_suite.mam_archived_and_stanza_id_master.12402.html
=started       2022-07-15 12:03:49
=ended         2022-07-15 12:03:49
=result        ok
=elapsed       0.107462
=case          ejabberd_SUITE:mam_archived_and_stanza_id_slave
=logfile       ejabberd_suite.mam_archived_and_stanza_id_slave.12418.html
=started       2022-07-15 12:03:49
=ended         2022-07-15 12:03:49
=result        ok
=elapsed       0.109441
=case          ejabberd_SUITE:end_per_group
=logfile       ejabberd_suite.end_per_group.12450.html
=group_props   [{name,mam_archived_and_stanza_id},parallel]
=started       2022-07-15 12:03:49
=ended         2022-07-15 12:03:49
=result        ok
=elapsed       8.0e-6
=group_time    0.170s
=case          ejabberd_SUITE:init_per_group
=logfile       ejabberd_suite.init_per_group.12466.html
=group_props   [{name,mam_query_all},parallel]
=started       2022-07-15 12:03:49
=ended         2022-07-15 12:03:49
=result        ok
=elapsed       4.0e-6
=case          ejabberd_SUITE:mam_query_all_master
=logfile       ejabberd_suite.mam_query_all_master.12482.html
=started       2022-07-15 12:03:49
=ended         2022-07-15 12:03:49
=result        ok
=elapsed       0.134474
=case          ejabberd_SUITE:mam_query_all_slave
=logfile       ejabberd_suite.mam_query_all_slave.12498.html
=started       2022-07-15 12:03:49
=ended         2022-07-15 12:03:49
=result        ok
=elapsed       0.134009
=case          ejabberd_SUITE:end_per_group
=logfile       ejabberd_suite.end_per_group.12931.html
=group_props   [{name,mam_query_all},parallel]
=started       2022-07-15 12:03:49
=ended         2022-07-15 12:03:49
=result        ok
=elapsed       4.0e-6
=group_time    0.199s
=case          ejabberd_SUITE:init_per_group
=logfile       ejabberd_suite.init_per_group.12947.html
=group_props   [{name,mam_query_with},parallel]
=started       2022-07-15 12:03:49
=ended         2022-07-15 12:03:49
=result        ok
=elapsed       4.0e-6
=case          ejabberd_SUITE:mam_query_with_master
=logfile       ejabberd_suite.mam_query_with_master.12963.html
=started       2022-07-15 12:03:49
=ended         2022-07-15 12:03:49
=result        ok
=elapsed       0.137507
=case          ejabberd_SUITE:mam_query_with_slave
=logfile       ejabberd_suite.mam_query_with_slave.12979.html
=started       2022-07-15 12:03:49
=ended         2022-07-15 12:03:49
=result        ok
=elapsed       0.141819
=case          ejabberd_SUITE:end_per_group
=logfile       ejabberd_suite.end_per_group.13027.html
=group_props   [{name,mam_query_with},parallel]
=started       2022-07-15 12:03:49
=ended         2022-07-15 12:03:49
=result        ok
=elapsed       4.0e-6
=group_time    0.202s
=case          ejabberd_SUITE:init_per_group
=logfile       ejabberd_suite.init_per_group.13043.html
=group_props   [{name,mam_query_rsm_max},parallel]
=started       2022-07-15 12:03:49
=ended         2022-07-15 12:03:50
=result        ok
=elapsed       5.0e-6
=case          ejabberd_SUITE:mam_query_rsm_max_master
=logfile       ejabberd_suite.mam_query_rsm_max_master.13059.html
=started       2022-07-15 12:03:50
=ended         2022-07-15 12:03:50
=result        ok
=elapsed       0.183341
=case          ejabberd_SUITE:mam_query_rsm_max_slave
=logfile       ejabberd_suite.mam_query_rsm_max_slave.13075.html
=started       2022-07-15 12:03:50
=ended         2022-07-15 12:03:50
=result        ok
=elapsed       0.182809
=case          ejabberd_SUITE:end_per_group
=logfile       ejabberd_suite.end_per_group.12610.html
=group_props   [{name,mam_query_rsm_max},parallel]
=started       2022-07-15 12:03:50
=ended         2022-07-15 12:03:50
=result        ok
=elapsed       3.0e-6
=group_time    0.245s
=case          ejabberd_SUITE:init_per_group
=logfile       ejabberd_suite.init_per_group.12626.html
=group_props   [{name,mam_query_rsm_after},parallel]
=started       2022-07-15 12:03:50
=ended         2022-07-15 12:03:50
=result        ok
=elapsed       4.0e-6
=case          ejabberd_SUITE:mam_query_rsm_after_master
=logfile       ejabberd_suite.mam_query_rsm_after_master.12642.html
=started       2022-07-15 12:03:50
=ended         2022-07-15 12:03:50
=result        ok
=elapsed       0.165946
=case          ejabberd_SUITE:mam_query_rsm_after_slave
=logfile       ejabberd_suite.mam_query_rsm_after_slave.12658.html
=started       2022-07-15 12:03:50
=ended         2022-07-15 12:03:50
=result        ok
=elapsed       0.170253
=case          ejabberd_SUITE:end_per_group
=logfile       ejabberd_suite.end_per_group.12690.html
=group_props   [{name,mam_query_rsm_after},parallel]
=started       2022-07-15 12:03:50
=ended         2022-07-15 12:03:50
=result        ok
=elapsed       3.0e-6
=group_time    0.231s
=case          ejabberd_SUITE:init_per_group
=logfile       ejabberd_suite.init_per_group.12706.html
=group_props   [{name,mam_query_rsm_before},parallel]
=started       2022-07-15 12:03:50
=ended         2022-07-15 12:03:50
=result        ok
=elapsed       6.0e-6
=case          ejabberd_SUITE:mam_query_rsm_before_master
=logfile       ejabberd_suite.mam_query_rsm_before_master.12722.html
=started       2022-07-15 12:03:50
=ended         2022-07-15 12:03:50
=result        ok
=elapsed       0.170479
=case          ejabberd_SUITE:mam_query_rsm_before_slave
=logfile       ejabberd_suite.mam_query_rsm_before_slave.13171.html
=started       2022-07-15 12:03:50
=ended         2022-07-15 12:03:50
=result        ok
=elapsed       0.169038
=case          ejabberd_SUITE:end_per_group
=logfile       ejabberd_suite.end_per_group.13235.html
=group_props   [{name,mam_query_rsm_before},parallel]
=started       2022-07-15 12:03:50
=ended         2022-07-15 12:03:50
=result        ok
=elapsed       5.0e-6
=group_time    0.240s
=case          ejabberd_SUITE:init_per_group
=logfile       ejabberd_suite.init_per_group.12754.html
=group_props   [{name,mam_muc},parallel]
=started       2022-07-15 12:03:50
=ended         2022-07-15 12:03:50
=result        ok
=elapsed       6.0e-6
=case          ejabberd_SUITE:mam_muc_master
=logfile       ejabberd_suite.mam_muc_master.12770.html
=started       2022-07-15 12:03:50
=ended         2022-07-15 12:03:50
=result        ok
=elapsed       0.146054
=case          ejabberd_SUITE:mam_muc_slave
=logfile       ejabberd_suite.mam_muc_slave.12786.html
=started       2022-07-15 12:03:50
=ended         2022-07-15 12:03:50
=result        ok
=elapsed       0.145542
=case          ejabberd_SUITE:end_per_group
=logfile       ejabberd_suite.end_per_group.13283.html
=group_props   [{name,mam_muc},parallel]
=started       2022-07-15 12:03:51
=ended         2022-07-15 12:03:51
=result        ok
=elapsed       5.0e-6
=group_time    0.217s
=case          ejabberd_SUITE:init_per_group
=logfile       ejabberd_suite.init_per_group.13299.html
=group_props   [{name,mam_mucsub},parallel]
=started       2022-07-15 12:03:51
=ended         2022-07-15 12:03:51
=result        ok
=elapsed       4.0e-6
=case          ejabberd_SUITE:mam_mucsub_master
=logfile       ejabberd_suite.mam_mucsub_master.13315.html
=started       2022-07-15 12:03:51
=ended         2022-07-15 12:03:51
=result        ok
=elapsed       0.125775
=case          ejabberd_SUITE:mam_mucsub_slave
=logfile       ejabberd_suite.mam_mucsub_slave.13331.html
=started       2022-07-15 12:03:51
=ended         2022-07-15 12:03:51
=result        ok
=elapsed       0.124805
=case          ejabberd_SUITE:end_per_group
=logfile       ejabberd_suite.end_per_group.13411.html
=group_props   [{name,mam_mucsub},parallel]
=started       2022-07-15 12:03:51
=ended         2022-07-15 12:03:51
=result        ok
=elapsed       4.0e-6
=group_time    0.187s
=case          ejabberd_SUITE:init_per_group
=logfile       ejabberd_suite.init_per_group.13427.html
=group_props   [{name,mam_mucsub_from_muc},parallel]
=started       2022-07-15 12:03:51
=ended         2022-07-15 12:03:51
=result        ok
=elapsed       5.0e-6
=case          ejabberd_SUITE:mam_mucsub_from_muc_master
=logfile       ejabberd_suite.mam_mucsub_from_muc_master.13443.html
=started       2022-07-15 12:03:51
=ended         2022-07-15 12:03:51
=result        ok
=elapsed       0.125849
=case          ejabberd_SUITE:mam_mucsub_from_muc_slave
=logfile       ejabberd_suite.mam_mucsub_from_muc_slave.13459.html
=started       2022-07-15 12:03:51
=ended         2022-07-15 12:03:51
=result        ok
=elapsed       0.123549
=case          ejabberd_SUITE:end_per_group
=logfile       ejabberd_suite.end_per_group.12914.html
=group_props   [{name,mam_mucsub_from_muc},parallel]
=started       2022-07-15 12:03:51
=ended         2022-07-15 12:03:51
=result        ok
=elapsed       3.0e-6
=group_time    0.186s
=case          ejabberd_SUITE:init_per_group
=logfile       ejabberd_suite.init_per_group.12930.html
=group_props   [{name,mam_mucsub_from_muc_non_persistent},parallel]
=started       2022-07-15 12:03:51
=ended         2022-07-15 12:03:51
=result        ok
=elapsed       4.0e-6
=case          ejabberd_SUITE:mam_mucsub_from_muc_non_persistent_master
=logfile       ejabberd_suite.mam_mucsub_from_muc_non_persistent_master.12946.html
=started       2022-07-15 12:03:51
=ended         2022-07-15 12:03:51
=result        ok
=elapsed       0.122373
=case          ejabberd_SUITE:mam_mucsub_from_muc_non_persistent_slave
=logfile       ejabberd_suite.mam_mucsub_from_muc_non_persistent_slave.12962.html
=started       2022-07-15 12:03:51
=ended         2022-07-15 12:03:51
=result        ok
=elapsed       0.121841
=case          ejabberd_SUITE:end_per_group
=logfile       ejabberd_suite.end_per_group.13026.html
=group_props   [{name,mam_mucsub_from_muc_non_persistent},parallel]
=started       2022-07-15 12:03:51
=ended         2022-07-15 12:03:51
=result        ok
=elapsed       4.0e-6
=group_time    0.184s
=case          ejabberd_SUITE:end_per_group
=logfile       ejabberd_suite.end_per_group.13042.html
=group_props   [{name,mam_master_slave},sequence]
=started       2022-07-15 12:03:51
=ended         2022-07-15 12:03:51
=result        ok
=elapsed       4.0e-6
=group_time    2.351s
=case          ejabberd_SUITE:init_per_group
=logfile       ejabberd_suite.init_per_group.13058.html
=group_props   [{name,announce_master_slave},sequence]
=started       2022-07-15 12:03:51
=ended         2022-07-15 12:03:51
=result        ok
=elapsed       5.0e-6
=case          ejabberd_SUITE:init_per_group
=logfile       ejabberd_suite.init_per_group.13074.html
=group_props   [{name,announce_set_motd},parallel]
=started       2022-07-15 12:03:51
=ended         2022-07-15 12:03:51
=result        ok
=elapsed       3.0e-6
=case          ejabberd_SUITE:announce_set_motd_master
=logfile       ejabberd_suite.announce_set_motd_master.13090.html
=started       2022-07-15 12:03:51
=ended         2022-07-15 12:03:51
=result        ok
=elapsed       0.10499
=case          ejabberd_SUITE:announce_set_motd_slave
=logfile       ejabberd_suite.announce_set_motd_slave.13106.html
=started       2022-07-15 12:03:51
=ended         2022-07-15 12:03:51
=result        ok
=elapsed       0.104123
=case          ejabberd_SUITE:end_per_group
=logfile       ejabberd_suite.end_per_group.13170.html
=group_props   [{name,announce_set_motd},parallel]
=started       2022-07-15 12:03:51
=ended         2022-07-15 12:03:51
=result        ok
=elapsed       4.0e-6
=group_time    0.169s
=case          ejabberd_SUITE:end_per_group
=logfile       ejabberd_suite.end_per_group.13186.html
=group_props   [{name,announce_master_slave},sequence]
=started       2022-07-15 12:03:51
=ended         2022-07-15 12:03:51
=result        ok
=elapsed       4.0e-6
=group_time    0.221s
=case          ejabberd_SUITE:init_per_group
=logfile       ejabberd_suite.init_per_group.13202.html
=group_props   [{name,csi_master_slave},sequence]
=started       2022-07-15 12:03:51
=ended         2022-07-15 12:03:51
=result        ok
=elapsed       5.0e-6
=case          ejabberd_SUITE:init_per_group
=logfile       ejabberd_suite.init_per_group.13218.html
=group_props   [{name,csi_all},parallel]
=started       2022-07-15 12:03:51
=ended         2022-07-15 12:03:51
=result        ok
=elapsed       3.0e-6
=case          ejabberd_SUITE:csi_all_master
=logfile       ejabberd_suite.csi_all_master.13234.html
=started       2022-07-15 12:03:51
=ended         2022-07-15 12:03:52
=result        ok
=elapsed       0.105502
=case          ejabberd_SUITE:csi_all_slave
=logfile       ejabberd_suite.csi_all_slave.13250.html
=started       2022-07-15 12:03:51
=ended         2022-07-15 12:03:52
=result        ok
=elapsed       0.106811
=case          ejabberd_SUITE:end_per_group
=logfile       ejabberd_suite.end_per_group.13282.html
=group_props   [{name,csi_all},parallel]
=started       2022-07-15 12:03:52
=ended         2022-07-15 12:03:52
=result        ok
=elapsed       3.0e-6
=group_time    0.170s
=case          ejabberd_SUITE:end_per_group
=logfile       ejabberd_suite.end_per_group.13298.html
=group_props   [{name,csi_master_slave},sequence]
=started       2022-07-15 12:03:52
=ended         2022-07-15 12:03:52
=result        ok
=elapsed       3.0e-6
=group_time    0.223s
=case          ejabberd_SUITE:init_per_group
=logfile       ejabberd_suite.init_per_group.13314.html
=group_props   [{name,push_master_slave},sequence]
=started       2022-07-15 12:03:52
=ended         2022-07-15 12:03:52
=result        ok
=elapsed       6.0e-6
=case          ejabberd_SUITE:init_per_group
=logfile       ejabberd_suite.init_per_group.13330.html
=group_props   [{name,push_sm},parallel]
=started       2022-07-15 12:03:52
=ended         2022-07-15 12:03:52
=result        ok
=elapsed       4.0e-6
=case          ejabberd_SUITE:push_sm_master
=logfile       ejabberd_suite.push_sm_master.13346.html
=started       2022-07-15 12:03:52
=ended         2022-07-15 12:04:00
=result        ok
=elapsed       8.10807
=case          ejabberd_SUITE:push_sm_slave
=logfile       ejabberd_suite.push_sm_slave.13362.html
=started       2022-07-15 12:03:52
=ended         2022-07-15 12:03:52
=result        ok
=elapsed       0.002067
=case          ejabberd_SUITE:end_per_group
=logfile       ejabberd_suite.end_per_group.13410.html
=group_props   [{name,push_sm},parallel]
=started       2022-07-15 12:04:00
=ended         2022-07-15 12:04:00
=result        ok
=elapsed       5.0e-6
=group_time    8.169s
=case          ejabberd_SUITE:init_per_group
=logfile       ejabberd_suite.init_per_group.13426.html
=group_props   [{name,push_offline},parallel]
=started       2022-07-15 12:04:00
=ended         2022-07-15 12:04:00
=result        ok
=elapsed       5.0e-6
=case          ejabberd_SUITE:push_offline_master
=logfile       ejabberd_suite.push_offline_master.13442.html
=started       2022-07-15 12:04:00
=ended         2022-07-15 12:04:00
=result        ok
=elapsed       0.210394
=case          ejabberd_SUITE:push_offline_slave
=logfile       ejabberd_suite.push_offline_slave.13458.html
=started       2022-07-15 12:04:00
=ended         2022-07-15 12:04:00
=result        ok
=elapsed       0.103958
=case          ejabberd_SUITE:end_per_group
=logfile       ejabberd_suite.end_per_group.13490.html
=group_props   [{name,push_offline},parallel]
=started       2022-07-15 12:04:00
=ended         2022-07-15 12:04:00
=result        ok
=elapsed       4.0e-6
=group_time    0.272s
=case          ejabberd_SUITE:init_per_group
=logfile       ejabberd_suite.init_per_group.13506.html
=group_props   [{name,push_mam},parallel]
=started       2022-07-15 12:04:00
=ended         2022-07-15 12:04:00
=result        ok
=elapsed       3.0e-6
=case          ejabberd_SUITE:push_mam_master
=logfile       ejabberd_suite.push_mam_master.13522.html
=started       2022-07-15 12:04:00
