=== Suite started at 2023-12-27 06:52:28
=== Starting test, 1586 test cases
=cases         1586
=logfile       ejabberd_suite.stundisco_turn_service.html
=started       2023-12-27 06:52:56
=ended         2023-12-27 06:52:56
=result        ok
=elapsed       0.101978
=case          ejabberd_SUITE:stundisco_turns_service
=logfile       ejabberd_suite.stundisco_turns_service.html
=started       2023-12-27 06:52:56
=ended         2023-12-27 06:52:56
=result        ok
=elapsed       0.102761
=case          ejabberd_SUITE:stundisco_turn_credentials
=logfile       ejabberd_suite.stundisco_turn_credentials.html
=started       2023-12-27 06:52:56
=ended         2023-12-27 06:52:56
=result        ok
=elapsed       0.102105
=case          ejabberd_SUITE:stundisco_turns_credentials
=logfile       ejabberd_suite.stundisco_turns_credentials.html
=started       2023-12-27 06:52:56
=ended         2023-12-27 06:52:57
=result        ok
=elapsed       0.102828
=case          ejabberd_SUITE:end_per_group
=logfile       ejabberd_suite.end_per_group.7650.html
=group_props   [{name,stundisco_single},sequence]
=started       2023-12-27 06:52:57
=ended         2023-12-27 06:52:57
=result        ok
=elapsed       4.0e-6
=group_time    0.822s
=case          ejabberd_SUITE:init_per_group
=logfile       ejabberd_suite.init_per_group.7682.html
=group_props   [{name,replaced_master_slave},sequence]
=started       2023-12-27 06:52:57
=ended         2023-12-27 06:52:57
=result        ok
=elapsed       5.0e-6
=case          ejabberd_SUITE:init_per_group
=logfile       ejabberd_suite.init_per_group.7714.html
=group_props   [{name,replaced_conflict},parallel]
=started       2023-12-27 06:52:57
=ended         2023-12-27 06:52:57
=result        ok
=elapsed       3.0e-6
=case          ejabberd_SUITE:replaced_conflict_master
=logfile       ejabberd_suite.replaced_conflict_master.7746.html
=started       2023-12-27 06:52:57
=ended         2023-12-27 06:52:57
=result        ok
=elapsed       0.104528
=case          ejabberd_SUITE:replaced_conflict_slave
=logfile       ejabberd_suite.replaced_conflict_slave.7778.html
=started       2023-12-27 06:52:57
=ended         2023-12-27 06:52:57
=result        ok
=elapsed       0.102022
=case          ejabberd_SUITE:end_per_group
=logfile       ejabberd_suite.end_per_group.7874.html
=group_props   [{name,replaced_conflict},parallel]
=started       2023-12-27 06:52:57
=ended         2023-12-27 06:52:57
=result        ok
=elapsed       2.0e-6
=group_time    0.160s
=case          ejabberd_SUITE:end_per_group
=logfile       ejabberd_suite.end_per_group.7906.html
=group_props   [{name,replaced_master_slave},sequence]
=started       2023-12-27 06:52:57
=ended         2023-12-27 06:52:57
=result        ok
=elapsed       2.0e-6
=group_time    0.208s
=case          ejabberd_SUITE:init_per_group
=logfile       ejabberd_suite.init_per_group.7938.html
=group_props   [{name,upload_single},sequence]
=started       2023-12-27 06:52:57
=ended         2023-12-27 06:52:57
=result        ok
=elapsed       5.0e-6
=case          ejabberd_SUITE:upload_feature_enabled
=logfile       ejabberd_suite.upload_feature_enabled.html
=started       2023-12-27 06:52:57
=ended         2023-12-27 06:52:57
=result        ok
=elapsed       0.105022
=case          ejabberd_SUITE:upload_service_vcard
=logfile       ejabberd_suite.upload_service_vcard.html
=started       2023-12-27 06:52:57
=ended         2023-12-27 06:52:57
=result        ok
=elapsed       0.102741
=case          ejabberd_SUITE:upload_get_max_size
=logfile       ejabberd_suite.upload_get_max_size.html
=started       2023-12-27 06:52:57
=ended         2023-12-27 06:52:57
=result        ok
=elapsed       0.103682
=case          ejabberd_SUITE:upload_slot_request
=logfile       ejabberd_suite.upload_slot_request.html
=started       2023-12-27 06:52:57
=ended         2023-12-27 06:52:57
=result        ok
=elapsed       0.114114
=case          ejabberd_SUITE:upload_put_get_request
=logfile       ejabberd_suite.upload_put_get_request.html
=started       2023-12-27 06:52:57
=ended         2023-12-27 06:52:58
=result        ok
=elapsed       0.112116
=case          ejabberd_SUITE:upload_max_size_exceed
=logfile       ejabberd_suite.upload_max_size_exceed.html
=started       2023-12-27 06:52:58
=ended         2023-12-27 06:52:58
=result        ok
=elapsed       0.104289
=case          ejabberd_SUITE:end_per_group
=logfile       ejabberd_suite.end_per_group.8162.html
=group_props   [{name,upload_single},sequence]
=started       2023-12-27 06:52:58
=ended         2023-12-27 06:52:58
=result        ok
=elapsed       3.0e-6
=group_time    0.839s
=case          ejabberd_SUITE:init_per_group
=logfile       ejabberd_suite.init_per_group.8194.html
=group_props   [{name,carbons_single},sequence]
=started       2023-12-27 06:52:58
=ended         2023-12-27 06:52:58
=result        ok
=elapsed       5.0e-6
=case          ejabberd_SUITE:carbons_feature_enabled
=logfile       ejabberd_suite.carbons_feature_enabled.html
=started       2023-12-27 06:52:58
=ended         2023-12-27 06:52:58
=result        ok
=elapsed       0.102008
=case          ejabberd_SUITE:carbons_unsupported_iq
=logfile       ejabberd_suite.carbons_unsupported_iq.html
=started       2023-12-27 06:52:58
=ended         2023-12-27 06:52:58
=result        ok
=elapsed       0.115194
=case          ejabberd_SUITE:end_per_group
=logfile       ejabberd_suite.end_per_group.7779.html
=group_props   [{name,carbons_single},sequence]
=started       2023-12-27 06:52:58
=ended         2023-12-27 06:52:58
=result        ok
=elapsed       3.0e-6
=group_time    0.300s
=case          ejabberd_SUITE:init_per_group
=logfile       ejabberd_suite.init_per_group.7811.html
=group_props   [{name,carbons_master_slave},sequence]
=started       2023-12-27 06:52:58
=ended         2023-12-27 06:52:58
=result        ok
=elapsed       4.0e-6
=case          ejabberd_SUITE:init_per_group
=logfile       ejabberd_suite.init_per_group.7843.html
=group_props   [{name,carbons_send_recv},parallel]
=started       2023-12-27 06:52:58
=ended         2023-12-27 06:52:58
=result        ok
=elapsed       4.0e-6
=case          ejabberd_SUITE:carbons_send_recv_master
=logfile       ejabberd_suite.carbons_send_recv_master.7875.html
=started       2023-12-27 06:52:58
=ended         2023-12-27 06:52:58
=result        ok
=elapsed       0.181541
=case          ejabberd_SUITE:carbons_send_recv_slave
=logfile       ejabberd_suite.carbons_send_recv_slave.7907.html
=started       2023-12-27 06:52:58
=ended         2023-12-27 06:52:58
=result        ok
=elapsed       0.175737
=case          ejabberd_SUITE:end_per_group
=logfile       ejabberd_suite.end_per_group.8003.html
=group_props   [{name,carbons_send_recv},parallel]
=started       2023-12-27 06:52:58
=ended         2023-12-27 06:52:58
=result        ok
=elapsed       3.0e-6
=group_time    0.237s
=case          ejabberd_SUITE:init_per_group
=logfile       ejabberd_suite.init_per_group.8035.html
=group_props   [{name,carbons_enable_disable},parallel]
=started       2023-12-27 06:52:58
=ended         2023-12-27 06:52:58
=result        ok
=elapsed       3.0e-6
=case          ejabberd_SUITE:carbons_enable_disable_master
=logfile       ejabberd_suite.carbons_enable_disable_master.8067.html
=started       2023-12-27 06:52:58
=ended         2023-12-27 06:52:59
=result        ok
=elapsed       0.174445
=case          ejabberd_SUITE:carbons_enable_disable_slave
=logfile       ejabberd_suite.carbons_enable_disable_slave.8099.html
=started       2023-12-27 06:52:58
=ended         2023-12-27 06:52:59
=result        ok
=elapsed       0.174825
=case          ejabberd_SUITE:end_per_group
=logfile       ejabberd_suite.end_per_group.8418.html
=group_props   [{name,carbons_enable_disable},parallel]
=started       2023-12-27 06:52:59
=ended         2023-12-27 06:52:59
=result        ok
=elapsed       3.0e-6
=group_time    0.230s
=case          ejabberd_SUITE:end_per_group
=logfile       ejabberd_suite.end_per_group.8163.html
=group_props   [{name,carbons_master_slave},sequence]
=started       2023-12-27 06:52:59
=ended         2023-12-27 06:52:59
=result        ok
=elapsed       2.0e-6
=group_time    0.540s
=case          ejabberd_SUITE:end_per_group
=logfile       ejabberd_suite.end_per_group.8195.html
=group_props   [{name,no_db},sequence]
=started       2023-12-27 06:52:59
=ended         2023-12-27 06:52:59
=result        ok
=elapsed       0.0
=group_time    25.830s
=case          ejabberd_SUITE:init_per_group
=logfile       ejabberd_suite.init_per_group.8227.html
=group_props   [{name,mnesia},sequence]
=started       2023-12-27 06:52:59
=ended         2023-12-27 06:52:59
=result        ok
=elapsed       5.7e-5
=case          ejabberd_SUITE:init_per_group
=logfile       ejabberd_suite.init_per_group.8259.html
=group_props   [{name,single_user},sequence]
=started       2023-12-27 06:52:59
=ended         2023-12-27 06:52:59
=result        ok
=elapsed       3.0e-6
=case          ejabberd_SUITE:test_register
=logfile       ejabberd_suite.test_register.html
=started       2023-12-27 06:52:59
=ended         2023-12-27 06:52:59
=result        ok
=elapsed       0.032238
=case          ejabberd_SUITE:init_per_group
=logfile       ejabberd_suite.init_per_group.8323.html
=group_props   [{name,legacy_auth},parallel]
=started       2023-12-27 06:52:59
=ended         2023-12-27 06:52:59
=result        ok
=elapsed       3.0e-6
=case          ejabberd_SUITE:test_legacy_auth_feature
=logfile       ejabberd_suite.test_legacy_auth_feature.8355.html
=started       2023-12-27 06:52:59
=ended         2023-12-27 06:52:59
=result        ok
=elapsed       4.28e-4
=case          ejabberd_SUITE:test_legacy_auth
=logfile       ejabberd_suite.test_legacy_auth.8387.html
=started       2023-12-27 06:52:59
=ended         2023-12-27 06:52:59
=result        ok
=elapsed       0.103292
=case          ejabberd_SUITE:test_legacy_auth_digest
=logfile       ejabberd_suite.test_legacy_auth_digest.8451.html
=started       2023-12-27 06:52:59
=ended         2023-12-27 06:52:59
=result        ok
=elapsed       0.102689
=case          ejabberd_SUITE:test_legacy_auth_no_resource
=logfile       ejabberd_suite.test_legacy_auth_no_resource.8419.html
=started       2023-12-27 06:52:59
=ended         2023-12-27 06:52:59
=result        ok
=elapsed       0.001717
=case          ejabberd_SUITE:test_legacy_auth_bad_jid
=logfile       ejabberd_suite.test_legacy_auth_bad_jid.8483.html
=started       2023-12-27 06:52:59
=ended         2023-12-27 06:52:59
=result        ok
=elapsed       0.00125
=case          ejabberd_SUITE:test_legacy_auth_fail
=logfile       ejabberd_suite.test_legacy_auth_fail.8515.html
=started       2023-12-27 06:52:59
=ended         2023-12-27 06:52:59
=result        ok
=elapsed       0.001646
=case          ejabberd_SUITE:end_per_group
=logfile       ejabberd_suite.end_per_group.8707.html
=group_props   [{name,legacy_auth},parallel]
=started       2023-12-27 06:52:59
=ended         2023-12-27 06:52:59
=result        ok
=elapsed       3.0e-6
=group_time    0.161s
=case          ejabberd_SUITE:auth_plain
=logfile       ejabberd_suite.auth_plain.html
=started       2023-12-27 06:52:59
=ended         2023-12-27 06:52:59
=result        ok
=elapsed       0.012816
=case          ejabberd_SUITE:auth_md5
=logfile       ejabberd_suite.auth_md5.html
=started       2023-12-27 06:52:59
=ended         2023-12-27 06:52:59
=result        ok
=elapsed       0.014263
=case          ejabberd_SUITE:presence_broadcast
=logfile       ejabberd_suite.presence_broadcast.html
=started       2023-12-27 06:52:59
=ended         2023-12-27 06:52:59
=result        ok
=elapsed       0.205619
=case          ejabberd_SUITE:last
=logfile       ejabberd_suite.last.html
=started       2023-12-27 06:52:59
=ended         2023-12-27 06:52:59
=result        ok
=elapsed       0.104025
=case          ejabberd_SUITE:init_per_group
=logfile       ejabberd_suite.init_per_group.8803.html
=group_props   [{name,webadmin_single},sequence]
=started       2023-12-27 06:52:59
=ended         2023-12-27 06:52:59
=result        ok
=elapsed       3.0e-6
=case          ejabberd_SUITE:webadmin_login_page
=logfile       ejabberd_suite.webadmin_login_page.html
=started       2023-12-27 06:52:59
=ended         2023-12-27 06:52:59
=result        ok
=elapsed       0.023383
=case          ejabberd_SUITE:webadmin_welcome_page
=logfile       ejabberd_suite.webadmin_welcome_page.html
=started       2023-12-27 06:52:59
=ended         2023-12-27 06:52:59
=result        ok
=elapsed       0.021945
=case          ejabberd_SUITE:webadmin_user_page
=logfile       ejabberd_suite.webadmin_user_page.html
=started       2023-12-27 06:52:59
=ended         2023-12-27 06:52:59
=result        ok
=elapsed       0.022061
=case          ejabberd_SUITE:webadmin_adduser
=logfile       ejabberd_suite.webadmin_adduser.html
=started       2023-12-27 06:52:59
=ended         2023-12-27 06:53:00
=result        ok
=elapsed       0.023551
=case          ejabberd_SUITE:webadmin_changepassword
=logfile       ejabberd_suite.webadmin_changepassword.html
=started       2023-12-27 06:53:00
=ended         2023-12-27 06:53:00
=result        ok
=elapsed       0.022849
=case          ejabberd_SUITE:webadmin_removeuser
=logfile       ejabberd_suite.webadmin_removeuser.html
=started       2023-12-27 06:53:00
=ended         2023-12-27 06:53:00
=result        ok
=elapsed       0.029931
=case          ejabberd_SUITE:end_per_group
=logfile       ejabberd_suite.end_per_group.8835.html
=group_props   [{name,webadmin_single},sequence]
=started       2023-12-27 06:53:00
=ended         2023-12-27 06:53:00
=result        ok
=elapsed       2.0e-6
=group_time    0.313s
=case          ejabberd_SUITE:init_per_group
=logfile       ejabberd_suite.init_per_group.8867.html
=group_props   [{name,roster_single},sequence]
=started       2023-12-27 06:53:00
=ended         2023-12-27 06:53:00
=result        ok
=elapsed       3.0e-6
=case          ejabberd_SUITE:roster_feature_enabled
=logfile       ejabberd_suite.roster_feature_enabled.html
=started       2023-12-27 06:53:00
=ended         2023-12-27 06:53:00
=result        ok
=elapsed       0.101268
=case          ejabberd_SUITE:roster_iq_set_many_items
=logfile       ejabberd_suite.roster_iq_set_many_items.html
=started       2023-12-27 06:53:00
=ended         2023-12-27 06:53:00
=result        ok
=elapsed       0.102921
=case          ejabberd_SUITE:roster_iq_set_duplicated_groups
=logfile       ejabberd_suite.roster_iq_set_duplicated_groups.html
=started       2023-12-27 06:53:00
=ended         2023-12-27 06:53:00
=result        ok
=elapsed       0.102916
=case          ejabberd_SUITE:roster_iq_get_item
=logfile       ejabberd_suite.roster_iq_get_item.html
=started       2023-12-27 06:53:00
=ended         2023-12-27 06:53:00
=result        ok
=elapsed       0.102583
=case          ejabberd_SUITE:roster_iq_unexpected_element
=logfile       ejabberd_suite.roster_iq_unexpected_element.html
=started       2023-12-27 06:53:00
=ended         2023-12-27 06:53:00
=result        ok
=elapsed       0.103162
=case          ejabberd_SUITE:roster_iq_set_ask
=logfile       ejabberd_suite.roster_iq_set_ask.html
=started       2023-12-27 06:53:00
=ended         2023-12-27 06:53:00
=result        ok
=elapsed       0.102544
=case          ejabberd_SUITE:roster_set_item
=logfile       ejabberd_suite.roster_set_item.html
=started       2023-12-27 06:53:00
=ended         2023-12-27 06:53:01
=result        ok
=elapsed       0.323275
=case          ejabberd_SUITE:roster_version
=logfile       ejabberd_suite.roster_version.html
=started       2023-12-27 06:53:01
=ended         2023-12-27 06:53:01
=result        ok
=elapsed       0.148504
=case          ejabberd_SUITE:end_per_group
=logfile       ejabberd_suite.end_per_group.9026.html
=group_props   [{name,roster_single},sequence]
=started       2023-12-27 06:53:01
=ended         2023-12-27 06:53:01
=result        ok
=elapsed       4.0e-6
=group_time    1.345s
=case          ejabberd_SUITE:init_per_group
=logfile       ejabberd_suite.init_per_group.9058.html
=group_props   [{name,private_single},sequence]
=started       2023-12-27 06:53:01
=ended         2023-12-27 06:53:01
=result        ok
=elapsed       4.0e-6
=case          ejabberd_SUITE:private_test_features
=logfile       ejabberd_suite.private_test_features.html
=started       2023-12-27 06:53:01
=ended         2023-12-27 06:53:01
=result        ok
=elapsed       0.1035
=case          ejabberd_SUITE:private_test_no_namespace
=logfile       ejabberd_suite.private_test_no_namespace.html
=started       2023-12-27 06:53:01
=ended         2023-12-27 06:53:01
=result        ok
=elapsed       0.11291
=case          ejabberd_SUITE:private_test_set_get
=logfile       ejabberd_suite.private_test_set_get.html
=started       2023-12-27 06:53:01
=ended         2023-12-27 06:53:02
=result        ok
=elapsed       0.136232
=case          ejabberd_SUITE:private_test_published
=logfile       ejabberd_suite.private_test_published.html
=started       2023-12-27 06:53:02
=ended         2023-12-27 06:53:02
=result        ok
=elapsed       0.106787
=case          ejabberd_SUITE:end_per_group
=logfile       ejabberd_suite.end_per_group.9411.html
=group_props   [{name,private_single},sequence]
=started       2023-12-27 06:53:02
=ended         2023-12-27 06:53:02
=result        ok
=elapsed       3.0e-6
=group_time    0.600s
=case          ejabberd_SUITE:init_per_group
=logfile       ejabberd_suite.init_per_group.9443.html
=group_props   [{name,privacy_single},sequence]
=started       2023-12-27 06:53:02
=ended         2023-12-27 06:53:02
=result        ok
=elapsed       4.0e-6
=case          ejabberd_SUITE:privacy_feature_enabled
=logfile       ejabberd_suite.privacy_feature_enabled.html
=started       2023-12-27 06:53:02
=ended         2023-12-27 06:53:02
=result        ok
=elapsed       0.103788
=case          ejabberd_SUITE:privacy_set_get_list
=logfile       ejabberd_suite.privacy_set_get_list.html
=started       2023-12-27 06:53:02
=ended         2023-12-27 06:53:02
=result        ok
=elapsed       0.147562
=case          ejabberd_SUITE:privacy_get_list_non_existent
=logfile       ejabberd_suite.privacy_get_list_non_existent.html
=started       2023-12-27 06:53:02
=ended         2023-12-27 06:53:02
=result        ok
=elapsed       0.102336
=case          ejabberd_SUITE:privacy_get_empty_lists
=logfile       ejabberd_suite.privacy_get_empty_lists.html
=started       2023-12-27 06:53:02
=ended         2023-12-27 06:53:02
=result        ok
=elapsed       0.101778
=case          ejabberd_SUITE:privacy_set_default
=logfile       ejabberd_suite.privacy_set_default.html
=started       2023-12-27 06:53:02
=ended         2023-12-27 06:53:02
=result        ok
=elapsed       0.148853
=case          ejabberd_SUITE:privacy_del_default
=logfile       ejabberd_suite.privacy_del_default.html
=started       2023-12-27 06:53:02
=ended         2023-12-27 06:53:03
=result        ok
=elapsed       0.148088
=case          ejabberd_SUITE:privacy_set_default_non_existent
=logfile       ejabberd_suite.privacy_set_default_non_existent.html
=started       2023-12-27 06:53:03
=ended         2023-12-27 06:53:03
=result        ok
=elapsed       0.102881
=case          ejabberd_SUITE:privacy_set_active
=logfile       ejabberd_suite.privacy_set_active.html
=started       2023-12-27 06:53:03
=ended         2023-12-27 06:53:03
=result        ok
=elapsed       0.14808
=case          ejabberd_SUITE:privacy_del_active
=logfile       ejabberd_suite.privacy_del_active.html
=started       2023-12-27 06:53:03
=ended         2023-12-27 06:53:03
=result        ok
=elapsed       0.147108
=case          ejabberd_SUITE:privacy_set_active_non_existent
=logfile       ejabberd_suite.privacy_set_active_non_existent.html
=started       2023-12-27 06:53:03
=ended         2023-12-27 06:53:03
=result        ok
=elapsed       0.102316
=case          ejabberd_SUITE:privacy_remove_list
=logfile       ejabberd_suite.privacy_remove_list.html
=started       2023-12-27 06:53:03
=ended         2023-12-27 06:53:03
=result        ok
=elapsed       0.146144
=case          ejabberd_SUITE:privacy_remove_default_list
=logfile       ejabberd_suite.privacy_remove_default_list.html
=started       2023-12-27 06:53:03
=ended         2023-12-27 06:53:04
=result        ok
=elapsed       0.147179
=case          ejabberd_SUITE:privacy_remove_active_list
=logfile       ejabberd_suite.privacy_remove_active_list.html
=started       2023-12-27 06:53:04
=ended         2023-12-27 06:53:04
=result        ok
=elapsed       0.146236
=case          ejabberd_SUITE:privacy_remove_list_non_existent
=logfile       ejabberd_suite.privacy_remove_list_non_existent.html
=started       2023-12-27 06:53:04
=ended         2023-12-27 06:53:04
=result        ok
=elapsed       0.102831
=case          ejabberd_SUITE:privacy_allow_local_server
=logfile       ejabberd_suite.privacy_allow_local_server.html
=started       2023-12-27 06:53:04
=ended         2023-12-27 06:53:04
=result        ok
=elapsed       0.195922
=case          ejabberd_SUITE:privacy_malformed_iq_query
=logfile       ejabberd_suite.privacy_malformed_iq_query.html
=started       2023-12-27 06:53:04
=ended         2023-12-27 06:53:04
=result        ok
=elapsed       0.103747
=case          ejabberd_SUITE:privacy_malformed_get
=logfile       ejabberd_suite.privacy_malformed_get.html
=started       2023-12-27 06:53:04
=ended         2023-12-27 06:53:04
=result        ok
=elapsed       0.116039
=case          ejabberd_SUITE:privacy_malformed_set
=logfile       ejabberd_suite.privacy_malformed_set.html
=started       2023-12-27 06:53:04
=ended         2023-12-27 06:53:05
=result        ok
=elapsed       0.106465
=case          ejabberd_SUITE:privacy_malformed_type_value
=logfile       ejabberd_suite.privacy_malformed_type_value.html
=started       2023-12-27 06:53:05
=ended         2023-12-27 06:53:05
=result        ok
=elapsed       0.104358
=case          ejabberd_SUITE:privacy_set_get_block
=logfile       ejabberd_suite.privacy_set_get_block.html
=started       2023-12-27 06:53:05
=ended         2023-12-27 06:53:05
=result        ok
=elapsed       0.190218
=case          ejabberd_SUITE:end_per_group
=logfile       ejabberd_suite.end_per_group.9922.html
=group_props   [{name,privacy_single},sequence]
=started       2023-12-27 06:53:05
=ended         2023-12-27 06:53:05
=result        ok
=elapsed       2.0e-6
=group_time    3.220s
=case          ejabberd_SUITE:init_per_group
=logfile       ejabberd_suite.init_per_group.9954.html
=group_props   [{name,vcard_single},sequence]
=started       2023-12-27 06:53:05
=ended         2023-12-27 06:53:05
=result        ok
=elapsed       3.0e-6
=case          ejabberd_SUITE:vcard_feature_enabled
=logfile       ejabberd_suite.vcard_feature_enabled.html
=started       2023-12-27 06:53:05
=ended         2023-12-27 06:53:05
=result        ok
=elapsed       0.105388
=case          ejabberd_SUITE:vcard_get_set
=logfile       ejabberd_suite.vcard_get_set.html
=started       2023-12-27 06:53:05
=ended         2023-12-27 06:53:05
=result        ok
=elapsed       0.104382
=case          ejabberd_SUITE:vcard_service_vcard
=logfile       ejabberd_suite.vcard_service_vcard.html
=started       2023-12-27 06:53:05
=ended         2023-12-27 06:53:05
=result        ok
=elapsed       0.103061
=case          ejabberd_SUITE:end_per_group
=logfile       ejabberd_suite.end_per_group.10147.html
=group_props   [{name,vcard_single},sequence]
=started       2023-12-27 06:53:05
=ended         2023-12-27 06:53:05
=result        ok
=elapsed       3.0e-6
=group_time    0.423s
=case          ejabberd_SUITE:init_per_group
=logfile       ejabberd_suite.init_per_group.10179.html
=group_props   [{name,pubsub_single},sequence]
=started       2023-12-27 06:53:05
=ended         2023-12-27 06:53:05
=result        ok
=elapsed       3.0e-6
=case          ejabberd_SUITE:pubsub_test_features
=logfile       ejabberd_suite.pubsub_test_features.html
=started       2023-12-27 06:53:05
=ended         2023-12-27 06:53:06
=result        ok
=elapsed       0.102624
=case          ejabberd_SUITE:pubsub_test_vcard
=logfile       ejabberd_suite.pubsub_test_vcard.html
=started       2023-12-27 06:53:06
=ended         2023-12-27 06:53:06
=result        ok
=elapsed       0.102961
=case          ejabberd_SUITE:pubsub_test_create
=logfile       ejabberd_suite.pubsub_test_create.html
=started       2023-12-27 06:53:06
=ended         2023-12-27 06:53:06
=result        ok
=elapsed       0.102971
=case          ejabberd_SUITE:pubsub_test_configure
=logfile       ejabberd_suite.pubsub_test_configure.html
=started       2023-12-27 06:53:06
=ended         2023-12-27 06:53:06
=result        ok
=elapsed       0.120354
=case          ejabberd_SUITE:pubsub_test_delete
=logfile       ejabberd_suite.pubsub_test_delete.html
=started       2023-12-27 06:53:06
=ended         2023-12-27 06:53:06
=result        ok
=elapsed       0.102702
=case          ejabberd_SUITE:pubsub_test_get_affiliations
=logfile       ejabberd_suite.pubsub_test_get_affiliations.html
=started       2023-12-27 06:53:06
=ended         2023-12-27 06:53:06
=result        ok
=elapsed       0.113902
=case          ejabberd_SUITE:pubsub_test_get_subscriptions
=logfile       ejabberd_suite.pubsub_test_get_subscriptions.html
=started       2023-12-27 06:53:06
=ended         2023-12-27 06:53:06
=result        ok
=elapsed       0.124025
=case          ejabberd_SUITE:pubsub_test_create_instant
=logfile       ejabberd_suite.pubsub_test_create_instant.html
=started       2023-12-27 06:53:06
=ended         2023-12-27 06:53:06
=result        ok
=elapsed       0.104203
=case          ejabberd_SUITE:pubsub_test_default
=logfile       ejabberd_suite.pubsub_test_default.html
=started       2023-12-27 06:53:06
=ended         2023-12-27 06:53:07
=result        ok
=elapsed       0.104437
=case          ejabberd_SUITE:pubsub_test_create_configure
=logfile       ejabberd_suite.pubsub_test_create_configure.html
=started       2023-12-27 06:53:07
=ended         2023-12-27 06:53:07
=result        ok
=elapsed       0.11091
=case          ejabberd_SUITE:pubsub_test_publish
=logfile       ejabberd_suite.pubsub_test_publish.html
=started       2023-12-27 06:53:07
=ended         2023-12-27 06:53:07
=result        ok
=elapsed       0.106354
=case          ejabberd_SUITE:pubsub_test_auto_create
=logfile       ejabberd_suite.pubsub_test_auto_create.html
=started       2023-12-27 06:53:07
=ended         2023-12-27 06:53:07
=result        ok
=elapsed       0.105984
=case          ejabberd_SUITE:pubsub_test_get_items
=logfile       ejabberd_suite.pubsub_test_get_items.html
=started       2023-12-27 06:53:07
=ended         2023-12-27 06:53:07
=result        ok
=elapsed       0.114172
=case          ejabberd_SUITE:pubsub_test_delete_item
=logfile       ejabberd_suite.pubsub_test_delete_item.html
=started       2023-12-27 06:53:07
=ended         2023-12-27 06:53:07
=result        ok
=elapsed       0.10953
=case          ejabberd_SUITE:pubsub_test_purge
=logfile       ejabberd_suite.pubsub_test_purge.html
=started       2023-12-27 06:53:07
=ended         2023-12-27 06:53:07
=result        ok
=elapsed       0.1151
=case          ejabberd_SUITE:pubsub_test_subscribe
=logfile       ejabberd_suite.pubsub_test_subscribe.html
=started       2023-12-27 06:53:07
=ended         2023-12-27 06:53:08
=result        ok
=elapsed       0.107027
=case          ejabberd_SUITE:pubsub_test_subscribe_max_item_1
=logfile       ejabberd_suite.pubsub_test_subscribe_max_item_1.html
=started       2023-12-27 06:53:08
=ended         2023-12-27 06:53:08
=result        ok
=elapsed       0.110523
=case          ejabberd_SUITE:pubsub_test_unsubscribe
=logfile       ejabberd_suite.pubsub_test_unsubscribe.html
=started       2023-12-27 06:53:08
=ended         2023-12-27 06:53:08
=result        ok
=elapsed       0.108516
=case          ejabberd_SUITE:end_per_group
=logfile       ejabberd_suite.end_per_group.10626.html
=group_props   [{name,pubsub_single},sequence]
=started       2023-12-27 06:53:08
=ended         2023-12-27 06:53:08
=result        ok
=elapsed       3.0e-6
=group_time    2.513s
=case          ejabberd_SUITE:init_per_group
=logfile       ejabberd_suite.init_per_group.10658.html
=group_props   [{name,muc_single},sequence]
=started       2023-12-27 06:53:08
=ended         2023-12-27 06:53:08
=result        ok
=elapsed       3.0e-6
=case          ejabberd_SUITE:muc_service_presence_error
=logfile       ejabberd_suite.muc_service_presence_error.10690.html
=started       2023-12-27 06:53:08
=ended         2023-12-27 06:53:08
=result        ok
=elapsed       0.189858
=case          ejabberd_SUITE:muc_service_message_error
=logfile       ejabberd_suite.muc_service_message_error.10754.html
=started       2023-12-27 06:53:08
=ended         2023-12-27 06:53:08
=result        ok
=elapsed       0.192124
=case          ejabberd_SUITE:muc_service_unknown_ns_iq_error
=logfile       ejabberd_suite.muc_service_unknown_ns_iq_error.10850.html
=started       2023-12-27 06:53:08
=ended         2023-12-27 06:53:09
=result        ok
=elapsed       0.189983
=case          ejabberd_SUITE:muc_service_iq_set_error
=logfile       ejabberd_suite.muc_service_iq_set_error.10914.html
=started       2023-12-27 06:53:09
=ended         2023-12-27 06:53:09
=result        ok
=elapsed       0.321926
=case          ejabberd_SUITE:muc_service_improper_iq_error
=logfile       ejabberd_suite.muc_service_improper_iq_error.10978.html
=started       2023-12-27 06:53:09
=ended         2023-12-27 06:53:09
=result        ok
=elapsed       0.279527
=case          ejabberd_SUITE:muc_service_features
=logfile       ejabberd_suite.muc_service_features.11010.html
=started       2023-12-27 06:53:09
=ended         2023-12-27 06:53:09
=result        ok
=elapsed       0.102794
=case          ejabberd_SUITE:muc_service_disco_info_node_error
=logfile       ejabberd_suite.muc_service_disco_info_node_error.11074.html
=started       2023-12-27 06:53:09
=ended         2023-12-27 06:53:09
=result        ok
=elapsed       0.102293
=case          ejabberd_SUITE:muc_service_disco_items
=logfile       ejabberd_suite.muc_service_disco_items.11138.html
=started       2023-12-27 06:53:10
=ended         2023-12-27 06:53:10
=result        ok
=elapsed       0.141186
=case          ejabberd_SUITE:muc_service_unique
=logfile       ejabberd_suite.muc_service_unique.11362.html
=started       2023-12-27 06:53:10
=ended         2023-12-27 06:53:10
=result        ok
=elapsed       0.102101
=case          ejabberd_SUITE:muc_service_vcard
=logfile       ejabberd_suite.muc_service_vcard.11426.html
=started       2023-12-27 06:53:10
