=== Suite started at 2024-12-18 20:04:42
=== Starting test, 1598 test cases
=cases         1598
=started       2024-12-18 20:06:40
=ended         2024-12-18 20:06:40
=result        ok
=elapsed       0.000003s
=case          ejabberd_SUITE:init_per_group
=logfile       ejabberd_suite.init_per_group.11940.html
=group_props   [{name,csi_all},parallel]
=started       2024-12-18 20:06:40
=ended         2024-12-18 20:06:40
=result        ok
=elapsed       0.000002s
=case          ejabberd_SUITE:csi_all_master
=logfile       ejabberd_suite.csi_all_master.11972.html
=started       2024-12-18 20:06:40
=ended         2024-12-18 20:06:40
=result        ok
=elapsed       0.236585s
=case          ejabberd_SUITE:csi_all_slave
=logfile       ejabberd_suite.csi_all_slave.7813.html
=started       2024-12-18 20:06:40
=ended         2024-12-18 20:06:40
=result        ok
=elapsed       0.235682s
=case          ejabberd_SUITE:end_per_group
=logfile       ejabberd_suite.end_per_group.12100.html
=group_props   [{name,csi_all},parallel]
=started       2024-12-18 20:06:40
=ended         2024-12-18 20:06:40
=result        ok
=elapsed       0.000009s
=group_time    0.295s
=case          ejabberd_SUITE:end_per_group
=logfile       ejabberd_suite.end_per_group.12132.html
=group_props   [{name,csi_master_slave},sequence]
=started       2024-12-18 20:06:40
=ended         2024-12-18 20:06:40
=result        ok
=elapsed       0.000008s
=group_time    0.344s
=case          ejabberd_SUITE:init_per_group
=logfile       ejabberd_suite.init_per_group.12164.html
=group_props   [{name,push_master_slave},sequence]
=started       2024-12-18 20:06:40
=ended         2024-12-18 20:06:40
=result        ok
=elapsed       0.000003s
=case          ejabberd_SUITE:init_per_group
=logfile       ejabberd_suite.init_per_group.12196.html
=group_props   [{name,push_sm},parallel]
=started       2024-12-18 20:06:40
=ended         2024-12-18 20:06:40
=result        ok
=elapsed       0.000002s
=case          ejabberd_SUITE:push_sm_master
=logfile       ejabberd_suite.push_sm_master.12228.html
=started       2024-12-18 20:06:40
=ended         2024-12-18 20:06:48
=result        ok
=elapsed       8.107458s
=case          ejabberd_SUITE:push_sm_slave
=logfile       ejabberd_suite.push_sm_slave.12260.html
=started       2024-12-18 20:06:40
=ended         2024-12-18 20:06:40
=result        ok
=elapsed       0.001714s
=case          ejabberd_SUITE:end_per_group
=logfile       ejabberd_suite.end_per_group.19266.html
=group_props   [{name,push_sm},parallel]
=started       2024-12-18 20:06:48
=ended         2024-12-18 20:06:48
=result        ok
=elapsed       0.000002s
=group_time    8.163s
=case          ejabberd_SUITE:init_per_group
=logfile       ejabberd_suite.init_per_group.19298.html
=group_props   [{name,push_offline},parallel]
=started       2024-12-18 20:06:48
=ended         2024-12-18 20:06:48
=result        ok
=elapsed       0.000003s
=case          ejabberd_SUITE:push_offline_master
=logfile       ejabberd_suite.push_offline_master.19330.html
=started       2024-12-18 20:06:48
=ended         2024-12-18 20:06:49
=result        ok
=elapsed       0.252486s
=case          ejabberd_SUITE:push_offline_slave
=logfile       ejabberd_suite.push_offline_slave.19362.html
=started       2024-12-18 20:06:48
=ended         2024-12-18 20:06:49
=result        ok
=elapsed       0.103638s
=case          ejabberd_SUITE:end_per_group
=logfile       ejabberd_suite.end_per_group.19458.html
=group_props   [{name,push_offline},parallel]
=started       2024-12-18 20:06:49
=ended         2024-12-18 20:06:49
=result        ok
=elapsed       0.000002s
=group_time    0.309s
=case          ejabberd_SUITE:init_per_group
=logfile       ejabberd_suite.init_per_group.19490.html
=group_props   [{name,push_mam},parallel]
=started       2024-12-18 20:06:49
=ended         2024-12-18 20:06:49
=result        ok
=elapsed       0.000002s
=case          ejabberd_SUITE:push_mam_master
=logfile       ejabberd_suite.push_mam_master.19522.html
=started       2024-12-18 20:06:49
=ended         2024-12-18 20:06:49
=result        ok
=elapsed       0.148290s
=case          ejabberd_SUITE:push_mam_slave
=logfile       ejabberd_suite.push_mam_slave.7845.html
=started       2024-12-18 20:06:49
=ended         2024-12-18 20:06:49
=result        ok
=elapsed       0.252331s
=case          ejabberd_SUITE:end_per_group
=logfile       ejabberd_suite.end_per_group.7973.html
=group_props   [{name,push_mam},parallel]
=started       2024-12-18 20:06:49
=ended         2024-12-18 20:06:49
=result        ok
=elapsed       0.000002s
=group_time    0.308s
=case          ejabberd_SUITE:end_per_group
=logfile       ejabberd_suite.end_per_group.8005.html
=group_props   [{name,push_master_slave},sequence]
=started       2024-12-18 20:06:49
=ended         2024-12-18 20:06:49
=result        ok
=elapsed       0.000002s
=group_time    8.879s
=case          ejabberd_SUITE:end_per_group
=logfile       ejabberd_suite.end_per_group.19554.html
=group_props   [{name,mnesia},sequence]
=started       2024-12-18 20:06:49
=ended         2024-12-18 20:06:49
=result        ok
=elapsed       0.000000s
=group_time    96.679s
=case          ejabberd_SUITE:init_per_group
=logfile       ejabberd_suite.init_per_group.8037.html
=group_props   [{name,redis},sequence]
=started       2024-12-18 20:06:49
=ended         2024-12-18 20:06:49
=result        ok
=elapsed       0.000023s
=case          ejabberd_SUITE:init_per_group
=logfile       ejabberd_suite.init_per_group.8069.html
=group_props   [{name,single_user},sequence]
=started       2024-12-18 20:06:49
=ended         2024-12-18 20:06:49
=result        ok
=elapsed       0.000002s
=case          ejabberd_SUITE:test_register
=logfile       ejabberd_suite.test_register.8101.html
=started       2024-12-18 20:06:49
=ended         2024-12-18 20:06:49
=result        ok
=elapsed       0.002287s
=case          ejabberd_SUITE:init_per_group
=logfile       ejabberd_suite.init_per_group.8197.html
=group_props   [{name,legacy_auth},parallel]
=started       2024-12-18 20:06:49
=ended         2024-12-18 20:06:49
=result        ok
=elapsed       0.000003s
=case          ejabberd_SUITE:test_legacy_auth_feature
=logfile       ejabberd_suite.test_legacy_auth_feature.8229.html
=started       2024-12-18 20:06:49
=ended         2024-12-18 20:06:49
=result        ok
=elapsed       0.000681s
=case          ejabberd_SUITE:test_legacy_auth
=logfile       ejabberd_suite.test_legacy_auth.8261.html
=started       2024-12-18 20:06:49
=ended         2024-12-18 20:06:49
=result        ok
=elapsed       0.103775s
=case          ejabberd_SUITE:test_legacy_auth_digest
=logfile       ejabberd_suite.test_legacy_auth_digest.8293.html
=started       2024-12-18 20:06:49
=ended         2024-12-18 20:06:49
=result        ok
=elapsed       0.104617s
=case          ejabberd_SUITE:test_legacy_auth_no_resource
=logfile       ejabberd_suite.test_legacy_auth_no_resource.8357.html
=started       2024-12-18 20:06:49
=ended         2024-12-18 20:06:49
=result        ok
=elapsed       0.001337s
=case          ejabberd_SUITE:test_legacy_auth_bad_jid
=logfile       ejabberd_suite.test_legacy_auth_bad_jid.8325.html
=started       2024-12-18 20:06:49
=ended         2024-12-18 20:06:49
=result        ok
=elapsed       0.001278s
=case          ejabberd_SUITE:test_legacy_auth_fail
=logfile       ejabberd_suite.test_legacy_auth_fail.12356.html
=started       2024-12-18 20:06:49
=ended         2024-12-18 20:06:49
=result        ok
=elapsed       0.001539s
=case          ejabberd_SUITE:end_per_group
=logfile       ejabberd_suite.end_per_group.8421.html
=group_props   [{name,legacy_auth},parallel]
=started       2024-12-18 20:06:49
=ended         2024-12-18 20:06:49
=result        ok
=elapsed       0.000003s
=group_time    0.173s
=case          ejabberd_SUITE:auth_plain
=logfile       ejabberd_suite.auth_plain.8453.html
=started       2024-12-18 20:06:49
=ended         2024-12-18 20:06:49
=result        ok
=elapsed       0.001698s
=case          ejabberd_SUITE:auth_md5
=logfile       ejabberd_suite.auth_md5.8517.html
=started       2024-12-18 20:06:49
=ended         2024-12-18 20:06:49
=result        ok
=elapsed       0.002212s
=case          ejabberd_SUITE:presence_broadcast
=logfile       ejabberd_suite.presence_broadcast.8581.html
=started       2024-12-18 20:06:49
=ended         2024-12-18 20:06:50
=result        ok
=elapsed       0.204753s
=case          ejabberd_SUITE:last
=logfile       ejabberd_suite.last.8613.html
=started       2024-12-18 20:06:50
=ended         2024-12-18 20:06:50
=result        ok
=elapsed       0.103950s
=case          ejabberd_SUITE:init_per_group
=logfile       ejabberd_suite.init_per_group.8709.html
=group_props   [{name,webadmin_single},sequence]
=started       2024-12-18 20:06:50
=ended         2024-12-18 20:06:50
=result        ok
=elapsed       0.000003s
=case          ejabberd_SUITE:webadmin_login_page
=logfile       ejabberd_suite.webadmin_login_page.8741.html
=started       2024-12-18 20:06:50
=ended         2024-12-18 20:06:50
=result        ok
=elapsed       0.000378s
=case          ejabberd_SUITE:webadmin_welcome_page
=logfile       ejabberd_suite.webadmin_welcome_page.8773.html
=started       2024-12-18 20:06:50
=ended         2024-12-18 20:06:50
=result        ok
=elapsed       0.001622s
=case          ejabberd_SUITE:webadmin_user_page
=logfile       ejabberd_suite.webadmin_user_page.15683.html
=started       2024-12-18 20:06:50
=ended         2024-12-18 20:06:50
=result        ok
=elapsed       0.003547s
=case          ejabberd_SUITE:webadmin_adduser
=logfile       ejabberd_suite.webadmin_adduser.8805.html
=started       2024-12-18 20:06:50
=ended         2024-12-18 20:06:50
=result        ok
=elapsed       0.006509s
=case          ejabberd_SUITE:webadmin_changepassword
=logfile       ejabberd_suite.webadmin_changepassword.8837.html
=started       2024-12-18 20:06:50
=ended         2024-12-18 20:06:50
=result        ok
=elapsed       0.002774s
=case          ejabberd_SUITE:webadmin_removeuser
=logfile       ejabberd_suite.webadmin_removeuser.8869.html
=started       2024-12-18 20:06:50
=ended         2024-12-18 20:06:50
=result        ok
=elapsed       0.004157s
=case          ejabberd_SUITE:end_per_group
=logfile       ejabberd_suite.end_per_group.8901.html
=group_props   [{name,webadmin_single},sequence]
=started       2024-12-18 20:06:50
=ended         2024-12-18 20:06:50
=result        ok
=elapsed       0.000002s
=group_time    0.194s
=case          ejabberd_SUITE:init_per_group
=logfile       ejabberd_suite.init_per_group.8933.html
=group_props   [{name,roster_single},sequence]
=started       2024-12-18 20:06:50
=ended         2024-12-18 20:06:50
=result        ok
=elapsed       0.000002s
=case          ejabberd_SUITE:roster_feature_enabled
=logfile       ejabberd_suite.roster_feature_enabled.8965.html
=started       2024-12-18 20:06:50
=ended         2024-12-18 20:06:50
=result        ok
=elapsed       0.101149s
=case          ejabberd_SUITE:roster_iq_set_many_items
=logfile       ejabberd_suite.roster_iq_set_many_items.15747.html
=started       2024-12-18 20:06:50
=ended         2024-12-18 20:06:50
=result        ok
=elapsed       0.102095s
=case          ejabberd_SUITE:roster_iq_set_duplicated_groups
=logfile       ejabberd_suite.roster_iq_set_duplicated_groups.12580.html
=started       2024-12-18 20:06:50
=ended         2024-12-18 20:06:50
=result        ok
=elapsed       0.102453s
=case          ejabberd_SUITE:roster_iq_get_item
=logfile       ejabberd_suite.roster_iq_get_item.12644.html
=started       2024-12-18 20:06:50
=ended         2024-12-18 20:06:51
=result        ok
=elapsed       0.102168s
=case          ejabberd_SUITE:roster_iq_unexpected_element
=logfile       ejabberd_suite.roster_iq_unexpected_element.12708.html
=started       2024-12-18 20:06:51
=ended         2024-12-18 20:06:51
=result        ok
=elapsed       0.102439s
=case          ejabberd_SUITE:roster_iq_set_ask
=logfile       ejabberd_suite.roster_iq_set_ask.12804.html
=started       2024-12-18 20:06:51
=ended         2024-12-18 20:06:51
=result        ok
=elapsed       0.101888s
=case          ejabberd_SUITE:roster_set_item
=logfile       ejabberd_suite.roster_set_item.12836.html
=started       2024-12-18 20:06:51
=ended         2024-12-18 20:06:51
=result        ok
=elapsed       0.320576s
=case          ejabberd_SUITE:roster_version
=logfile       ejabberd_suite.roster_version.9157.html
=started       2024-12-18 20:06:51
=ended         2024-12-18 20:06:51
=result        ok
=elapsed       0.147398s
=case          ejabberd_SUITE:end_per_group
=logfile       ejabberd_suite.end_per_group.9253.html
=group_props   [{name,roster_single},sequence]
=started       2024-12-18 20:06:51
=ended         2024-12-18 20:06:51
=result        ok
=elapsed       0.000006s
=group_time    1.342s
=case          ejabberd_SUITE:init_per_group
=logfile       ejabberd_suite.init_per_group.9285.html
=group_props   [{name,private_single},sequence]
=started       2024-12-18 20:06:51
=ended         2024-12-18 20:06:51
=result        ok
=elapsed       0.000003s
=case          ejabberd_SUITE:private_test_features
=logfile       ejabberd_suite.private_test_features.9317.html
=started       2024-12-18 20:06:51
=ended         2024-12-18 20:06:52
=result        ok
=elapsed       0.102338s
=case          ejabberd_SUITE:private_test_no_namespace
=logfile       ejabberd_suite.private_test_no_namespace.9381.html
=started       2024-12-18 20:06:52
=ended         2024-12-18 20:06:52
=result        ok
=elapsed       0.101828s
=case          ejabberd_SUITE:private_test_set_get
=logfile       ejabberd_suite.private_test_set_get.9445.html
=started       2024-12-18 20:06:52
=ended         2024-12-18 20:06:52
=result        ok
=elapsed       0.104907s
=case          ejabberd_SUITE:private_test_published
=logfile       ejabberd_suite.private_test_published.9509.html
=started       2024-12-18 20:06:52
=ended         2024-12-18 20:06:52
=result        ok
=elapsed       0.104338s
=case          ejabberd_SUITE:end_per_group
=logfile       ejabberd_suite.end_per_group.9573.html
=group_props   [{name,private_single},sequence]
=started       2024-12-18 20:06:52
=ended         2024-12-18 20:06:52
=result        ok
=elapsed       0.000002s
=group_time    0.558s
=case          ejabberd_SUITE:init_per_group
=logfile       ejabberd_suite.init_per_group.9605.html
=group_props   [{name,privacy_single},sequence]
=started       2024-12-18 20:06:52
=ended         2024-12-18 20:06:52
=result        ok
=elapsed       0.000002s
=case          ejabberd_SUITE:privacy_feature_enabled
=logfile       ejabberd_suite.privacy_feature_enabled.9637.html
=started       2024-12-18 20:06:52
=ended         2024-12-18 20:06:52
=result        ok
=elapsed       0.102581s
=case          ejabberd_SUITE:privacy_set_get_list
=logfile       ejabberd_suite.privacy_set_get_list.9733.html
=started       2024-12-18 20:06:52
=ended         2024-12-18 20:06:52
=result        ok
=elapsed       0.147730s
=case          ejabberd_SUITE:privacy_get_list_non_existent
=logfile       ejabberd_suite.privacy_get_list_non_existent.9797.html
=started       2024-12-18 20:06:52
=ended         2024-12-18 20:06:52
=result        ok
=elapsed       0.101965s
=case          ejabberd_SUITE:privacy_get_empty_lists
=logfile       ejabberd_suite.privacy_get_empty_lists.9861.html
=started       2024-12-18 20:06:52
=ended         2024-12-18 20:06:53
=result        ok
=elapsed       0.101819s
=case          ejabberd_SUITE:privacy_set_default
=logfile       ejabberd_suite.privacy_set_default.9925.html
=started       2024-12-18 20:06:53
=ended         2024-12-18 20:06:53
=result        ok
=elapsed       0.144519s
=case          ejabberd_SUITE:privacy_del_default
=logfile       ejabberd_suite.privacy_del_default.9989.html
=started       2024-12-18 20:06:53
=ended         2024-12-18 20:06:53
=result        ok
=elapsed       0.146732s
=case          ejabberd_SUITE:privacy_set_default_non_existent
=logfile       ejabberd_suite.privacy_set_default_non_existent.10021.html
=started       2024-12-18 20:06:53
=ended         2024-12-18 20:06:53
=result        ok
=elapsed       0.102807s
=case          ejabberd_SUITE:privacy_set_active
=logfile       ejabberd_suite.privacy_set_active.10053.html
=started       2024-12-18 20:06:53
=ended         2024-12-18 20:06:53
=result        ok
=elapsed       0.147374s
=case          ejabberd_SUITE:privacy_del_active
=logfile       ejabberd_suite.privacy_del_active.10085.html
=started       2024-12-18 20:06:53
=ended         2024-12-18 20:06:53
=result        ok
=elapsed       0.146822s
=case          ejabberd_SUITE:privacy_set_active_non_existent
=logfile       ejabberd_suite.privacy_set_active_non_existent.10181.html
=started       2024-12-18 20:06:53
=ended         2024-12-18 20:06:54
=result        ok
=elapsed       0.102429s
=case          ejabberd_SUITE:privacy_remove_list
=logfile       ejabberd_suite.privacy_remove_list.10245.html
=started       2024-12-18 20:06:54
=ended         2024-12-18 20:06:54
=result        ok
=elapsed       0.147813s
=case          ejabberd_SUITE:privacy_remove_default_list
=logfile       ejabberd_suite.privacy_remove_default_list.10341.html
=started       2024-12-18 20:06:54
=ended         2024-12-18 20:06:54
=result        ok
=elapsed       0.146653s
=case          ejabberd_SUITE:privacy_remove_active_list
=logfile       ejabberd_suite.privacy_remove_active_list.10437.html
=started       2024-12-18 20:06:54
=ended         2024-12-18 20:06:54
=result        ok
=elapsed       0.145680s
=case          ejabberd_SUITE:privacy_remove_list_non_existent
=logfile       ejabberd_suite.privacy_remove_list_non_existent.10469.html
=started       2024-12-18 20:06:54
=ended         2024-12-18 20:06:54
=result        ok
=elapsed       0.102104s
=case          ejabberd_SUITE:privacy_allow_local_server
=logfile       ejabberd_suite.privacy_allow_local_server.10501.html
=started       2024-12-18 20:06:54
=ended         2024-12-18 20:06:54
=result        ok
=elapsed       0.192946s
=case          ejabberd_SUITE:privacy_malformed_iq_query
=logfile       ejabberd_suite.privacy_malformed_iq_query.10597.html
=started       2024-12-18 20:06:54
=ended         2024-12-18 20:06:55
=result        ok
=elapsed       0.103054s
=case          ejabberd_SUITE:privacy_malformed_get
=logfile       ejabberd_suite.privacy_malformed_get.10661.html
=started       2024-12-18 20:06:55
=ended         2024-12-18 20:06:55
=result        ok
=elapsed       0.105202s
=case          ejabberd_SUITE:privacy_malformed_set
=logfile       ejabberd_suite.privacy_malformed_set.10757.html
=started       2024-12-18 20:06:55
=ended         2024-12-18 20:06:55
=result        ok
=elapsed       0.104218s
=case          ejabberd_SUITE:privacy_malformed_type_value
=logfile       ejabberd_suite.privacy_malformed_type_value.10821.html
=started       2024-12-18 20:06:55
=ended         2024-12-18 20:06:55
=result        ok
=elapsed       0.104136s
=case          ejabberd_SUITE:privacy_set_get_block
=logfile       ejabberd_suite.privacy_set_get_block.10917.html
=started       2024-12-18 20:06:55
=ended         2024-12-18 20:06:55
=result        ok
=elapsed       0.189780s
=case          ejabberd_SUITE:end_per_group
=logfile       ejabberd_suite.end_per_group.10981.html
=group_props   [{name,privacy_single},sequence]
=started       2024-12-18 20:06:55
=ended         2024-12-18 20:06:55
=result        ok
=elapsed       0.000005s
=group_time    3.217s
=case          ejabberd_SUITE:init_per_group
=logfile       ejabberd_suite.init_per_group.11013.html
=group_props   [{name,vcard_single},sequence]
=started       2024-12-18 20:06:55
=ended         2024-12-18 20:06:55
=result        ok
=elapsed       0.000003s
=case          ejabberd_SUITE:vcard_feature_enabled
=logfile       ejabberd_suite.vcard_feature_enabled.11045.html
=started       2024-12-18 20:06:55
=ended         2024-12-18 20:06:55
=result        ok
=elapsed       0.104164s
=case          ejabberd_SUITE:vcard_get_set
=logfile       ejabberd_suite.vcard_get_set.11109.html
=started       2024-12-18 20:06:55
=ended         2024-12-18 20:06:56
=result        ok
=elapsed       0.106445s
=case          ejabberd_SUITE:vcard_service_vcard
=logfile       ejabberd_suite.vcard_service_vcard.11141.html
=started       2024-12-18 20:06:56
=ended         2024-12-18 20:06:56
=result        ok
=elapsed       0.102616s
=case          ejabberd_SUITE:end_per_group
=logfile       ejabberd_suite.end_per_group.11205.html
=group_props   [{name,vcard_single},sequence]
=started       2024-12-18 20:06:56
=ended         2024-12-18 20:06:56
=result        ok
=elapsed       0.000002s
=group_time    0.427s
=case          ejabberd_SUITE:init_per_group
=logfile       ejabberd_suite.init_per_group.11237.html
=group_props   [{name,pubsub_single},sequence]
=started       2024-12-18 20:06:56
=ended         2024-12-18 20:06:56
=result        ok
=elapsed       0.000002s
=case          ejabberd_SUITE:pubsub_test_features
=logfile       ejabberd_suite.pubsub_test_features.11269.html
=started       2024-12-18 20:06:56
=ended         2024-12-18 20:06:56
=result        ok
=elapsed       0.102965s
=case          ejabberd_SUITE:pubsub_test_vcard
=logfile       ejabberd_suite.pubsub_test_vcard.11333.html
=started       2024-12-18 20:06:56
=ended         2024-12-18 20:06:56
=result        ok
=elapsed       0.102974s
=case          ejabberd_SUITE:pubsub_test_create
=logfile       ejabberd_suite.pubsub_test_create.13444.html
=started       2024-12-18 20:06:56
=ended         2024-12-18 20:06:56
=result        ok
=elapsed       0.102831s
=case          ejabberd_SUITE:pubsub_test_configure
=logfile       ejabberd_suite.pubsub_test_configure.13476.html
=started       2024-12-18 20:06:56
=ended         2024-12-18 20:06:56
=result        ok
=elapsed       0.107678s
=case          ejabberd_SUITE:pubsub_test_delete
=logfile       ejabberd_suite.pubsub_test_delete.11525.html
=started       2024-12-18 20:06:56
=ended         2024-12-18 20:06:56
=result        ok
=elapsed       0.102486s
=case          ejabberd_SUITE:pubsub_test_get_affiliations
=logfile       ejabberd_suite.pubsub_test_get_affiliations.11621.html
=started       2024-12-18 20:06:56
=ended         2024-12-18 20:06:57
=result        ok
=elapsed       0.110473s
=case          ejabberd_SUITE:pubsub_test_get_subscriptions
=logfile       ejabberd_suite.pubsub_test_get_subscriptions.11685.html
=started       2024-12-18 20:06:57
=ended         2024-12-18 20:06:57
=result        ok
=elapsed       0.113284s
=case          ejabberd_SUITE:pubsub_test_create_instant
=logfile       ejabberd_suite.pubsub_test_create_instant.11781.html
=started       2024-12-18 20:06:57
=ended         2024-12-18 20:06:57
=result        ok
=elapsed       0.102713s
=case          ejabberd_SUITE:pubsub_test_default
=logfile       ejabberd_suite.pubsub_test_default.11845.html
=started       2024-12-18 20:06:57
=ended         2024-12-18 20:06:57
=result        ok
=elapsed       0.103695s
=case          ejabberd_SUITE:pubsub_test_create_configure
=logfile       ejabberd_suite.pubsub_test_create_configure.11941.html
=started       2024-12-18 20:06:57
=ended         2024-12-18 20:06:57
=result        ok
=elapsed       0.107630s
=case          ejabberd_SUITE:pubsub_test_publish
=logfile       ejabberd_suite.pubsub_test_publish.12037.html
=started       2024-12-18 20:06:57
=ended         2024-12-18 20:06:57
=result        ok
=elapsed       0.104007s
=case          ejabberd_SUITE:pubsub_test_auto_create
=logfile       ejabberd_suite.pubsub_test_auto_create.12069.html
=started       2024-12-18 20:06:57
=ended         2024-12-18 20:06:57
=result        ok
=elapsed       0.104189s
=case          ejabberd_SUITE:pubsub_test_get_items
=logfile       ejabberd_suite.pubsub_test_get_items.12165.html
=started       2024-12-18 20:06:57
=ended         2024-12-18 20:06:57
=result        ok
=elapsed       0.110200s
=case          ejabberd_SUITE:pubsub_test_delete_item
=logfile       ejabberd_suite.pubsub_test_delete_item.13604.html
=started       2024-12-18 20:06:57
=ended         2024-12-18 20:06:58
=result        ok
=elapsed       0.106696s
=case          ejabberd_SUITE:pubsub_test_purge
=logfile       ejabberd_suite.pubsub_test_purge.13668.html
=started       2024-12-18 20:06:58
=ended         2024-12-18 20:06:58
=result        ok
=elapsed       0.110300s
=case          ejabberd_SUITE:pubsub_test_subscribe
=logfile       ejabberd_suite.pubsub_test_subscribe.13700.html
=started       2024-12-18 20:06:58
=ended         2024-12-18 20:06:58
=result        ok
=elapsed       0.105263s
=case          ejabberd_SUITE:pubsub_test_subscribe_max_item_1
=logfile       ejabberd_suite.pubsub_test_subscribe_max_item_1.13732.html
=started       2024-12-18 20:06:58
=ended         2024-12-18 20:06:58
=result        ok
=elapsed       0.107885s
=case          ejabberd_SUITE:pubsub_test_unsubscribe
=logfile       ejabberd_suite.pubsub_test_unsubscribe.13764.html
=started       2024-12-18 20:06:58
=ended         2024-12-18 20:06:58
=result        ok
=elapsed       0.105823s
=case          ejabberd_SUITE:end_per_group
=logfile       ejabberd_suite.end_per_group.13828.html
=group_props   [{name,pubsub_single},sequence]
=started       2024-12-18 20:06:58
=ended         2024-12-18 20:06:58
=result        ok
=elapsed       0.000002s
=group_time    2.473s
=case          ejabberd_SUITE:init_per_group
=logfile       ejabberd_suite.init_per_group.13860.html
=group_props   [{name,muc_single},sequence]
=started       2024-12-18 20:06:58
=ended         2024-12-18 20:06:58
=result        ok
=elapsed       0.000003s
=case          ejabberd_SUITE:muc_service_presence_error
=logfile       ejabberd_suite.muc_service_presence_error.13892.html
=started       2024-12-18 20:06:58
=ended         2024-12-18 20:06:58
=result        ok
=elapsed       0.187929s
=case          ejabberd_SUITE:muc_service_message_error
=logfile       ejabberd_suite.muc_service_message_error.13988.html
=started       2024-12-18 20:06:58
=ended         2024-12-18 20:06:59
=result        ok
=elapsed       0.190779s
=case          ejabberd_SUITE:muc_service_unknown_ns_iq_error
=logfile       ejabberd_suite.muc_service_unknown_ns_iq_error.14052.html
=started       2024-12-18 20:06:59
=ended         2024-12-18 20:06:59
=result        ok
=elapsed       0.189911s
=case          ejabberd_SUITE:muc_service_iq_set_error
=logfile       ejabberd_suite.muc_service_iq_set_error.12549.html
=started       2024-12-18 20:06:59
=ended         2024-12-18 20:06:59
=result        ok
=elapsed       0.321012s
=case          ejabberd_SUITE:muc_service_improper_iq_error
=logfile       ejabberd_suite.muc_service_improper_iq_error.14084.html
=started       2024-12-18 20:06:59
=ended         2024-12-18 20:07:00
=result        ok
=elapsed       0.277930s
=case          ejabberd_SUITE:muc_service_features
=logfile       ejabberd_suite.muc_service_features.14148.html
=started       2024-12-18 20:07:00
=ended         2024-12-18 20:07:00
=result        ok
=elapsed       0.101789s
=case          ejabberd_SUITE:muc_service_disco_info_node_error
=logfile       ejabberd_suite.muc_service_disco_info_node_error.14212.html
=started       2024-12-18 20:07:00
=ended         2024-12-18 20:07:00
=result        ok
=elapsed       0.103067s
=case          ejabberd_SUITE:muc_service_disco_items
=logfile       ejabberd_suite.muc_service_disco_items.14244.html
=started       2024-12-18 20:07:00
=ended         2024-12-18 20:07:00
=result        ok
=elapsed       0.125747s
=case          ejabberd_SUITE:muc_service_unique
=logfile       ejabberd_suite.muc_service_unique.14372.html
=started       2024-12-18 20:07:00
=ended         2024-12-18 20:07:00
=result        ok
=elapsed       0.102311s
=case          ejabberd_SUITE:muc_service_vcard
=logfile       ejabberd_suite.muc_service_vcard.14436.html
=started       2024-12-18 20:07:00
=ended         2024-12-18 20:07:00
=result        ok
=elapsed       0.103243s
=case          ejabberd_SUITE:muc_configure_non_existent
=logfile       ejabberd_suite.muc_configure_non_existent.14532.html
=started       2024-12-18 20:07:00
=ended         2024-12-18 20:07:00
=result        ok
=elapsed       0.104672s
=case          ejabberd_SUITE:muc_cancel_configure_non_existent
=logfile       ejabberd_suite.muc_cancel_configure_non_existent.14564.html
=started       2024-12-18 20:07:00
=ended         2024-12-18 20:07:00
=result        ok
=elapsed       0.102905s
=case          ejabberd_SUITE:muc_service_subscriptions
=logfile       ejabberd_suite.muc_service_subscriptions.14596.html
=started       2024-12-18 20:07:00
=ended         2024-12-18 20:07:01
=result        ok
=elapsed       0.138884s
=case          ejabberd_SUITE:muc_set_room_affiliation
=logfile       ejabberd_suite.muc_set_room_affiliation.20034.html
=started       2024-12-18 20:07:01
=ended         2024-12-18 20:07:01
=result        ok
=elapsed       0.108082s
=case          ejabberd_SUITE:end_per_group
=logfile       ejabberd_suite.end_per_group.20066.html
=group_props   [{name,muc_single},sequence]
=started       2024-12-18 20:07:01
=ended         2024-12-18 20:07:01
=result        ok
=elapsed       0.000008s
=group_time    2.603s
=case          ejabberd_SUITE:init_per_group
=logfile       ejabberd_suite.init_per_group.20098.html
=group_props   [{name,offline_single},sequence]
=started       2024-12-18 20:07:01
=ended         2024-12-18 20:07:01
=result        ok
=elapsed       0.000003s
=case          ejabberd_SUITE:offline_feature_enabled
=logfile       ejabberd_suite.offline_feature_enabled.20130.html
=started       2024-12-18 20:07:01
=ended         2024-12-18 20:07:01
=result        ok
=elapsed       0.103385s
=case          ejabberd_SUITE:offline_check_identity
=logfile       ejabberd_suite.offline_check_identity.20162.html
=started       2024-12-18 20:07:01
=ended         2024-12-18 20:07:01
=result        ok
=elapsed       0.102336s
=case          ejabberd_SUITE:offline_send_non_existent
=logfile       ejabberd_suite.offline_send_non_existent.20194.html
=started       2024-12-18 20:07:01
=ended         2024-12-18 20:07:01
=result        ok
=elapsed       0.102426s
=case          ejabberd_SUITE:offline_view_non_existent
=logfile       ejabberd_suite.offline_view_non_existent.16547.html
=started       2024-12-18 20:07:01
=ended         2024-12-18 20:07:01
=result        ok
=elapsed       0.102032s
=case          ejabberd_SUITE:offline_remove_non_existent
=logfile       ejabberd_suite.offline_remove_non_existent.16579.html
=started       2024-12-18 20:07:01
=ended         2024-12-18 20:07:01
=result        ok
=elapsed       0.102770s
=case          ejabberd_SUITE:offline_view_non_integer
