=== Suite started at 2023-08-25 12:35:20
=== Starting test, 1586 test cases
=cases         1586
=elapsed       0.115796
=case          ejabberd_SUITE:end_per_group
=logfile       ejabberd_suite.end_per_group.5186.html
=group_props   [{name,carbons_single},sequence]
=started       2023-08-25 12:35:51
=ended         2023-08-25 12:35:51
=result        ok
=elapsed       1.0e-5
=group_time    0.319s
=case          ejabberd_SUITE:init_per_group
=logfile       ejabberd_suite.init_per_group.5202.html
=group_props   [{name,carbons_master_slave},sequence]
=started       2023-08-25 12:35:51
=ended         2023-08-25 12:35:51
=result        ok
=elapsed       6.0e-6
=case          ejabberd_SUITE:init_per_group
=logfile       ejabberd_suite.init_per_group.5218.html
=group_props   [{name,carbons_send_recv},parallel]
=started       2023-08-25 12:35:51
=ended         2023-08-25 12:35:51
=result        ok
=elapsed       5.0e-6
=case          ejabberd_SUITE:carbons_send_recv_master
=logfile       ejabberd_suite.carbons_send_recv_master.5234.html
=started       2023-08-25 12:35:51
=ended         2023-08-25 12:35:51
=result        ok
=elapsed       0.185103
=case          ejabberd_SUITE:carbons_send_recv_slave
=logfile       ejabberd_suite.carbons_send_recv_slave.5587.html
=started       2023-08-25 12:35:51
=ended         2023-08-25 12:35:51
=result        ok
=elapsed       0.182036
=case          ejabberd_SUITE:end_per_group
=logfile       ejabberd_suite.end_per_group.5635.html
=group_props   [{name,carbons_send_recv},parallel]
=started       2023-08-25 12:35:51
=ended         2023-08-25 12:35:51
=result        ok
=elapsed       1.6e-5
=group_time    0.264s
=case          ejabberd_SUITE:init_per_group
=logfile       ejabberd_suite.init_per_group.5651.html
=group_props   [{name,carbons_enable_disable},parallel]
=started       2023-08-25 12:35:51
=ended         2023-08-25 12:35:51
=result        ok
=elapsed       9.0e-6
=case          ejabberd_SUITE:carbons_enable_disable_master
=logfile       ejabberd_suite.carbons_enable_disable_master.5282.html
=started       2023-08-25 12:35:51
=ended         2023-08-25 12:35:52
=result        ok
=elapsed       0.192824
=case          ejabberd_SUITE:carbons_enable_disable_slave
=logfile       ejabberd_suite.carbons_enable_disable_slave.5298.html
=started       2023-08-25 12:35:51
=ended         2023-08-25 12:35:52
=result        ok
=elapsed       0.190898
=case          ejabberd_SUITE:end_per_group
=logfile       ejabberd_suite.end_per_group.5330.html
=group_props   [{name,carbons_enable_disable},parallel]
=started       2023-08-25 12:35:52
=ended         2023-08-25 12:35:52
=result        ok
=elapsed       1.2e-5
=group_time    0.265s
=case          ejabberd_SUITE:end_per_group
=logfile       ejabberd_suite.end_per_group.5346.html
=group_props   [{name,carbons_master_slave},sequence]
=started       2023-08-25 12:35:52
=ended         2023-08-25 12:35:52
=result        ok
=elapsed       6.0e-6
=group_time    0.609s
=case          ejabberd_SUITE:end_per_group
=logfile       ejabberd_suite.end_per_group.5362.html
=group_props   [{name,no_db},sequence]
=started       2023-08-25 12:35:52
=ended         2023-08-25 12:35:52
=result        ok
=elapsed       2.0e-6
=group_time    27.411s
=case          ejabberd_SUITE:init_per_group
=logfile       ejabberd_suite.init_per_group.5378.html
=group_props   [{name,mnesia},sequence]
=started       2023-08-25 12:35:52
=ended         2023-08-25 12:35:52
=result        ok
=elapsed       5.4e-5
=case          ejabberd_SUITE:init_per_group
=logfile       ejabberd_suite.init_per_group.5394.html
=group_props   [{name,single_user},sequence]
=started       2023-08-25 12:35:52
=ended         2023-08-25 12:35:52
=result        ok
=elapsed       5.0e-6
=case          ejabberd_SUITE:test_register
=logfile       ejabberd_suite.test_register.html
=started       2023-08-25 12:35:52
=ended         2023-08-25 12:35:52
=result        ok
=elapsed       0.025651
=case          ejabberd_SUITE:init_per_group
=logfile       ejabberd_suite.init_per_group.5410.html
=group_props   [{name,legacy_auth},parallel]
=started       2023-08-25 12:35:52
=ended         2023-08-25 12:35:52
=result        ok
=elapsed       6.0e-6
=case          ejabberd_SUITE:test_legacy_auth_feature
=logfile       ejabberd_suite.test_legacy_auth_feature.5426.html
=started       2023-08-25 12:35:52
=ended         2023-08-25 12:35:52
=result        ok
=elapsed       0.002094
=case          ejabberd_SUITE:test_legacy_auth
=logfile       ejabberd_suite.test_legacy_auth.5474.html
=started       2023-08-25 12:35:52
=ended         2023-08-25 12:35:52
=result        ok
=elapsed       0.104882
=case          ejabberd_SUITE:test_legacy_auth_digest
=logfile       ejabberd_suite.test_legacy_auth_digest.5442.html
=started       2023-08-25 12:35:52
=ended         2023-08-25 12:35:52
=result        ok
=elapsed       0.107192
=case          ejabberd_SUITE:test_legacy_auth_no_resource
=logfile       ejabberd_suite.test_legacy_auth_no_resource.5747.html
=started       2023-08-25 12:35:52
=ended         2023-08-25 12:35:52
=result        ok
=elapsed       0.003439
=case          ejabberd_SUITE:test_legacy_auth_bad_jid
=logfile       ejabberd_suite.test_legacy_auth_bad_jid.5458.html
=started       2023-08-25 12:35:52
=ended         2023-08-25 12:35:52
=result        ok
=elapsed       0.004531
=case          ejabberd_SUITE:test_legacy_auth_fail
=logfile       ejabberd_suite.test_legacy_auth_fail.5490.html
=started       2023-08-25 12:35:52
=ended         2023-08-25 12:35:52
=result        ok
=elapsed       0.005001
=case          ejabberd_SUITE:end_per_group
=logfile       ejabberd_suite.end_per_group.5538.html
=group_props   [{name,legacy_auth},parallel]
=started       2023-08-25 12:35:52
=ended         2023-08-25 12:35:52
=result        ok
=elapsed       6.0e-6
=group_time    0.192s
=case          ejabberd_SUITE:auth_plain
=logfile       ejabberd_suite.auth_plain.html
=started       2023-08-25 12:35:52
=ended         2023-08-25 12:35:52
=result        ok
=elapsed       0.016607
=case          ejabberd_SUITE:auth_md5
=logfile       ejabberd_suite.auth_md5.html
=started       2023-08-25 12:35:52
=ended         2023-08-25 12:35:52
=result        ok
=elapsed       0.013314
=case          ejabberd_SUITE:presence_broadcast
=logfile       ejabberd_suite.presence_broadcast.html
=started       2023-08-25 12:35:52
=ended         2023-08-25 12:35:52
=result        ok
=elapsed       0.205784
=case          ejabberd_SUITE:last
=logfile       ejabberd_suite.last.html
=started       2023-08-25 12:35:52
=ended         2023-08-25 12:35:53
=result        ok
=elapsed       0.104474
=case          ejabberd_SUITE:init_per_group
=logfile       ejabberd_suite.init_per_group.5586.html
=group_props   [{name,webadmin_single},sequence]
=started       2023-08-25 12:35:53
=ended         2023-08-25 12:35:53
=result        ok
=elapsed       6.0e-6
=case          ejabberd_SUITE:webadmin_login_page
=logfile       ejabberd_suite.webadmin_login_page.html
=started       2023-08-25 12:35:53
=ended         2023-08-25 12:35:53
=result        ok
=elapsed       5.84e-4
=case          ejabberd_SUITE:webadmin_welcome_page
=logfile       ejabberd_suite.webadmin_welcome_page.html
=started       2023-08-25 12:35:53
=ended         2023-08-25 12:35:53
=result        ok
=elapsed       0.001353
=case          ejabberd_SUITE:webadmin_user_page
=logfile       ejabberd_suite.webadmin_user_page.html
=started       2023-08-25 12:35:53
=ended         2023-08-25 12:35:53
=result        ok
=elapsed       0.001434
=case          ejabberd_SUITE:webadmin_adduser
=logfile       ejabberd_suite.webadmin_adduser.html
=started       2023-08-25 12:35:53
=ended         2023-08-25 12:35:53
=result        ok
=elapsed       0.003416
=case          ejabberd_SUITE:webadmin_changepassword
=logfile       ejabberd_suite.webadmin_changepassword.html
=started       2023-08-25 12:35:53
=ended         2023-08-25 12:35:53
=result        ok
=elapsed       0.001612
=case          ejabberd_SUITE:webadmin_removeuser
=logfile       ejabberd_suite.webadmin_removeuser.html
=started       2023-08-25 12:35:53
=ended         2023-08-25 12:35:53
=result        ok
=elapsed       0.003545
=case          ejabberd_SUITE:end_per_group
=logfile       ejabberd_suite.end_per_group.5602.html
=group_props   [{name,webadmin_single},sequence]
=started       2023-08-25 12:35:53
=ended         2023-08-25 12:35:53
=result        ok
=elapsed       5.0e-6
=group_time    0.209s
=case          ejabberd_SUITE:init_per_group
=logfile       ejabberd_suite.init_per_group.5618.html
=group_props   [{name,roster_single},sequence]
=started       2023-08-25 12:35:53
=ended         2023-08-25 12:35:53
=result        ok
=elapsed       5.0e-6
=case          ejabberd_SUITE:roster_feature_enabled
=logfile       ejabberd_suite.roster_feature_enabled.html
=started       2023-08-25 12:35:53
=ended         2023-08-25 12:35:53
=result        ok
=elapsed       0.102219
=case          ejabberd_SUITE:roster_iq_set_many_items
=logfile       ejabberd_suite.roster_iq_set_many_items.html
=started       2023-08-25 12:35:53
=ended         2023-08-25 12:35:53
=result        ok
=elapsed       0.102792
=case          ejabberd_SUITE:roster_iq_set_duplicated_groups
=logfile       ejabberd_suite.roster_iq_set_duplicated_groups.html
=started       2023-08-25 12:35:53
=ended         2023-08-25 12:35:53
=result        ok
=elapsed       0.103677
=case          ejabberd_SUITE:roster_iq_get_item
=logfile       ejabberd_suite.roster_iq_get_item.html
=started       2023-08-25 12:35:53
=ended         2023-08-25 12:35:53
=result        ok
=elapsed       0.102993
=case          ejabberd_SUITE:roster_iq_unexpected_element
=logfile       ejabberd_suite.roster_iq_unexpected_element.html
=started       2023-08-25 12:35:53
=ended         2023-08-25 12:35:54
=result        ok
=elapsed       0.103959
=case          ejabberd_SUITE:roster_iq_set_ask
=logfile       ejabberd_suite.roster_iq_set_ask.html
=started       2023-08-25 12:35:54
=ended         2023-08-25 12:35:54
=result        ok
=elapsed       0.10267
=case          ejabberd_SUITE:roster_set_item
=logfile       ejabberd_suite.roster_set_item.html
=started       2023-08-25 12:35:54
=ended         2023-08-25 12:35:54
=result        ok
=elapsed       0.325779
=case          ejabberd_SUITE:roster_version
=logfile       ejabberd_suite.roster_version.html
=started       2023-08-25 12:35:54
=ended         2023-08-25 12:35:54
=result        ok
=elapsed       0.150666
=case          ejabberd_SUITE:end_per_group
=logfile       ejabberd_suite.end_per_group.5874.html
=group_props   [{name,roster_single},sequence]
=started       2023-08-25 12:35:54
=ended         2023-08-25 12:35:54
=result        ok
=elapsed       5.0e-6
=group_time    1.413s
=case          ejabberd_SUITE:init_per_group
=logfile       ejabberd_suite.init_per_group.5890.html
=group_props   [{name,private_single},sequence]
=started       2023-08-25 12:35:54
=ended         2023-08-25 12:35:54
=result        ok
=elapsed       5.0e-6
=case          ejabberd_SUITE:private_test_features
=logfile       ejabberd_suite.private_test_features.html
=started       2023-08-25 12:35:54
=ended         2023-08-25 12:35:54
=result        ok
=elapsed       0.10336
=case          ejabberd_SUITE:private_test_no_namespace
=logfile       ejabberd_suite.private_test_no_namespace.html
=started       2023-08-25 12:35:54
=ended         2023-08-25 12:35:55
=result        ok
=elapsed       0.109832
=case          ejabberd_SUITE:private_test_set_get
=logfile       ejabberd_suite.private_test_set_get.html
=started       2023-08-25 12:35:55
=ended         2023-08-25 12:35:55
=result        ok
=elapsed       0.12891
=case          ejabberd_SUITE:private_test_published
=logfile       ejabberd_suite.private_test_published.html
=started       2023-08-25 12:35:55
=ended         2023-08-25 12:35:55
=result        ok
=elapsed       0.104295
=case          ejabberd_SUITE:end_per_group
=logfile       ejabberd_suite.end_per_group.5970.html
=group_props   [{name,private_single},sequence]
=started       2023-08-25 12:35:55
=ended         2023-08-25 12:35:55
=result        ok
=elapsed       6.0e-6
=group_time    0.613s
=case          ejabberd_SUITE:init_per_group
=logfile       ejabberd_suite.init_per_group.6179.html
=group_props   [{name,privacy_single},sequence]
=started       2023-08-25 12:35:55
=ended         2023-08-25 12:35:55
=result        ok
=elapsed       5.0e-6
=case          ejabberd_SUITE:privacy_feature_enabled
=logfile       ejabberd_suite.privacy_feature_enabled.html
=started       2023-08-25 12:35:55
=ended         2023-08-25 12:35:55
=result        ok
=elapsed       0.103543
=case          ejabberd_SUITE:privacy_set_get_list
=logfile       ejabberd_suite.privacy_set_get_list.html
=started       2023-08-25 12:35:55
=ended         2023-08-25 12:35:55
=result        ok
=elapsed       0.14727
=case          ejabberd_SUITE:privacy_get_list_non_existent
=logfile       ejabberd_suite.privacy_get_list_non_existent.html
=started       2023-08-25 12:35:55
=ended         2023-08-25 12:35:55
=result        ok
=elapsed       0.103424
=case          ejabberd_SUITE:privacy_get_empty_lists
=logfile       ejabberd_suite.privacy_get_empty_lists.html
=started       2023-08-25 12:35:55
=ended         2023-08-25 12:35:56
=result        ok
=elapsed       0.103099
=case          ejabberd_SUITE:privacy_set_default
=logfile       ejabberd_suite.privacy_set_default.html
=started       2023-08-25 12:35:56
=ended         2023-08-25 12:35:56
=result        ok
=elapsed       0.149727
=case          ejabberd_SUITE:privacy_del_default
=logfile       ejabberd_suite.privacy_del_default.html
=started       2023-08-25 12:35:56
=ended         2023-08-25 12:35:56
=result        ok
=elapsed       0.153651
=case          ejabberd_SUITE:privacy_set_default_non_existent
=logfile       ejabberd_suite.privacy_set_default_non_existent.html
=started       2023-08-25 12:35:56
=ended         2023-08-25 12:35:56
=result        ok
=elapsed       0.104352
=case          ejabberd_SUITE:privacy_set_active
=logfile       ejabberd_suite.privacy_set_active.html
=started       2023-08-25 12:35:56
=ended         2023-08-25 12:35:56
=result        ok
=elapsed       0.148142
=case          ejabberd_SUITE:privacy_del_active
=logfile       ejabberd_suite.privacy_del_active.html
=started       2023-08-25 12:35:56
=ended         2023-08-25 12:35:56
=result        ok
=elapsed       0.149344
=case          ejabberd_SUITE:privacy_set_active_non_existent
=logfile       ejabberd_suite.privacy_set_active_non_existent.html
=started       2023-08-25 12:35:56
=ended         2023-08-25 12:35:57
=result        ok
=elapsed       0.103141
=case          ejabberd_SUITE:privacy_remove_list
=logfile       ejabberd_suite.privacy_remove_list.html
=started       2023-08-25 12:35:57
=ended         2023-08-25 12:35:57
=result        ok
=elapsed       0.147476
=case          ejabberd_SUITE:privacy_remove_default_list
=logfile       ejabberd_suite.privacy_remove_default_list.html
=started       2023-08-25 12:35:57
=ended         2023-08-25 12:35:57
=result        ok
=elapsed       0.149982
=case          ejabberd_SUITE:privacy_remove_active_list
=logfile       ejabberd_suite.privacy_remove_active_list.html
=started       2023-08-25 12:35:57
=ended         2023-08-25 12:35:57
=result        ok
=elapsed       0.152876
=case          ejabberd_SUITE:privacy_remove_list_non_existent
=logfile       ejabberd_suite.privacy_remove_list_non_existent.html
=started       2023-08-25 12:35:57
=ended         2023-08-25 12:35:57
=result        ok
=elapsed       0.103315
=case          ejabberd_SUITE:privacy_allow_local_server
=logfile       ejabberd_suite.privacy_allow_local_server.html
=started       2023-08-25 12:35:57
=ended         2023-08-25 12:35:57
=result        ok
=elapsed       0.202364
=case          ejabberd_SUITE:privacy_malformed_iq_query
=logfile       ejabberd_suite.privacy_malformed_iq_query.html
=started       2023-08-25 12:35:57
=ended         2023-08-25 12:35:58
=result        ok
=elapsed       0.102965
=case          ejabberd_SUITE:privacy_malformed_get
=logfile       ejabberd_suite.privacy_malformed_get.html
=started       2023-08-25 12:35:58
=ended         2023-08-25 12:35:58
=result        ok
=elapsed       0.116054
=case          ejabberd_SUITE:privacy_malformed_set
=logfile       ejabberd_suite.privacy_malformed_set.html
=started       2023-08-25 12:35:58
=ended         2023-08-25 12:35:58
=result        ok
=elapsed       0.105262
=case          ejabberd_SUITE:privacy_malformed_type_value
=logfile       ejabberd_suite.privacy_malformed_type_value.html
=started       2023-08-25 12:35:58
=ended         2023-08-25 12:35:58
=result        ok
=elapsed       0.105468
=case          ejabberd_SUITE:privacy_set_get_block
=logfile       ejabberd_suite.privacy_set_get_block.html
=started       2023-08-25 12:35:58
=ended         2023-08-25 12:35:58
=result        ok
=elapsed       0.191526
=case          ejabberd_SUITE:end_per_group
=logfile       ejabberd_suite.end_per_group.6579.html
=group_props   [{name,privacy_single},sequence]
=started       2023-08-25 12:35:58
=ended         2023-08-25 12:35:58
=result        ok
=elapsed       6.0e-6
=group_time    3.386s
=case          ejabberd_SUITE:init_per_group
=logfile       ejabberd_suite.init_per_group.6595.html
=group_props   [{name,vcard_single},sequence]
=started       2023-08-25 12:35:58
=ended         2023-08-25 12:35:58
=result        ok
=elapsed       1.7e-5
=case          ejabberd_SUITE:vcard_feature_enabled
=logfile       ejabberd_suite.vcard_feature_enabled.html
=started       2023-08-25 12:35:58
=ended         2023-08-25 12:35:58
=result        ok
=elapsed       0.104733
=case          ejabberd_SUITE:vcard_get_set
=logfile       ejabberd_suite.vcard_get_set.html
=started       2023-08-25 12:35:58
=ended         2023-08-25 12:35:59
=result        ok
=elapsed       0.105247
=case          ejabberd_SUITE:vcard_service_vcard
=logfile       ejabberd_suite.vcard_service_vcard.html
=started       2023-08-25 12:35:59
=ended         2023-08-25 12:35:59
=result        ok
=elapsed       0.103475
=case          ejabberd_SUITE:end_per_group
=logfile       ejabberd_suite.end_per_group.6274.html
=group_props   [{name,vcard_single},sequence]
=started       2023-08-25 12:35:59
=ended         2023-08-25 12:35:59
=result        ok
=elapsed       5.0e-6
=group_time    0.448s
=case          ejabberd_SUITE:init_per_group
=logfile       ejabberd_suite.init_per_group.6290.html
=group_props   [{name,pubsub_single},sequence]
=started       2023-08-25 12:35:59
=ended         2023-08-25 12:35:59
=result        ok
=elapsed       6.0e-6
=case          ejabberd_SUITE:pubsub_test_features
=logfile       ejabberd_suite.pubsub_test_features.html
=started       2023-08-25 12:35:59
=ended         2023-08-25 12:35:59
=result        ok
=elapsed       0.103747
=case          ejabberd_SUITE:pubsub_test_vcard
=logfile       ejabberd_suite.pubsub_test_vcard.html
=started       2023-08-25 12:35:59
=ended         2023-08-25 12:35:59
=result        ok
=elapsed       0.104044
=case          ejabberd_SUITE:pubsub_test_create
=logfile       ejabberd_suite.pubsub_test_create.html
=started       2023-08-25 12:35:59
=ended         2023-08-25 12:35:59
=result        ok
=elapsed       0.103696
=case          ejabberd_SUITE:pubsub_test_configure
=logfile       ejabberd_suite.pubsub_test_configure.html
=started       2023-08-25 12:35:59
=ended         2023-08-25 12:35:59
=result        ok
=elapsed       0.119383
=case          ejabberd_SUITE:pubsub_test_delete
=logfile       ejabberd_suite.pubsub_test_delete.html
=started       2023-08-25 12:35:59
=ended         2023-08-25 12:36:00
=result        ok
=elapsed       0.103374
=case          ejabberd_SUITE:pubsub_test_get_affiliations
=logfile       ejabberd_suite.pubsub_test_get_affiliations.html
=started       2023-08-25 12:36:00
=ended         2023-08-25 12:36:00
=result        ok
=elapsed       0.117198
=case          ejabberd_SUITE:pubsub_test_get_subscriptions
=logfile       ejabberd_suite.pubsub_test_get_subscriptions.html
=started       2023-08-25 12:36:00
=ended         2023-08-25 12:36:00
=result        ok
=elapsed       0.120718
=case          ejabberd_SUITE:pubsub_test_create_instant
=logfile       ejabberd_suite.pubsub_test_create_instant.html
=started       2023-08-25 12:36:00
=ended         2023-08-25 12:36:00
=result        ok
=elapsed       0.105278
=case          ejabberd_SUITE:pubsub_test_default
=logfile       ejabberd_suite.pubsub_test_default.html
=started       2023-08-25 12:36:00
=ended         2023-08-25 12:36:00
=result        ok
=elapsed       0.103821
=case          ejabberd_SUITE:pubsub_test_create_configure
=logfile       ejabberd_suite.pubsub_test_create_configure.html
=started       2023-08-25 12:36:00
=ended         2023-08-25 12:36:00
=result        ok
=elapsed       0.109814
=case          ejabberd_SUITE:pubsub_test_publish
=logfile       ejabberd_suite.pubsub_test_publish.html
=started       2023-08-25 12:36:00
=ended         2023-08-25 12:36:00
=result        ok
=elapsed       0.106329
=case          ejabberd_SUITE:pubsub_test_auto_create
=logfile       ejabberd_suite.pubsub_test_auto_create.html
=started       2023-08-25 12:36:00
=ended         2023-08-25 12:36:01
=result        ok
=elapsed       0.107406
=case          ejabberd_SUITE:pubsub_test_get_items
=logfile       ejabberd_suite.pubsub_test_get_items.html
=started       2023-08-25 12:36:01
=ended         2023-08-25 12:36:01
=result        ok
=elapsed       0.114662
=case          ejabberd_SUITE:pubsub_test_delete_item
=logfile       ejabberd_suite.pubsub_test_delete_item.html
=started       2023-08-25 12:36:01
=ended         2023-08-25 12:36:01
=result        ok
=elapsed       0.111207
=case          ejabberd_SUITE:pubsub_test_purge
=logfile       ejabberd_suite.pubsub_test_purge.html
=started       2023-08-25 12:36:01
=ended         2023-08-25 12:36:01
=result        ok
=elapsed       0.117299
=case          ejabberd_SUITE:pubsub_test_subscribe
=logfile       ejabberd_suite.pubsub_test_subscribe.html
=started       2023-08-25 12:36:01
=ended         2023-08-25 12:36:01
=result        ok
=elapsed       0.10643
=case          ejabberd_SUITE:pubsub_test_subscribe_max_item_1
=logfile       ejabberd_suite.pubsub_test_subscribe_max_item_1.html
=started       2023-08-25 12:36:01
=ended         2023-08-25 12:36:01
=result        ok
=elapsed       0.109891
=case          ejabberd_SUITE:pubsub_test_unsubscribe
=logfile       ejabberd_suite.pubsub_test_unsubscribe.html
=started       2023-08-25 12:36:01
=ended         2023-08-25 12:36:01
=result        ok
=elapsed       0.109986
=case          ejabberd_SUITE:end_per_group
=logfile       ejabberd_suite.end_per_group.6931.html
=group_props   [{name,pubsub_single},sequence]
=started       2023-08-25 12:36:01
=ended         2023-08-25 12:36:01
=result        ok
=elapsed       1.4e-5
=group_time    2.655s
=case          ejabberd_SUITE:init_per_group
=logfile       ejabberd_suite.init_per_group.6947.html
=group_props   [{name,muc_single},sequence]
=started       2023-08-25 12:36:01
=ended         2023-08-25 12:36:01
=result        ok
=elapsed       5.0e-6
=case          ejabberd_SUITE:muc_service_presence_error
=logfile       ejabberd_suite.muc_service_presence_error.6963.html
=started       2023-08-25 12:36:02
=ended         2023-08-25 12:36:02
=result        ok
=elapsed       0.192078
=case          ejabberd_SUITE:muc_service_message_error
=logfile       ejabberd_suite.muc_service_message_error.6642.html
=started       2023-08-25 12:36:02
=ended         2023-08-25 12:36:02
=result        ok
=elapsed       0.192843
=case          ejabberd_SUITE:muc_service_unknown_ns_iq_error
=logfile       ejabberd_suite.muc_service_unknown_ns_iq_error.6995.html
=started       2023-08-25 12:36:02
=ended         2023-08-25 12:36:02
=result        ok
=elapsed       0.19204
=case          ejabberd_SUITE:muc_service_iq_set_error
=logfile       ejabberd_suite.muc_service_iq_set_error.6690.html
=started       2023-08-25 12:36:02
=ended         2023-08-25 12:36:03
=result        ok
=elapsed       0.322157
=case          ejabberd_SUITE:muc_service_improper_iq_error
=logfile       ejabberd_suite.muc_service_improper_iq_error.6706.html
=started       2023-08-25 12:36:03
=ended         2023-08-25 12:36:03
=result        ok
=elapsed       0.2825
=case          ejabberd_SUITE:muc_service_features
=logfile       ejabberd_suite.muc_service_features.7091.html
=started       2023-08-25 12:36:03
=ended         2023-08-25 12:36:03
=result        ok
=elapsed       0.102992
=case          ejabberd_SUITE:muc_service_disco_info_node_error
=logfile       ejabberd_suite.muc_service_disco_info_node_error.6754.html
=started       2023-08-25 12:36:03
=ended         2023-08-25 12:36:03
=result        ok
=elapsed       0.102679
=case          ejabberd_SUITE:muc_service_disco_items
=logfile       ejabberd_suite.muc_service_disco_items.7123.html
=started       2023-08-25 12:36:03
=ended         2023-08-25 12:36:03
=result        ok
=elapsed       0.144789
=case          ejabberd_SUITE:muc_service_unique
=logfile       ejabberd_suite.muc_service_unique.7203.html
=started       2023-08-25 12:36:03
=ended         2023-08-25 12:36:03
=result        ok
=elapsed       0.102684
=case          ejabberd_SUITE:muc_service_vcard
=logfile       ejabberd_suite.muc_service_vcard.7235.html
=started       2023-08-25 12:36:03
=ended         2023-08-25 12:36:04
=result        ok
=elapsed       0.103738
=case          ejabberd_SUITE:muc_configure_non_existent
=logfile       ejabberd_suite.muc_configure_non_existent.6866.html
=started       2023-08-25 12:36:04
=ended         2023-08-25 12:36:04
=result        ok
=elapsed       0.10589
=case          ejabberd_SUITE:muc_cancel_configure_non_existent
=logfile       ejabberd_suite.muc_cancel_configure_non_existent.6914.html
=started       2023-08-25 12:36:04
=ended         2023-08-25 12:36:04
=result        ok
=elapsed       0.103322
=case          ejabberd_SUITE:muc_service_subscriptions
=logfile       ejabberd_suite.muc_service_subscriptions.7315.html
=started       2023-08-25 12:36:04
=ended         2023-08-25 12:36:04
=result        ok
=elapsed       0.161992
=case          ejabberd_SUITE:muc_set_room_affiliation
=logfile       ejabberd_suite.muc_set_room_affiliation.7363.html
=started       2023-08-25 12:36:04
=ended         2023-08-25 12:36:04
=result        ok
=elapsed       0.117204
=case          ejabberd_SUITE:end_per_group
=logfile       ejabberd_suite.end_per_group.7427.html
=group_props   [{name,muc_single},sequence]
=started       2023-08-25 12:36:04
=ended         2023-08-25 12:36:04
=result        ok
=elapsed       6.0e-6
=group_time    2.756s
=case          ejabberd_SUITE:init_per_group
=logfile       ejabberd_suite.init_per_group.7443.html
=group_props   [{name,offline_single},sequence]
=started       2023-08-25 12:36:04
=ended         2023-08-25 12:36:04
=result        ok
=elapsed       5.0e-6
=case          ejabberd_SUITE:offline_feature_enabled
=logfile       ejabberd_suite.offline_feature_enabled.html
=started       2023-08-25 12:36:04
=ended         2023-08-25 12:36:04
=result        ok
=elapsed       0.103877
=case          ejabberd_SUITE:offline_check_identity
=logfile       ejabberd_suite.offline_check_identity.html
=started       2023-08-25 12:36:04
=ended         2023-08-25 12:36:05
=result        ok
=elapsed       0.110096
=case          ejabberd_SUITE:offline_send_non_existent
=logfile       ejabberd_suite.offline_send_non_existent.html
=started       2023-08-25 12:36:05
=ended         2023-08-25 12:36:05
=result        ok
=elapsed       0.102855
=case          ejabberd_SUITE:offline_view_non_existent
=logfile       ejabberd_suite.offline_view_non_existent.html
=started       2023-08-25 12:36:05
=ended         2023-08-25 12:36:05
=result        ok
=elapsed       0.102913
=case          ejabberd_SUITE:offline_remove_non_existent
=logfile       ejabberd_suite.offline_remove_non_existent.html
=started       2023-08-25 12:36:05
=ended         2023-08-25 12:36:05
=result        ok
=elapsed       0.103454
=case          ejabberd_SUITE:offline_view_non_integer
=logfile       ejabberd_suite.offline_view_non_integer.html
=started       2023-08-25 12:36:05
=ended         2023-08-25 12:36:05
=result        ok
=elapsed       0.102168
=case          ejabberd_SUITE:offline_remove_non_integer
=logfile       ejabberd_suite.offline_remove_non_integer.html
=started       2023-08-25 12:36:05
=ended         2023-08-25 12:36:05
=result        ok
=elapsed       0.103015
=case          ejabberd_SUITE:offline_malformed_iq
=logfile       ejabberd_suite.offline_malformed_iq.html
=started       2023-08-25 12:36:05
=ended         2023-08-25 12:36:05
=result        ok
=elapsed       0.109423
=case          ejabberd_SUITE:offline_wrong_user
=logfile       ejabberd_suite.offline_wrong_user.html
=started       2023-08-25 12:36:05
=ended         2023-08-25 12:36:06
=result        ok
=elapsed       0.117332
=case          ejabberd_SUITE:offline_unsupported_iq
=logfile       ejabberd_suite.offline_unsupported_iq.html
=started       2023-08-25 12:36:06
=ended         2023-08-25 12:36:06
=result        ok
=elapsed       0.103354
=case          ejabberd_SUITE:end_per_group
=logfile       ejabberd_suite.end_per_group.7603.html
=group_props   [{name,offline_single},sequence]
=started       2023-08-25 12:36:06
=ended         2023-08-25 12:36:06
=result        ok
=elapsed       5.0e-6
=group_time    1.444s
=case          ejabberd_SUITE:init_per_group
=logfile       ejabberd_suite.init_per_group.7619.html
=group_props   [{name,mam_single},sequence]
=started       2023-08-25 12:36:06
=ended         2023-08-25 12:36:06
=result        ok
=elapsed       6.0e-6
=case          ejabberd_SUITE:mam_feature_enabled
=logfile       ejabberd_suite.mam_feature_enabled.html
=started       2023-08-25 12:36:06
=ended         2023-08-25 12:36:06
=result        ok
=elapsed       0.107125
=case          ejabberd_SUITE:mam_get_set_prefs
=logfile       ejabberd_suite.mam_get_set_prefs.html
=started       2023-08-25 12:36:06
=ended         2023-08-25 12:36:08
=result        ok
=elapsed       1.894226
=case          ejabberd_SUITE:mam_get_form
=logfile       ejabberd_suite.mam_get_form.html
=started       2023-08-25 12:36:08
=ended         2023-08-25 12:36:08
=result        ok
=elapsed       0.114478
=case          ejabberd_SUITE:mam_fake_by
=logfile       ejabberd_suite.mam_fake_by.html
=started       2023-08-25 12:36:08
=ended         2023-08-25 12:36:08
=result        ok
=elapsed       0.103656
=case          ejabberd_SUITE:end_per_group
