=== Suite started at 2024-02-25 09:38:09
=== Starting test, 1586 test cases
=cases         1586
=started       2024-02-25 09:39:55
=ended         2024-02-25 09:39:55
=result        ok
=elapsed       0.192061
=case          ejabberd_SUITE:privacy_malformed_iq_query
=logfile       ejabberd_suite.privacy_malformed_iq_query.15394.html
=started       2024-02-25 09:39:55
=ended         2024-02-25 09:39:55
=result        ok
=elapsed       0.102326
=case          ejabberd_SUITE:privacy_malformed_get
=logfile       ejabberd_suite.privacy_malformed_get.15426.html
=started       2024-02-25 09:39:55
=ended         2024-02-25 09:39:55
=result        ok
=elapsed       0.104427
=case          ejabberd_SUITE:privacy_malformed_set
=logfile       ejabberd_suite.privacy_malformed_set.15490.html
=started       2024-02-25 09:39:55
=ended         2024-02-25 09:39:55
=result        ok
=elapsed       0.103835
=case          ejabberd_SUITE:privacy_malformed_type_value
=logfile       ejabberd_suite.privacy_malformed_type_value.15522.html
=started       2024-02-25 09:39:55
=ended         2024-02-25 09:39:55
=result        ok
=elapsed       0.103542
=case          ejabberd_SUITE:privacy_set_get_block
=logfile       ejabberd_suite.privacy_set_get_block.15554.html
=started       2024-02-25 09:39:55
=ended         2024-02-25 09:39:56
=result        ok
=elapsed       0.18939
=case          ejabberd_SUITE:end_per_group
=logfile       ejabberd_suite.end_per_group.15650.html
=group_props   [{name,privacy_single},sequence]
=started       2024-02-25 09:39:56
=ended         2024-02-25 09:39:56
=result        ok
=elapsed       2.0e-6
=group_time    3.182s
=case          ejabberd_SUITE:init_per_group
=logfile       ejabberd_suite.init_per_group.15682.html
=group_props   [{name,vcard_single},sequence]
=started       2024-02-25 09:39:56
=ended         2024-02-25 09:39:56
=result        ok
=elapsed       2.0e-6
=case          ejabberd_SUITE:vcard_feature_enabled
=logfile       ejabberd_suite.vcard_feature_enabled.15714.html
=started       2024-02-25 09:39:56
=ended         2024-02-25 09:39:56
=result        ok
=elapsed       0.103995
=case          ejabberd_SUITE:vcard_get_set
=logfile       ejabberd_suite.vcard_get_set.14307.html
=started       2024-02-25 09:39:56
=ended         2024-02-25 09:39:56
=result        ok
=elapsed       0.103633
=case          ejabberd_SUITE:vcard_service_vcard
=logfile       ejabberd_suite.vcard_service_vcard.15842.html
=started       2024-02-25 09:39:56
=ended         2024-02-25 09:39:56
=result        ok
=elapsed       0.102191
=case          ejabberd_SUITE:end_per_group
=logfile       ejabberd_suite.end_per_group.15906.html
=group_props   [{name,vcard_single},sequence]
=started       2024-02-25 09:39:56
=ended         2024-02-25 09:39:56
=result        ok
=elapsed       2.0e-6
=group_time    0.421s
=case          ejabberd_SUITE:init_per_group
=logfile       ejabberd_suite.init_per_group.15938.html
=group_props   [{name,pubsub_single},sequence]
=started       2024-02-25 09:39:56
=ended         2024-02-25 09:39:56
=result        ok
=elapsed       2.0e-6
=case          ejabberd_SUITE:pubsub_test_features
=logfile       ejabberd_suite.pubsub_test_features.15970.html
=started       2024-02-25 09:39:56
=ended         2024-02-25 09:39:56
=result        ok
=elapsed       0.102598
=case          ejabberd_SUITE:pubsub_test_vcard
=logfile       ejabberd_suite.pubsub_test_vcard.16066.html
=started       2024-02-25 09:39:56
=ended         2024-02-25 09:39:56
=result        ok
=elapsed       0.103172
=case          ejabberd_SUITE:pubsub_test_create
=logfile       ejabberd_suite.pubsub_test_create.16130.html
=started       2024-02-25 09:39:56
=ended         2024-02-25 09:39:57
=result        ok
=elapsed       0.102622
=case          ejabberd_SUITE:pubsub_test_configure
=logfile       ejabberd_suite.pubsub_test_configure.16194.html
=started       2024-02-25 09:39:57
=ended         2024-02-25 09:39:57
=result        ok
=elapsed       0.105982
=case          ejabberd_SUITE:pubsub_test_delete
=logfile       ejabberd_suite.pubsub_test_delete.16258.html
=started       2024-02-25 09:39:57
=ended         2024-02-25 09:39:57
=result        ok
=elapsed       0.102378
=case          ejabberd_SUITE:pubsub_test_get_affiliations
=logfile       ejabberd_suite.pubsub_test_get_affiliations.16322.html
=started       2024-02-25 09:39:57
=ended         2024-02-25 09:39:57
=result        ok
=elapsed       0.10871
=case          ejabberd_SUITE:pubsub_test_get_subscriptions
=logfile       ejabberd_suite.pubsub_test_get_subscriptions.16386.html
=started       2024-02-25 09:39:57
=ended         2024-02-25 09:39:57
=result        ok
=elapsed       0.112606
=case          ejabberd_SUITE:pubsub_test_create_instant
=logfile       ejabberd_suite.pubsub_test_create_instant.16450.html
=started       2024-02-25 09:39:57
=ended         2024-02-25 09:39:57
=result        ok
=elapsed       0.102842
=case          ejabberd_SUITE:pubsub_test_default
=logfile       ejabberd_suite.pubsub_test_default.16482.html
=started       2024-02-25 09:39:57
=ended         2024-02-25 09:39:57
=result        ok
=elapsed       0.103406
=case          ejabberd_SUITE:pubsub_test_create_configure
=logfile       ejabberd_suite.pubsub_test_create_configure.16546.html
=started       2024-02-25 09:39:57
=ended         2024-02-25 09:39:57
=result        ok
=elapsed       0.107765
=case          ejabberd_SUITE:pubsub_test_publish
=logfile       ejabberd_suite.pubsub_test_publish.16578.html
=started       2024-02-25 09:39:57
=ended         2024-02-25 09:39:58
=result        ok
=elapsed       0.103864
=case          ejabberd_SUITE:pubsub_test_auto_create
=logfile       ejabberd_suite.pubsub_test_auto_create.16642.html
=started       2024-02-25 09:39:58
=ended         2024-02-25 09:39:58
=result        ok
=elapsed       0.103412
=case          ejabberd_SUITE:pubsub_test_get_items
=logfile       ejabberd_suite.pubsub_test_get_items.16738.html
=started       2024-02-25 09:39:58
=ended         2024-02-25 09:39:58
=result        ok
=elapsed       0.107108
=case          ejabberd_SUITE:pubsub_test_delete_item
=logfile       ejabberd_suite.pubsub_test_delete_item.16802.html
=started       2024-02-25 09:39:58
=ended         2024-02-25 09:39:58
=result        ok
=elapsed       0.105024
=case          ejabberd_SUITE:pubsub_test_purge
=logfile       ejabberd_suite.pubsub_test_purge.16866.html
=started       2024-02-25 09:39:58
=ended         2024-02-25 09:39:58
=result        ok
=elapsed       0.108427
=case          ejabberd_SUITE:pubsub_test_subscribe
=logfile       ejabberd_suite.pubsub_test_subscribe.16930.html
=started       2024-02-25 09:39:58
=ended         2024-02-25 09:39:58
=result        ok
=elapsed       0.104163
=case          ejabberd_SUITE:pubsub_test_subscribe_max_item_1
=logfile       ejabberd_suite.pubsub_test_subscribe_max_item_1.16994.html
=started       2024-02-25 09:39:58
=ended         2024-02-25 09:39:58
=result        ok
=elapsed       0.106357
=case          ejabberd_SUITE:pubsub_test_unsubscribe
=logfile       ejabberd_suite.pubsub_test_unsubscribe.12580.html
=started       2024-02-25 09:39:58
=ended         2024-02-25 09:39:59
=result        ok
=elapsed       0.106178
=case          ejabberd_SUITE:end_per_group
=logfile       ejabberd_suite.end_per_group.12612.html
=group_props   [{name,pubsub_single},sequence]
=started       2024-02-25 09:39:59
=ended         2024-02-25 09:39:59
=result        ok
=elapsed       1.0e-5
=group_time    2.444s
=case          ejabberd_SUITE:init_per_group
=logfile       ejabberd_suite.init_per_group.12644.html
=group_props   [{name,muc_single},sequence]
=started       2024-02-25 09:39:59
=ended         2024-02-25 09:39:59
=result        ok
=elapsed       4.0e-6
=case          ejabberd_SUITE:muc_service_presence_error
=logfile       ejabberd_suite.muc_service_presence_error.12676.html
=started       2024-02-25 09:39:59
=ended         2024-02-25 09:39:59
=result        ok
=elapsed       0.189337
=case          ejabberd_SUITE:muc_service_message_error
=logfile       ejabberd_suite.muc_service_message_error.12708.html
=started       2024-02-25 09:39:59
=ended         2024-02-25 09:39:59
=result        ok
=elapsed       0.19055
=case          ejabberd_SUITE:muc_service_unknown_ns_iq_error
=logfile       ejabberd_suite.muc_service_unknown_ns_iq_error.12740.html
=started       2024-02-25 09:39:59
=ended         2024-02-25 09:39:59
=result        ok
=elapsed       0.188151
=case          ejabberd_SUITE:muc_service_iq_set_error
=logfile       ejabberd_suite.muc_service_iq_set_error.12772.html
=started       2024-02-25 09:39:59
=ended         2024-02-25 09:40:00
=result        ok
=elapsed       0.318721
=case          ejabberd_SUITE:muc_service_improper_iq_error
=logfile       ejabberd_suite.muc_service_improper_iq_error.12836.html
=started       2024-02-25 09:40:00
=ended         2024-02-25 09:40:00
=result        ok
=elapsed       0.27481
=case          ejabberd_SUITE:muc_service_features
=logfile       ejabberd_suite.muc_service_features.12900.html
=started       2024-02-25 09:40:00
=ended         2024-02-25 09:40:00
=result        ok
=elapsed       0.102694
=case          ejabberd_SUITE:muc_service_disco_info_node_error
=logfile       ejabberd_suite.muc_service_disco_info_node_error.12964.html
=started       2024-02-25 09:40:00
=ended         2024-02-25 09:40:00
=result        ok
=elapsed       0.102671
=case          ejabberd_SUITE:muc_service_disco_items
=logfile       ejabberd_suite.muc_service_disco_items.14915.html
=started       2024-02-25 09:40:00
=ended         2024-02-25 09:40:00
=result        ok
=elapsed       0.124911
=case          ejabberd_SUITE:muc_service_unique
=logfile       ejabberd_suite.muc_service_unique.14979.html
=started       2024-02-25 09:40:00
=ended         2024-02-25 09:40:00
=result        ok
=elapsed       0.10193
=case          ejabberd_SUITE:muc_service_vcard
=logfile       ejabberd_suite.muc_service_vcard.15011.html
=started       2024-02-25 09:40:00
=ended         2024-02-25 09:40:01
=result        ok
=elapsed       0.102762
=case          ejabberd_SUITE:muc_configure_non_existent
=logfile       ejabberd_suite.muc_configure_non_existent.15075.html
=started       2024-02-25 09:40:01
=ended         2024-02-25 09:40:01
=result        ok
=elapsed       0.103908
=case          ejabberd_SUITE:muc_cancel_configure_non_existent
=logfile       ejabberd_suite.muc_cancel_configure_non_existent.13092.html
=started       2024-02-25 09:40:01
=ended         2024-02-25 09:40:01
=result        ok
=elapsed       0.102093
=case          ejabberd_SUITE:muc_service_subscriptions
=logfile       ejabberd_suite.muc_service_subscriptions.13124.html
=started       2024-02-25 09:40:01
=ended         2024-02-25 09:40:01
=result        ok
=elapsed       0.134238
=case          ejabberd_SUITE:muc_set_room_affiliation
=logfile       ejabberd_suite.muc_set_room_affiliation.13252.html
=started       2024-02-25 09:40:01
=ended         2024-02-25 09:40:01
=result        ok
=elapsed       0.107291
=case          ejabberd_SUITE:end_per_group
=logfile       ejabberd_suite.end_per_group.13348.html
=group_props   [{name,muc_single},sequence]
=started       2024-02-25 09:40:01
=ended         2024-02-25 09:40:01
=result        ok
=elapsed       2.0e-6
=group_time    2.584s
=case          ejabberd_SUITE:init_per_group
=logfile       ejabberd_suite.init_per_group.13380.html
=group_props   [{name,offline_single},sequence]
=started       2024-02-25 09:40:01
=ended         2024-02-25 09:40:01
=result        ok
=elapsed       3.0e-6
=case          ejabberd_SUITE:offline_feature_enabled
=logfile       ejabberd_suite.offline_feature_enabled.13412.html
=started       2024-02-25 09:40:01
=ended         2024-02-25 09:40:01
=result        ok
=elapsed       0.1029
=case          ejabberd_SUITE:offline_check_identity
=logfile       ejabberd_suite.offline_check_identity.13476.html
=started       2024-02-25 09:40:01
=ended         2024-02-25 09:40:01
=result        ok
=elapsed       0.102719
=case          ejabberd_SUITE:offline_send_non_existent
=logfile       ejabberd_suite.offline_send_non_existent.13508.html
=started       2024-02-25 09:40:01
=ended         2024-02-25 09:40:02
=result        ok
=elapsed       0.102369
=case          ejabberd_SUITE:offline_view_non_existent
=logfile       ejabberd_suite.offline_view_non_existent.13540.html
=started       2024-02-25 09:40:02
=ended         2024-02-25 09:40:02
=result        ok
=elapsed       0.102285
=case          ejabberd_SUITE:offline_remove_non_existent
=logfile       ejabberd_suite.offline_remove_non_existent.13604.html
=started       2024-02-25 09:40:02
=ended         2024-02-25 09:40:02
=result        ok
=elapsed       0.102142
=case          ejabberd_SUITE:offline_view_non_integer
=logfile       ejabberd_suite.offline_view_non_integer.13700.html
=started       2024-02-25 09:40:02
=ended         2024-02-25 09:40:02
=result        ok
=elapsed       0.102599
=case          ejabberd_SUITE:offline_remove_non_integer
=logfile       ejabberd_suite.offline_remove_non_integer.13796.html
=started       2024-02-25 09:40:02
=ended         2024-02-25 09:40:02
=result        ok
=elapsed       0.102234
=case          ejabberd_SUITE:offline_malformed_iq
=logfile       ejabberd_suite.offline_malformed_iq.13828.html
=started       2024-02-25 09:40:02
=ended         2024-02-25 09:40:02
=result        ok
=elapsed       0.10527
=case          ejabberd_SUITE:offline_wrong_user
=logfile       ejabberd_suite.offline_wrong_user.17762.html
=started       2024-02-25 09:40:02
=ended         2024-02-25 09:40:02
=result        ok
=elapsed       0.108564
=case          ejabberd_SUITE:offline_unsupported_iq
=logfile       ejabberd_suite.offline_unsupported_iq.17794.html
=started       2024-02-25 09:40:02
=ended         2024-02-25 09:40:03
=result        ok
=elapsed       0.103166
=case          ejabberd_SUITE:end_per_group
=logfile       ejabberd_suite.end_per_group.17826.html
=group_props   [{name,offline_single},sequence]
=started       2024-02-25 09:40:03
=ended         2024-02-25 09:40:03
=result        ok
=elapsed       6.0e-6
=group_time    1.354s
=case          ejabberd_SUITE:init_per_group
=logfile       ejabberd_suite.init_per_group.17858.html
=group_props   [{name,mam_single},sequence]
=started       2024-02-25 09:40:03
=ended         2024-02-25 09:40:03
=result        ok
=elapsed       2.0e-6
=case          ejabberd_SUITE:mam_feature_enabled
=logfile       ejabberd_suite.mam_feature_enabled.17890.html
=started       2024-02-25 09:40:03
=ended         2024-02-25 09:40:03
=result        ok
=elapsed       0.10506
=case          ejabberd_SUITE:mam_get_set_prefs
=logfile       ejabberd_suite.mam_get_set_prefs.14052.html
=started       2024-02-25 09:40:03
=ended         2024-02-25 09:40:05
=result        ok
=elapsed       1.884473
=case          ejabberd_SUITE:mam_get_form
=logfile       ejabberd_suite.mam_get_form.17954.html
=started       2024-02-25 09:40:05
=ended         2024-02-25 09:40:05
=result        ok
=elapsed       0.105561
=case          ejabberd_SUITE:mam_fake_by
=logfile       ejabberd_suite.mam_fake_by.18018.html
=started       2024-02-25 09:40:05
=ended         2024-02-25 09:40:05
=result        ok
=elapsed       0.102605
=case          ejabberd_SUITE:end_per_group
=logfile       ejabberd_suite.end_per_group.18082.html
=group_props   [{name,mam_single},sequence]
=started       2024-02-25 09:40:05
=ended         2024-02-25 09:40:05
=result        ok
=elapsed       2.0e-6
=group_time    2.342s
=case          ejabberd_SUITE:init_per_group
=logfile       ejabberd_suite.init_per_group.18114.html
=group_props   [{name,csi_single},sequence]
=started       2024-02-25 09:40:05
=ended         2024-02-25 09:40:05
=result        ok
=elapsed       3.0e-6
=case          ejabberd_SUITE:csi_feature_enabled
=logfile       ejabberd_suite.csi_feature_enabled.18146.html
=started       2024-02-25 09:40:05
=ended         2024-02-25 09:40:05
=result        ok
=elapsed       0.101465
=case          ejabberd_SUITE:end_per_group
=logfile       ejabberd_suite.end_per_group.18210.html
=group_props   [{name,csi_single},sequence]
=started       2024-02-25 09:40:05
=ended         2024-02-25 09:40:05
=result        ok
=elapsed       2.0e-6
=group_time    0.155s
=case          ejabberd_SUITE:init_per_group
=logfile       ejabberd_suite.init_per_group.18242.html
=group_props   [{name,push_single},sequence]
=started       2024-02-25 09:40:05
=ended         2024-02-25 09:40:05
=result        ok
=elapsed       2.0e-6
=case          ejabberd_SUITE:push_feature_enabled
=logfile       ejabberd_suite.push_feature_enabled.18274.html
=started       2024-02-25 09:40:05
=ended         2024-02-25 09:40:05
=result        ok
=elapsed       0.103001
=case          ejabberd_SUITE:push_unsupported_iq
=logfile       ejabberd_suite.push_unsupported_iq.18338.html
=started       2024-02-25 09:40:05
=ended         2024-02-25 09:40:05
=result        ok
=elapsed       0.102537
=case          ejabberd_SUITE:end_per_group
=logfile       ejabberd_suite.end_per_group.18370.html
=group_props   [{name,push_single},sequence]
=started       2024-02-25 09:40:05
=ended         2024-02-25 09:40:05
=result        ok
=elapsed       2.0e-6
=group_time    0.288s
=case          ejabberd_SUITE:test_unregister
=logfile       ejabberd_suite.test_unregister.18402.html
=started       2024-02-25 09:40:05
=ended         2024-02-25 09:40:05
=result        ok
=elapsed       0.002878
=case          ejabberd_SUITE:end_per_group
=logfile       ejabberd_suite.end_per_group.15651.html
=group_props   [{name,single_user},sequence]
=started       2024-02-25 09:40:05
=ended         2024-02-25 09:40:05
=result        ok
=elapsed       2.0e-6
=group_time    15.821s
=case          ejabberd_SUITE:init_per_group
=logfile       ejabberd_suite.init_per_group.15683.html
=group_props   [{name,muc_master_slave},sequence]
=started       2024-02-25 09:40:05
=ended         2024-02-25 09:40:06
=result        ok
=elapsed       3.0e-6
=case          ejabberd_SUITE:init_per_group
=logfile       ejabberd_suite.init_per_group.15715.html
=group_props   [{name,muc_register},parallel]
=started       2024-02-25 09:40:06
=ended         2024-02-25 09:40:06
=result        ok
=elapsed       2.0e-6
=case          ejabberd_SUITE:muc_register_master
=logfile       ejabberd_suite.muc_register_master.15747.html
=started       2024-02-25 09:40:06
=ended         2024-02-25 09:40:06
=result        ok
=elapsed       0.111853
=case          ejabberd_SUITE:muc_register_slave
=logfile       ejabberd_suite.muc_register_slave.15779.html
=started       2024-02-25 09:40:06
=ended         2024-02-25 09:40:06
=result        ok
=elapsed       0.108681
=case          ejabberd_SUITE:end_per_group
=logfile       ejabberd_suite.end_per_group.15843.html
=group_props   [{name,muc_register},parallel]
=started       2024-02-25 09:40:06
=ended         2024-02-25 09:40:06
=result        ok
=elapsed       2.0e-6
=group_time    0.168s
=case          ejabberd_SUITE:init_per_group
=logfile       ejabberd_suite.init_per_group.15875.html
=group_props   [{name,muc_groupchat_msg},parallel]
=started       2024-02-25 09:40:06
=ended         2024-02-25 09:40:06
=result        ok
=elapsed       3.0e-6
=case          ejabberd_SUITE:muc_groupchat_msg_master
=logfile       ejabberd_suite.muc_groupchat_msg_master.15907.html
=started       2024-02-25 09:40:06
=ended         2024-02-25 09:40:06
=result        ok
=elapsed       0.11162
=case          ejabberd_SUITE:muc_groupchat_msg_slave
=logfile       ejabberd_suite.muc_groupchat_msg_slave.18594.html
=started       2024-02-25 09:40:06
=ended         2024-02-25 09:40:06
=result        ok
=elapsed       0.110342
=case          ejabberd_SUITE:end_per_group
=logfile       ejabberd_suite.end_per_group.15971.html
=group_props   [{name,muc_groupchat_msg},parallel]
=started       2024-02-25 09:40:06
=ended         2024-02-25 09:40:06
=result        ok
=elapsed       7.0e-6
=group_time    0.169s
=case          ejabberd_SUITE:init_per_group
=logfile       ejabberd_suite.init_per_group.16003.html
=group_props   [{name,muc_private_msg},parallel]
=started       2024-02-25 09:40:06
=ended         2024-02-25 09:40:06
=result        ok
=elapsed       3.0e-6
=case          ejabberd_SUITE:muc_private_msg_master
=logfile       ejabberd_suite.muc_private_msg_master.16035.html
=started       2024-02-25 09:40:06
=ended         2024-02-25 09:40:06
=result        ok
=elapsed       0.152229
=case          ejabberd_SUITE:muc_private_msg_slave
=logfile       ejabberd_suite.muc_private_msg_slave.16067.html
=started       2024-02-25 09:40:06
=ended         2024-02-25 09:40:06
=result        ok
=elapsed       0.149348
=case          ejabberd_SUITE:end_per_group
=logfile       ejabberd_suite.end_per_group.16131.html
=group_props   [{name,muc_private_msg},parallel]
=started       2024-02-25 09:40:06
=ended         2024-02-25 09:40:06
=result        ok
=elapsed       2.0e-6
=group_time    0.208s
=case          ejabberd_SUITE:init_per_group
=logfile       ejabberd_suite.init_per_group.16163.html
=group_props   [{name,muc_set_subject},parallel]
=started       2024-02-25 09:40:06
=ended         2024-02-25 09:40:06
=result        ok
=elapsed       2.0e-6
=case          ejabberd_SUITE:muc_set_subject_master
=logfile       ejabberd_suite.muc_set_subject_master.16195.html
=started       2024-02-25 09:40:06
=ended         2024-02-25 09:40:06
=result        ok
=elapsed       0.114201
=case          ejabberd_SUITE:muc_set_subject_slave
=logfile       ejabberd_suite.muc_set_subject_slave.16227.html
=started       2024-02-25 09:40:06
=ended         2024-02-25 09:40:06
=result        ok
=elapsed       0.11162
=case          ejabberd_SUITE:end_per_group
=logfile       ejabberd_suite.end_per_group.16259.html
=group_props   [{name,muc_set_subject},parallel]
=started       2024-02-25 09:40:06
=ended         2024-02-25 09:40:06
=result        ok
=elapsed       6.0e-6
=group_time    0.169s
=case          ejabberd_SUITE:init_per_group
=logfile       ejabberd_suite.init_per_group.16291.html
=group_props   [{name,muc_history},parallel]
=started       2024-02-25 09:40:06
=ended         2024-02-25 09:40:06
=result        ok
=elapsed       3.0e-6
=case          ejabberd_SUITE:muc_history_master
=logfile       ejabberd_suite.muc_history_master.14276.html
=started       2024-02-25 09:40:06
=ended         2024-02-25 09:40:07
=result        ok
=elapsed       0.135952
=case          ejabberd_SUITE:muc_history_slave
=logfile       ejabberd_suite.muc_history_slave.14308.html
=started       2024-02-25 09:40:06
=ended         2024-02-25 09:40:07
=result        ok
=elapsed       0.132632
=case          ejabberd_SUITE:end_per_group
=logfile       ejabberd_suite.end_per_group.14340.html
=group_props   [{name,muc_history},parallel]
=started       2024-02-25 09:40:07
=ended         2024-02-25 09:40:07
=result        ok
=elapsed       2.0e-6
=group_time    0.192s
=case          ejabberd_SUITE:init_per_group
=logfile       ejabberd_suite.init_per_group.16387.html
=group_props   [{name,muc_invite},parallel]
=started       2024-02-25 09:40:07
=ended         2024-02-25 09:40:07
=result        ok
=elapsed       3.0e-6
=case          ejabberd_SUITE:muc_invite_master
=logfile       ejabberd_suite.muc_invite_master.16419.html
=started       2024-02-25 09:40:07
=ended         2024-02-25 09:40:07
=result        ok
=elapsed       0.106839
=case          ejabberd_SUITE:muc_invite_slave
=logfile       ejabberd_suite.muc_invite_slave.16451.html
=started       2024-02-25 09:40:07
=ended         2024-02-25 09:40:07
=result        ok
=elapsed       0.146558
=case          ejabberd_SUITE:end_per_group
=logfile       ejabberd_suite.end_per_group.16547.html
=group_props   [{name,muc_invite},parallel]
=started       2024-02-25 09:40:07
=ended         2024-02-25 09:40:07
=result        ok
=elapsed       3.0e-6
=group_time    0.203s
=case          ejabberd_SUITE:init_per_group
=logfile       ejabberd_suite.init_per_group.16579.html
=group_props   [{name,muc_invite_members_only},parallel]
=started       2024-02-25 09:40:07
=ended         2024-02-25 09:40:07
=result        ok
=elapsed       3.0e-6
=case          ejabberd_SUITE:muc_invite_members_only_master
=logfile       ejabberd_suite.muc_invite_members_only_master.14468.html
=started       2024-02-25 09:40:07
=ended         2024-02-25 09:40:07
=result        ok
=elapsed       0.108391
=case          ejabberd_SUITE:muc_invite_members_only_slave
=logfile       ejabberd_suite.muc_invite_members_only_slave.14500.html
=started       2024-02-25 09:40:07
=ended         2024-02-25 09:40:07
=result        ok
=elapsed       0.105572
=case          ejabberd_SUITE:end_per_group
=logfile       ejabberd_suite.end_per_group.14564.html
=group_props   [{name,muc_invite_members_only},parallel]
=started       2024-02-25 09:40:07
=ended         2024-02-25 09:40:07
=result        ok
=elapsed       2.0e-6
=group_time    0.165s
=case          ejabberd_SUITE:init_per_group
=logfile       ejabberd_suite.init_per_group.14596.html
=group_props   [{name,muc_invite_password_protected},parallel]
=started       2024-02-25 09:40:07
=ended         2024-02-25 09:40:07
=result        ok
=elapsed       3.0e-6
=case          ejabberd_SUITE:muc_invite_password_protected_master
=logfile       ejabberd_suite.muc_invite_password_protected_master.14628.html
=started       2024-02-25 09:40:07
=ended         2024-02-25 09:40:07
=result        ok
=elapsed       0.150927
=case          ejabberd_SUITE:muc_invite_password_protected_slave
=logfile       ejabberd_suite.muc_invite_password_protected_slave.14660.html
=started       2024-02-25 09:40:07
=ended         2024-02-25 09:40:07
=result        ok
=elapsed       0.105865
=case          ejabberd_SUITE:end_per_group
=logfile       ejabberd_suite.end_per_group.16739.html
=group_props   [{name,muc_invite_password_protected},parallel]
=started       2024-02-25 09:40:07
=ended         2024-02-25 09:40:07
=result        ok
=elapsed       1.0e-6
=group_time    0.209s
=case          ejabberd_SUITE:init_per_group
=logfile       ejabberd_suite.init_per_group.16771.html
=group_props   [{name,muc_voice_request},parallel]
=started       2024-02-25 09:40:07
=ended         2024-02-25 09:40:07
=result        ok
=elapsed       2.0e-6
=case          ejabberd_SUITE:muc_voice_request_master
=logfile       ejabberd_suite.muc_voice_request_master.16803.html
=started       2024-02-25 09:40:07
=ended         2024-02-25 09:40:07
=result        ok
=elapsed       0.110747
=case          ejabberd_SUITE:muc_voice_request_slave
=logfile       ejabberd_suite.muc_voice_request_slave.16835.html
=started       2024-02-25 09:40:07
=ended         2024-02-25 09:40:07
=result        ok
=elapsed       0.109286
=case          ejabberd_SUITE:end_per_group
=logfile       ejabberd_suite.end_per_group.16963.html
=group_props   [{name,muc_voice_request},parallel]
=started       2024-02-25 09:40:07
=ended         2024-02-25 09:40:07
=result        ok
=elapsed       2.0e-6
=group_time    0.166s
=case          ejabberd_SUITE:init_per_group
=logfile       ejabberd_suite.init_per_group.14756.html
=group_props   [{name,muc_change_role},parallel]
=started       2024-02-25 09:40:07
=ended         2024-02-25 09:40:07
=result        ok
=elapsed       2.0e-6
=case          ejabberd_SUITE:muc_change_role_master
=logfile       ejabberd_suite.muc_change_role_master.14788.html
=started       2024-02-25 09:40:07
=ended         2024-02-25 09:40:08
=result        ok
=elapsed       0.11563
=case          ejabberd_SUITE:muc_change_role_slave
=logfile       ejabberd_suite.muc_change_role_slave.14820.html
=started       2024-02-25 09:40:07
=ended         2024-02-25 09:40:08
=result        ok
=elapsed       0.111545
=case          ejabberd_SUITE:end_per_group
=logfile       ejabberd_suite.end_per_group.14916.html
=group_props   [{name,muc_change_role},parallel]
=started       2024-02-25 09:40:08
=ended         2024-02-25 09:40:08
=result        ok
=elapsed       1.0e-6
=group_time    0.171s
=case          ejabberd_SUITE:init_per_group
=logfile       ejabberd_suite.init_per_group.14948.html
=group_props   [{name,muc_kick},parallel]
=started       2024-02-25 09:40:08
=ended         2024-02-25 09:40:08
=result        ok
=elapsed       2.0e-6
=case          ejabberd_SUITE:muc_kick_master
=logfile       ejabberd_suite.muc_kick_master.14980.html
=started       2024-02-25 09:40:08
=ended         2024-02-25 09:40:08
=result        ok
=elapsed       0.108606
=case          ejabberd_SUITE:muc_kick_slave
=logfile       ejabberd_suite.muc_kick_slave.15012.html
=started       2024-02-25 09:40:08
=ended         2024-02-25 09:40:08
=result        ok
=elapsed       0.107131
=case          ejabberd_SUITE:end_per_group
=logfile       ejabberd_suite.end_per_group.15076.html
=group_props   [{name,muc_kick},parallel]
=started       2024-02-25 09:40:08
=ended         2024-02-25 09:40:08
=result        ok
=elapsed       6.0e-6
=group_time    0.166s
=case          ejabberd_SUITE:init_per_group
=logfile       ejabberd_suite.init_per_group.15108.html
=group_props   [{name,muc_change_affiliation},parallel]
=started       2024-02-25 09:40:08
=ended         2024-02-25 09:40:08
=result        ok
=elapsed       3.0e-6
=case          ejabberd_SUITE:muc_change_affiliation_master
=logfile       ejabberd_suite.muc_change_affiliation_master.17091.html
=started       2024-02-25 09:40:08
=ended         2024-02-25 09:40:08
=result        ok
=elapsed       0.11824
=case          ejabberd_SUITE:muc_change_affiliation_slave
=logfile       ejabberd_suite.muc_change_affiliation_slave.15140.html
=started       2024-02-25 09:40:08
=ended         2024-02-25 09:40:08
=result        ok
=elapsed       0.114395
=case          ejabberd_SUITE:end_per_group
=logfile       ejabberd_suite.end_per_group.15268.html
=group_props   [{name,muc_change_affiliation},parallel]
=started       2024-02-25 09:40:08
=ended         2024-02-25 09:40:08
=result        ok
=elapsed       2.0e-6
=group_time    0.174s
=case          ejabberd_SUITE:init_per_group
=logfile       ejabberd_suite.init_per_group.15300.html
=group_props   [{name,muc_destroy},parallel]
=started       2024-02-25 09:40:08
=ended         2024-02-25 09:40:08
=result        ok
=elapsed       3.0e-6
=case          ejabberd_SUITE:muc_destroy_master
=logfile       ejabberd_suite.muc_destroy_master.15332.html
=started       2024-02-25 09:40:08
=ended         2024-02-25 09:40:08
=result        ok
=elapsed       0.108249
=case          ejabberd_SUITE:muc_destroy_slave
=logfile       ejabberd_suite.muc_destroy_slave.15364.html
=started       2024-02-25 09:40:08
=ended         2024-02-25 09:40:08
=result        ok
