=== Suite started at 2024-12-18 20:32:16
=== Starting test, 1598 test cases
=cases         1598
=logfile       ejabberd_suite.end_per_group.7013.html
=group_props   [{name,push_offline},parallel]
=started       2024-12-18 20:34:22
=ended         2024-12-18 20:34:22
=result        ok
=elapsed       0.000002s
=group_time    0.307s
=case          ejabberd_SUITE:init_per_group
=logfile       ejabberd_suite.init_per_group.7045.html
=group_props   [{name,push_mam},parallel]
=started       2024-12-18 20:34:22
=ended         2024-12-18 20:34:22
=result        ok
=elapsed       0.000003s
=case          ejabberd_SUITE:push_mam_master
=logfile       ejabberd_suite.push_mam_master.7077.html
=started       2024-12-18 20:34:23
=ended         2024-12-18 20:34:23
=result        ok
=elapsed       0.145860s
=case          ejabberd_SUITE:push_mam_slave
=logfile       ejabberd_suite.push_mam_slave.19810.html
=started       2024-12-18 20:34:23
=ended         2024-12-18 20:34:23
=result        ok
=elapsed       0.249826s
=case          ejabberd_SUITE:end_per_group
=logfile       ejabberd_suite.end_per_group.19842.html
=group_props   [{name,push_mam},parallel]
=started       2024-12-18 20:34:23
=ended         2024-12-18 20:34:23
=result        ok
=elapsed       0.000002s
=group_time    0.306s
=case          ejabberd_SUITE:end_per_group
=logfile       ejabberd_suite.end_per_group.19874.html
=group_props   [{name,push_master_slave},sequence]
=started       2024-12-18 20:34:23
=ended         2024-12-18 20:34:23
=result        ok
=elapsed       0.000002s
=group_time    8.878s
=case          ejabberd_SUITE:end_per_group
=logfile       ejabberd_suite.end_per_group.19906.html
=group_props   [{name,mnesia},sequence]
=started       2024-12-18 20:34:23
=ended         2024-12-18 20:34:23
=result        ok
=elapsed       0.000000s
=group_time    96.321s
=case          ejabberd_SUITE:init_per_group
=logfile       ejabberd_suite.init_per_group.19938.html
=group_props   [{name,redis},sequence]
=started       2024-12-18 20:34:23
=ended         2024-12-18 20:34:23
=result        ok
=elapsed       0.000027s
=case          ejabberd_SUITE:init_per_group
=logfile       ejabberd_suite.init_per_group.19970.html
=group_props   [{name,single_user},sequence]
=started       2024-12-18 20:34:23
=ended         2024-12-18 20:34:23
=result        ok
=elapsed       0.000002s
=case          ejabberd_SUITE:test_register
=logfile       ejabberd_suite.test_register.7141.html
=started       2024-12-18 20:34:23
=ended         2024-12-18 20:34:23
=result        ok
=elapsed       0.002294s
=case          ejabberd_SUITE:init_per_group
=logfile       ejabberd_suite.init_per_group.20034.html
=group_props   [{name,legacy_auth},parallel]
=started       2024-12-18 20:34:23
=ended         2024-12-18 20:34:23
=result        ok
=elapsed       0.000002s
=case          ejabberd_SUITE:test_legacy_auth_feature
=logfile       ejabberd_suite.test_legacy_auth_feature.20066.html
=started       2024-12-18 20:34:23
=ended         2024-12-18 20:34:23
=result        ok
=elapsed       0.000758s
=case          ejabberd_SUITE:test_legacy_auth
=logfile       ejabberd_suite.test_legacy_auth.20098.html
=started       2024-12-18 20:34:23
=ended         2024-12-18 20:34:23
=result        ok
=elapsed       0.104688s
=case          ejabberd_SUITE:test_legacy_auth_digest
=logfile       ejabberd_suite.test_legacy_auth_digest.20162.html
=started       2024-12-18 20:34:23
=ended         2024-12-18 20:34:23
=result        ok
=elapsed       0.104736s
=case          ejabberd_SUITE:test_legacy_auth_no_resource
=logfile       ejabberd_suite.test_legacy_auth_no_resource.20130.html
=started       2024-12-18 20:34:23
=ended         2024-12-18 20:34:23
=result        ok
=elapsed       0.001341s
=case          ejabberd_SUITE:test_legacy_auth_bad_jid
=logfile       ejabberd_suite.test_legacy_auth_bad_jid.20194.html
=started       2024-12-18 20:34:23
=ended         2024-12-18 20:34:23
=result        ok
=elapsed       0.001724s
=case          ejabberd_SUITE:test_legacy_auth_fail
=logfile       ejabberd_suite.test_legacy_auth_fail.20226.html
=started       2024-12-18 20:34:23
=ended         2024-12-18 20:34:23
=result        ok
=elapsed       0.002703s
=case          ejabberd_SUITE:end_per_group
=logfile       ejabberd_suite.end_per_group.20258.html
=group_props   [{name,legacy_auth},parallel]
=started       2024-12-18 20:34:23
=ended         2024-12-18 20:34:23
=result        ok
=elapsed       0.000002s
=group_time    0.172s
=case          ejabberd_SUITE:auth_plain
=logfile       ejabberd_suite.auth_plain.20290.html
=started       2024-12-18 20:34:23
=ended         2024-12-18 20:34:23
=result        ok
=elapsed       0.001638s
=case          ejabberd_SUITE:auth_md5
=logfile       ejabberd_suite.auth_md5.20322.html
=started       2024-12-18 20:34:23
=ended         2024-12-18 20:34:23
=result        ok
=elapsed       0.002129s
=case          ejabberd_SUITE:presence_broadcast
=logfile       ejabberd_suite.presence_broadcast.20386.html
=started       2024-12-18 20:34:23
=ended         2024-12-18 20:34:23
=result        ok
=elapsed       0.205771s
=case          ejabberd_SUITE:last
=logfile       ejabberd_suite.last.16771.html
=started       2024-12-18 20:34:23
=ended         2024-12-18 20:34:24
=result        ok
=elapsed       0.103504s
=case          ejabberd_SUITE:init_per_group
=logfile       ejabberd_suite.init_per_group.16803.html
=group_props   [{name,webadmin_single},sequence]
=started       2024-12-18 20:34:24
=ended         2024-12-18 20:34:24
=result        ok
=elapsed       0.000003s
=case          ejabberd_SUITE:webadmin_login_page
=logfile       ejabberd_suite.webadmin_login_page.16835.html
=started       2024-12-18 20:34:24
=ended         2024-12-18 20:34:24
=result        ok
=elapsed       0.000397s
=case          ejabberd_SUITE:webadmin_welcome_page
=logfile       ejabberd_suite.webadmin_welcome_page.16867.html
=started       2024-12-18 20:34:24
=ended         2024-12-18 20:34:24
=result        ok
=elapsed       0.001764s
=case          ejabberd_SUITE:webadmin_user_page
=logfile       ejabberd_suite.webadmin_user_page.16899.html
=started       2024-12-18 20:34:24
=ended         2024-12-18 20:34:24
=result        ok
=elapsed       0.003456s
=case          ejabberd_SUITE:webadmin_adduser
=logfile       ejabberd_suite.webadmin_adduser.16931.html
=started       2024-12-18 20:34:24
=ended         2024-12-18 20:34:24
=result        ok
=elapsed       0.006477s
=case          ejabberd_SUITE:webadmin_changepassword
=logfile       ejabberd_suite.webadmin_changepassword.16963.html
=started       2024-12-18 20:34:24
=ended         2024-12-18 20:34:24
=result        ok
=elapsed       0.002733s
=case          ejabberd_SUITE:webadmin_removeuser
=logfile       ejabberd_suite.webadmin_removeuser.16995.html
=started       2024-12-18 20:34:24
=ended         2024-12-18 20:34:24
=result        ok
=elapsed       0.003717s
=case          ejabberd_SUITE:end_per_group
=logfile       ejabberd_suite.end_per_group.17027.html
=group_props   [{name,webadmin_single},sequence]
=started       2024-12-18 20:34:24
=ended         2024-12-18 20:34:24
=result        ok
=elapsed       0.000002s
=group_time    0.191s
=case          ejabberd_SUITE:init_per_group
=logfile       ejabberd_suite.init_per_group.17059.html
=group_props   [{name,roster_single},sequence]
=started       2024-12-18 20:34:24
=ended         2024-12-18 20:34:24
=result        ok
=elapsed       0.000002s
=case          ejabberd_SUITE:roster_feature_enabled
=logfile       ejabberd_suite.roster_feature_enabled.17091.html
=started       2024-12-18 20:34:24
=ended         2024-12-18 20:34:24
=result        ok
=elapsed       0.101305s
=case          ejabberd_SUITE:roster_iq_set_many_items
=logfile       ejabberd_suite.roster_iq_set_many_items.17155.html
=started       2024-12-18 20:34:24
=ended         2024-12-18 20:34:24
=result        ok
=elapsed       0.102108s
=case          ejabberd_SUITE:roster_iq_set_duplicated_groups
=logfile       ejabberd_suite.roster_iq_set_duplicated_groups.17251.html
=started       2024-12-18 20:34:24
=ended         2024-12-18 20:34:24
=result        ok
=elapsed       0.102442s
=case          ejabberd_SUITE:roster_iq_get_item
=logfile       ejabberd_suite.roster_iq_get_item.17283.html
=started       2024-12-18 20:34:24
=ended         2024-12-18 20:34:24
=result        ok
=elapsed       0.102710s
=case          ejabberd_SUITE:roster_iq_unexpected_element
=logfile       ejabberd_suite.roster_iq_unexpected_element.17315.html
=started       2024-12-18 20:34:24
=ended         2024-12-18 20:34:24
=result        ok
=elapsed       0.102253s
=case          ejabberd_SUITE:roster_iq_set_ask
=logfile       ejabberd_suite.roster_iq_set_ask.17379.html
=started       2024-12-18 20:34:24
=ended         2024-12-18 20:34:25
=result        ok
=elapsed       0.102196s
=case          ejabberd_SUITE:roster_set_item
=logfile       ejabberd_suite.roster_set_item.17475.html
=started       2024-12-18 20:34:25
=ended         2024-12-18 20:34:25
=result        ok
=elapsed       0.326048s
=case          ejabberd_SUITE:roster_version
=logfile       ejabberd_suite.roster_version.17699.html
=started       2024-12-18 20:34:25
=ended         2024-12-18 20:34:25
=result        ok
=elapsed       0.147322s
=case          ejabberd_SUITE:end_per_group
=logfile       ejabberd_suite.end_per_group.17731.html
=group_props   [{name,roster_single},sequence]
=started       2024-12-18 20:34:25
=ended         2024-12-18 20:34:25
=result        ok
=elapsed       0.000002s
=group_time    1.347s
=case          ejabberd_SUITE:init_per_group
=logfile       ejabberd_suite.init_per_group.17763.html
=group_props   [{name,private_single},sequence]
=started       2024-12-18 20:34:25
=ended         2024-12-18 20:34:25
=result        ok
=elapsed       0.000002s
=case          ejabberd_SUITE:private_test_features
=logfile       ejabberd_suite.private_test_features.17795.html
=started       2024-12-18 20:34:25
=ended         2024-12-18 20:34:25
=result        ok
=elapsed       0.102562s
=case          ejabberd_SUITE:private_test_no_namespace
=logfile       ejabberd_suite.private_test_no_namespace.17827.html
=started       2024-12-18 20:34:25
=ended         2024-12-18 20:34:25
=result        ok
=elapsed       0.102225s
=case          ejabberd_SUITE:private_test_set_get
=logfile       ejabberd_suite.private_test_set_get.17859.html
=started       2024-12-18 20:34:25
=ended         2024-12-18 20:34:26
=result        ok
=elapsed       0.104862s
=case          ejabberd_SUITE:private_test_published
=logfile       ejabberd_suite.private_test_published.17923.html
=started       2024-12-18 20:34:26
=ended         2024-12-18 20:34:26
=result        ok
=elapsed       0.103661s
=case          ejabberd_SUITE:end_per_group
=logfile       ejabberd_suite.end_per_group.18019.html
=group_props   [{name,private_single},sequence]
=started       2024-12-18 20:34:26
=ended         2024-12-18 20:34:26
=result        ok
=elapsed       0.000002s
=group_time    0.554s
=case          ejabberd_SUITE:init_per_group
=logfile       ejabberd_suite.init_per_group.18051.html
=group_props   [{name,privacy_single},sequence]
=started       2024-12-18 20:34:26
=ended         2024-12-18 20:34:26
=result        ok
=elapsed       0.000003s
=case          ejabberd_SUITE:privacy_feature_enabled
=logfile       ejabberd_suite.privacy_feature_enabled.18083.html
=started       2024-12-18 20:34:26
=ended         2024-12-18 20:34:26
=result        ok
=elapsed       0.102614s
=case          ejabberd_SUITE:privacy_set_get_list
=logfile       ejabberd_suite.privacy_set_get_list.18147.html
=started       2024-12-18 20:34:26
=ended         2024-12-18 20:34:26
=result        ok
=elapsed       0.145958s
=case          ejabberd_SUITE:privacy_get_list_non_existent
=logfile       ejabberd_suite.privacy_get_list_non_existent.18211.html
=started       2024-12-18 20:34:26
=ended         2024-12-18 20:34:26
=result        ok
=elapsed       0.102210s
=case          ejabberd_SUITE:privacy_get_empty_lists
=logfile       ejabberd_suite.privacy_get_empty_lists.18243.html
=started       2024-12-18 20:34:26
=ended         2024-12-18 20:34:26
=result        ok
=elapsed       0.101909s
=case          ejabberd_SUITE:privacy_set_default
=logfile       ejabberd_suite.privacy_set_default.18307.html
=started       2024-12-18 20:34:26
=ended         2024-12-18 20:34:26
=result        ok
=elapsed       0.144046s
=case          ejabberd_SUITE:privacy_del_default
=logfile       ejabberd_suite.privacy_del_default.18371.html
=started       2024-12-18 20:34:26
=ended         2024-12-18 20:34:27
=result        ok
=elapsed       0.147650s
=case          ejabberd_SUITE:privacy_set_default_non_existent
=logfile       ejabberd_suite.privacy_set_default_non_existent.18435.html
=started       2024-12-18 20:34:27
=ended         2024-12-18 20:34:27
=result        ok
=elapsed       0.102124s
=case          ejabberd_SUITE:privacy_set_active
=logfile       ejabberd_suite.privacy_set_active.18467.html
=started       2024-12-18 20:34:27
=ended         2024-12-18 20:34:27
=result        ok
=elapsed       0.144464s
=case          ejabberd_SUITE:privacy_del_active
=logfile       ejabberd_suite.privacy_del_active.18499.html
=started       2024-12-18 20:34:27
=ended         2024-12-18 20:34:27
=result        ok
=elapsed       0.147200s
=case          ejabberd_SUITE:privacy_set_active_non_existent
=logfile       ejabberd_suite.privacy_set_active_non_existent.18531.html
=started       2024-12-18 20:34:27
=ended         2024-12-18 20:34:27
=result        ok
=elapsed       0.102516s
=case          ejabberd_SUITE:privacy_remove_list
=logfile       ejabberd_suite.privacy_remove_list.18563.html
=started       2024-12-18 20:34:27
=ended         2024-12-18 20:34:27
=result        ok
=elapsed       0.146278s
=case          ejabberd_SUITE:privacy_remove_default_list
=logfile       ejabberd_suite.privacy_remove_default_list.18595.html
=started       2024-12-18 20:34:27
=ended         2024-12-18 20:34:28
=result        ok
=elapsed       0.147036s
=case          ejabberd_SUITE:privacy_remove_active_list
=logfile       ejabberd_suite.privacy_remove_active_list.18659.html
=started       2024-12-18 20:34:28
=ended         2024-12-18 20:34:28
=result        ok
=elapsed       0.146408s
=case          ejabberd_SUITE:privacy_remove_list_non_existent
=logfile       ejabberd_suite.privacy_remove_list_non_existent.18691.html
=started       2024-12-18 20:34:28
=ended         2024-12-18 20:34:28
=result        ok
=elapsed       0.102207s
=case          ejabberd_SUITE:privacy_allow_local_server
=logfile       ejabberd_suite.privacy_allow_local_server.18755.html
=started       2024-12-18 20:34:28
=ended         2024-12-18 20:34:28
=result        ok
=elapsed       0.191529s
=case          ejabberd_SUITE:privacy_malformed_iq_query
=logfile       ejabberd_suite.privacy_malformed_iq_query.18819.html
=started       2024-12-18 20:34:28
=ended         2024-12-18 20:34:28
=result        ok
=elapsed       0.102480s
=case          ejabberd_SUITE:privacy_malformed_get
=logfile       ejabberd_suite.privacy_malformed_get.18851.html
=started       2024-12-18 20:34:28
=ended         2024-12-18 20:34:28
=result        ok
=elapsed       0.105813s
=case          ejabberd_SUITE:privacy_malformed_set
=logfile       ejabberd_suite.privacy_malformed_set.18883.html
=started       2024-12-18 20:34:28
=ended         2024-12-18 20:34:29
=result        ok
=elapsed       0.105088s
=case          ejabberd_SUITE:privacy_malformed_type_value
=logfile       ejabberd_suite.privacy_malformed_type_value.18915.html
=started       2024-12-18 20:34:29
=ended         2024-12-18 20:34:29
=result        ok
=elapsed       0.104880s
=case          ejabberd_SUITE:privacy_set_get_block
=logfile       ejabberd_suite.privacy_set_get_block.18947.html
=started       2024-12-18 20:34:29
=ended         2024-12-18 20:34:29
=result        ok
=elapsed       0.195336s
=case          ejabberd_SUITE:end_per_group
=logfile       ejabberd_suite.end_per_group.12516.html
=group_props   [{name,privacy_single},sequence]
=started       2024-12-18 20:34:29
=ended         2024-12-18 20:34:29
=result        ok
=elapsed       0.000002s
=group_time    3.205s
=case          ejabberd_SUITE:init_per_group
=logfile       ejabberd_suite.init_per_group.18979.html
=group_props   [{name,vcard_single},sequence]
=started       2024-12-18 20:34:29
=ended         2024-12-18 20:34:29
=result        ok
=elapsed       0.000003s
=case          ejabberd_SUITE:vcard_feature_enabled
=logfile       ejabberd_suite.vcard_feature_enabled.19011.html
=started       2024-12-18 20:34:29
=ended         2024-12-18 20:34:29
=result        ok
=elapsed       0.104736s
=case          ejabberd_SUITE:vcard_get_set
=logfile       ejabberd_suite.vcard_get_set.19043.html
=started       2024-12-18 20:34:29
=ended         2024-12-18 20:34:29
=result        ok
=elapsed       0.103490s
=case          ejabberd_SUITE:vcard_service_vcard
=logfile       ejabberd_suite.vcard_service_vcard.19107.html
=started       2024-12-18 20:34:29
=ended         2024-12-18 20:34:29
=result        ok
=elapsed       0.102780s
=case          ejabberd_SUITE:end_per_group
=logfile       ejabberd_suite.end_per_group.19171.html
=group_props   [{name,vcard_single},sequence]
=started       2024-12-18 20:34:29
=ended         2024-12-18 20:34:29
=result        ok
=elapsed       0.000008s
=group_time    0.425s
=case          ejabberd_SUITE:init_per_group
=logfile       ejabberd_suite.init_per_group.19203.html
=group_props   [{name,pubsub_single},sequence]
=started       2024-12-18 20:34:29
=ended         2024-12-18 20:34:29
=result        ok
=elapsed       0.000003s
=case          ejabberd_SUITE:pubsub_test_features
=logfile       ejabberd_suite.pubsub_test_features.21698.html
=started       2024-12-18 20:34:29
=ended         2024-12-18 20:34:30
=result        ok
=elapsed       0.103088s
=case          ejabberd_SUITE:pubsub_test_vcard
=logfile       ejabberd_suite.pubsub_test_vcard.19235.html
=started       2024-12-18 20:34:30
=ended         2024-12-18 20:34:30
=result        ok
=elapsed       0.102747s
=case          ejabberd_SUITE:pubsub_test_create
=logfile       ejabberd_suite.pubsub_test_create.19331.html
=started       2024-12-18 20:34:30
=ended         2024-12-18 20:34:30
=result        ok
=elapsed       0.103143s
=case          ejabberd_SUITE:pubsub_test_configure
=logfile       ejabberd_suite.pubsub_test_configure.19395.html
=started       2024-12-18 20:34:30
=ended         2024-12-18 20:34:30
=result        ok
=elapsed       0.106235s
=case          ejabberd_SUITE:pubsub_test_delete
=logfile       ejabberd_suite.pubsub_test_delete.19459.html
=started       2024-12-18 20:34:30
=ended         2024-12-18 20:34:30
=result        ok
=elapsed       0.102762s
=case          ejabberd_SUITE:pubsub_test_get_affiliations
=logfile       ejabberd_suite.pubsub_test_get_affiliations.21922.html
=started       2024-12-18 20:34:30
=ended         2024-12-18 20:34:30
=result        ok
=elapsed       0.109661s
=case          ejabberd_SUITE:pubsub_test_get_subscriptions
=logfile       ejabberd_suite.pubsub_test_get_subscriptions.22018.html
=started       2024-12-18 20:34:30
=ended         2024-12-18 20:34:30
=result        ok
=elapsed       0.115623s
=case          ejabberd_SUITE:pubsub_test_create_instant
=logfile       ejabberd_suite.pubsub_test_create_instant.22082.html
=started       2024-12-18 20:34:30
=ended         2024-12-18 20:34:31
=result        ok
=elapsed       0.103623s
=case          ejabberd_SUITE:pubsub_test_default
=logfile       ejabberd_suite.pubsub_test_default.22114.html
=started       2024-12-18 20:34:31
=ended         2024-12-18 20:34:31
=result        ok
=elapsed       0.103446s
=case          ejabberd_SUITE:pubsub_test_create_configure
=logfile       ejabberd_suite.pubsub_test_create_configure.22178.html
=started       2024-12-18 20:34:31
=ended         2024-12-18 20:34:31
=result        ok
=elapsed       0.108474s
=case          ejabberd_SUITE:pubsub_test_publish
=logfile       ejabberd_suite.pubsub_test_publish.22210.html
=started       2024-12-18 20:34:31
=ended         2024-12-18 20:34:31
=result        ok
=elapsed       0.104293s
=case          ejabberd_SUITE:pubsub_test_auto_create
=logfile       ejabberd_suite.pubsub_test_auto_create.22306.html
=started       2024-12-18 20:34:31
=ended         2024-12-18 20:34:31
=result        ok
=elapsed       0.103201s
=case          ejabberd_SUITE:pubsub_test_get_items
=logfile       ejabberd_suite.pubsub_test_get_items.22402.html
=started       2024-12-18 20:34:31
=ended         2024-12-18 20:34:31
=result        ok
=elapsed       0.109426s
=case          ejabberd_SUITE:pubsub_test_delete_item
=logfile       ejabberd_suite.pubsub_test_delete_item.22434.html
=started       2024-12-18 20:34:31
=ended         2024-12-18 20:34:31
=result        ok
=elapsed       0.105821s
=case          ejabberd_SUITE:pubsub_test_purge
=logfile       ejabberd_suite.pubsub_test_purge.22466.html
=started       2024-12-18 20:34:31
=ended         2024-12-18 20:34:31
=result        ok
=elapsed       0.111072s
=case          ejabberd_SUITE:pubsub_test_subscribe
=logfile       ejabberd_suite.pubsub_test_subscribe.22530.html
=started       2024-12-18 20:34:31
=ended         2024-12-18 20:34:32
=result        ok
=elapsed       0.105904s
=case          ejabberd_SUITE:pubsub_test_subscribe_max_item_1
=logfile       ejabberd_suite.pubsub_test_subscribe_max_item_1.19875.html
=started       2024-12-18 20:34:32
=ended         2024-12-18 20:34:32
=result        ok
=elapsed       0.108334s
=case          ejabberd_SUITE:pubsub_test_unsubscribe
=logfile       ejabberd_suite.pubsub_test_unsubscribe.19939.html
=started       2024-12-18 20:34:32
=ended         2024-12-18 20:34:32
=result        ok
=elapsed       0.106226s
=case          ejabberd_SUITE:end_per_group
=logfile       ejabberd_suite.end_per_group.20003.html
=group_props   [{name,pubsub_single},sequence]
=started       2024-12-18 20:34:32
=ended         2024-12-18 20:34:32
=result        ok
=elapsed       0.000002s
=group_time    2.479s
=case          ejabberd_SUITE:init_per_group
=logfile       ejabberd_suite.init_per_group.22658.html
=group_props   [{name,muc_single},sequence]
=started       2024-12-18 20:34:32
=ended         2024-12-18 20:34:32
=result        ok
=elapsed       0.000003s
=case          ejabberd_SUITE:muc_service_presence_error
=logfile       ejabberd_suite.muc_service_presence_error.22690.html
=started       2024-12-18 20:34:32
=ended         2024-12-18 20:34:32
=result        ok
=elapsed       0.187534s
=case          ejabberd_SUITE:muc_service_message_error
=logfile       ejabberd_suite.muc_service_message_error.22722.html
=started       2024-12-18 20:34:32
=ended         2024-12-18 20:34:32
=result        ok
=elapsed       0.190147s
=case          ejabberd_SUITE:muc_service_unknown_ns_iq_error
=logfile       ejabberd_suite.muc_service_unknown_ns_iq_error.22786.html
=started       2024-12-18 20:34:32
=ended         2024-12-18 20:34:33
=result        ok
=elapsed       0.188818s
=case          ejabberd_SUITE:muc_service_iq_set_error
=logfile       ejabberd_suite.muc_service_iq_set_error.22850.html
=started       2024-12-18 20:34:33
=ended         2024-12-18 20:34:33
=result        ok
=elapsed       0.326388s
=case          ejabberd_SUITE:muc_service_improper_iq_error
=logfile       ejabberd_suite.muc_service_improper_iq_error.22914.html
=started       2024-12-18 20:34:33
=ended         2024-12-18 20:34:33
=result        ok
=elapsed       0.278551s
=case          ejabberd_SUITE:muc_service_features
=logfile       ejabberd_suite.muc_service_features.23010.html
=started       2024-12-18 20:34:33
=ended         2024-12-18 20:34:33
=result        ok
=elapsed       0.101827s
=case          ejabberd_SUITE:muc_service_disco_info_node_error
=logfile       ejabberd_suite.muc_service_disco_info_node_error.23074.html
=started       2024-12-18 20:34:33
=ended         2024-12-18 20:34:34
=result        ok
=elapsed       0.102476s
=case          ejabberd_SUITE:muc_service_disco_items
=logfile       ejabberd_suite.muc_service_disco_items.23138.html
=started       2024-12-18 20:34:34
=ended         2024-12-18 20:34:34
=result        ok
=elapsed       0.128984s
=case          ejabberd_SUITE:muc_service_unique
=logfile       ejabberd_suite.muc_service_unique.23330.html
=started       2024-12-18 20:34:34
=ended         2024-12-18 20:34:34
=result        ok
=elapsed       0.102100s
=case          ejabberd_SUITE:muc_service_vcard
=logfile       ejabberd_suite.muc_service_vcard.23426.html
=started       2024-12-18 20:34:34
=ended         2024-12-18 20:34:34
=result        ok
=elapsed       0.102502s
=case          ejabberd_SUITE:muc_configure_non_existent
=logfile       ejabberd_suite.muc_configure_non_existent.20291.html
=started       2024-12-18 20:34:34
=ended         2024-12-18 20:34:34
=result        ok
=elapsed       0.104787s
=case          ejabberd_SUITE:muc_cancel_configure_non_existent
=logfile       ejabberd_suite.muc_cancel_configure_non_existent.20355.html
=started       2024-12-18 20:34:34
=ended         2024-12-18 20:34:34
=result        ok
=elapsed       0.102789s
=case          ejabberd_SUITE:muc_service_subscriptions
=logfile       ejabberd_suite.muc_service_subscriptions.20387.html
=started       2024-12-18 20:34:34
=ended         2024-12-18 20:34:34
=result        ok
=elapsed       0.137038s
=case          ejabberd_SUITE:muc_set_room_affiliation
=logfile       ejabberd_suite.muc_set_room_affiliation.20483.html
=started       2024-12-18 20:34:34
=ended         2024-12-18 20:34:35
=result        ok
=elapsed       0.108262s
=case          ejabberd_SUITE:end_per_group
=logfile       ejabberd_suite.end_per_group.20579.html
=group_props   [{name,muc_single},sequence]
=started       2024-12-18 20:34:35
=ended         2024-12-18 20:34:35
=result        ok
=elapsed       0.000006s
=group_time    2.608s
=case          ejabberd_SUITE:init_per_group
=logfile       ejabberd_suite.init_per_group.20611.html
=group_props   [{name,offline_single},sequence]
=started       2024-12-18 20:34:35
=ended         2024-12-18 20:34:35
=result        ok
=elapsed       0.000003s
=case          ejabberd_SUITE:offline_feature_enabled
=logfile       ejabberd_suite.offline_feature_enabled.20643.html
=started       2024-12-18 20:34:35
=ended         2024-12-18 20:34:35
=result        ok
=elapsed       0.102999s
=case          ejabberd_SUITE:offline_check_identity
=logfile       ejabberd_suite.offline_check_identity.20675.html
=started       2024-12-18 20:34:35
=ended         2024-12-18 20:34:35
=result        ok
=elapsed       0.102143s
=case          ejabberd_SUITE:offline_send_non_existent
=logfile       ejabberd_suite.offline_send_non_existent.20739.html
=started       2024-12-18 20:34:35
=ended         2024-12-18 20:34:35
=result        ok
=elapsed       0.102856s
=case          ejabberd_SUITE:offline_view_non_existent
=logfile       ejabberd_suite.offline_view_non_existent.20803.html
=started       2024-12-18 20:34:35
=ended         2024-12-18 20:34:35
=result        ok
=elapsed       0.102541s
=case          ejabberd_SUITE:offline_remove_non_existent
=logfile       ejabberd_suite.offline_remove_non_existent.12804.html
=started       2024-12-18 20:34:35
=ended         2024-12-18 20:34:35
=result        ok
=elapsed       0.101833s
=case          ejabberd_SUITE:offline_view_non_integer
=logfile       ejabberd_suite.offline_view_non_integer.12836.html
=started       2024-12-18 20:34:35
=ended         2024-12-18 20:34:35
=result        ok
=elapsed       0.102153s
=case          ejabberd_SUITE:offline_remove_non_integer
=logfile       ejabberd_suite.offline_remove_non_integer.12900.html
=started       2024-12-18 20:34:35
=ended         2024-12-18 20:34:35
=result        ok
=elapsed       0.102575s
=case          ejabberd_SUITE:offline_malformed_iq
=logfile       ejabberd_suite.offline_malformed_iq.12964.html
=started       2024-12-18 20:34:35
=ended         2024-12-18 20:34:36
=result        ok
=elapsed       0.105953s
=case          ejabberd_SUITE:offline_wrong_user
=logfile       ejabberd_suite.offline_wrong_user.13028.html
=started       2024-12-18 20:34:36
=ended         2024-12-18 20:34:36
=result        ok
=elapsed       0.110832s
=case          ejabberd_SUITE:offline_unsupported_iq
=logfile       ejabberd_suite.offline_unsupported_iq.13124.html
=started       2024-12-18 20:34:36
=ended         2024-12-18 20:34:36
=result        ok
=elapsed       0.102466s
=case          ejabberd_SUITE:end_per_group
=logfile       ejabberd_suite.end_per_group.13220.html
=group_props   [{name,offline_single},sequence]
=started       2024-12-18 20:34:36
=ended         2024-12-18 20:34:36
=result        ok
=elapsed       0.000008s
=group_time    1.363s
=case          ejabberd_SUITE:init_per_group
=logfile       ejabberd_suite.init_per_group.13252.html
=group_props   [{name,mam_single},sequence]
=started       2024-12-18 20:34:36
=ended         2024-12-18 20:34:36
=result        ok
=elapsed       0.000002s
=case          ejabberd_SUITE:mam_feature_enabled
=logfile       ejabberd_suite.mam_feature_enabled.13284.html
=started       2024-12-18 20:34:36
=ended         2024-12-18 20:34:36
=result        ok
=elapsed       0.104037s
=case          ejabberd_SUITE:mam_get_set_prefs
=logfile       ejabberd_suite.mam_get_set_prefs.23906.html
=started       2024-12-18 20:34:36
=ended         2024-12-18 20:34:38
=result        ok
=elapsed       1.883448s
=case          ejabberd_SUITE:mam_get_form
=logfile       ejabberd_suite.mam_get_form.20867.html
=started       2024-12-18 20:34:38
=ended         2024-12-18 20:34:38
=result        ok
=elapsed       0.104601s
=case          ejabberd_SUITE:mam_fake_by
=logfile       ejabberd_suite.mam_fake_by.24002.html
=started       2024-12-18 20:34:38
=ended         2024-12-18 20:34:38
=result        ok
=elapsed       0.102951s
=case          ejabberd_SUITE:end_per_group
=logfile       ejabberd_suite.end_per_group.20931.html
=group_props   [{name,mam_single},sequence]
=started       2024-12-18 20:34:38
=ended         2024-12-18 20:34:38
=result        ok
=elapsed       0.000003s
=group_time    2.337s
=case          ejabberd_SUITE:init_per_group
=logfile       ejabberd_suite.init_per_group.24098.html
=group_props   [{name,csi_single},sequence]
=started       2024-12-18 20:34:38
=ended         2024-12-18 20:34:38
=result        ok
=elapsed       0.000003s
=case          ejabberd_SUITE:csi_feature_enabled
=logfile       ejabberd_suite.csi_feature_enabled.24130.html
=started       2024-12-18 20:34:38
=ended         2024-12-18 20:34:38
=result        ok
=elapsed       0.101231s
=case          ejabberd_SUITE:end_per_group
