=== Suite started at 2023-01-16 15:50:27
=== Starting test, 1586 test cases
=cases         1586
=started       2023-01-16 15:52:13
=ended         2023-01-16 15:52:13
=result        ok
=elapsed       4.0e-6
=case          ejabberd_SUITE:csi_all_master
=logfile       ejabberd_suite.csi_all_master.9731.html
=started       2023-01-16 15:52:13
=ended         2023-01-16 15:52:13
=result        ok
=elapsed       0.111335
=case          ejabberd_SUITE:csi_all_slave
=logfile       ejabberd_suite.csi_all_slave.9747.html
=started       2023-01-16 15:52:13
=ended         2023-01-16 15:52:13
=result        ok
=elapsed       0.111763
=case          ejabberd_SUITE:end_per_group
=logfile       ejabberd_suite.end_per_group.14802.html
=group_props   [{name,csi_all},parallel]
=started       2023-01-16 15:52:13
=ended         2023-01-16 15:52:13
=result        ok
=elapsed       3.0e-6
=group_time    0.176s
=case          ejabberd_SUITE:end_per_group
=logfile       ejabberd_suite.end_per_group.14818.html
=group_props   [{name,csi_master_slave},sequence]
=started       2023-01-16 15:52:13
=ended         2023-01-16 15:52:14
=result        ok
=elapsed       3.0e-6
=group_time    0.228s
=case          ejabberd_SUITE:init_per_group
=logfile       ejabberd_suite.init_per_group.14834.html
=group_props   [{name,push_master_slave},sequence]
=started       2023-01-16 15:52:14
=ended         2023-01-16 15:52:14
=result        ok
=elapsed       6.0e-6
=case          ejabberd_SUITE:init_per_group
=logfile       ejabberd_suite.init_per_group.14850.html
=group_props   [{name,push_sm},parallel]
=started       2023-01-16 15:52:14
=ended         2023-01-16 15:52:14
=result        ok
=elapsed       3.0e-6
=case          ejabberd_SUITE:push_sm_master
=logfile       ejabberd_suite.push_sm_master.14866.html
=started       2023-01-16 15:52:14
=ended         2023-01-16 15:52:22
=result        ok
=elapsed       8.116608
=case          ejabberd_SUITE:push_sm_slave
=logfile       ejabberd_suite.push_sm_slave.14882.html
=started       2023-01-16 15:52:14
=ended         2023-01-16 15:52:14
=result        ok
=elapsed       0.003
=case          ejabberd_SUITE:end_per_group
=logfile       ejabberd_suite.end_per_group.14914.html
=group_props   [{name,push_sm},parallel]
=started       2023-01-16 15:52:22
=ended         2023-01-16 15:52:22
=result        ok
=elapsed       3.0e-6
=group_time    8.191s
=case          ejabberd_SUITE:init_per_group
=logfile       ejabberd_suite.init_per_group.14930.html
=group_props   [{name,push_offline},parallel]
=started       2023-01-16 15:52:22
=ended         2023-01-16 15:52:22
=result        ok
=elapsed       7.0e-6
=case          ejabberd_SUITE:push_offline_master
=logfile       ejabberd_suite.push_offline_master.14946.html
=started       2023-01-16 15:52:22
=ended         2023-01-16 15:52:22
=result        ok
=elapsed       0.209263
=case          ejabberd_SUITE:push_offline_slave
=logfile       ejabberd_suite.push_offline_slave.14962.html
=started       2023-01-16 15:52:22
=ended         2023-01-16 15:52:22
=result        ok
=elapsed       0.105694
=case          ejabberd_SUITE:end_per_group
=logfile       ejabberd_suite.end_per_group.15010.html
=group_props   [{name,push_offline},parallel]
=started       2023-01-16 15:52:22
=ended         2023-01-16 15:52:22
=result        ok
=elapsed       3.0e-6
=group_time    0.275s
=case          ejabberd_SUITE:init_per_group
=logfile       ejabberd_suite.init_per_group.15026.html
=group_props   [{name,push_mam},parallel]
=started       2023-01-16 15:52:22
=ended         2023-01-16 15:52:22
=result        ok
=elapsed       5.0e-6
=case          ejabberd_SUITE:push_mam_master
=logfile       ejabberd_suite.push_mam_master.15042.html
=started       2023-01-16 15:52:22
=ended         2023-01-16 15:52:22
=result        ok
=elapsed       0.109565
=case          ejabberd_SUITE:push_mam_slave
=logfile       ejabberd_suite.push_mam_slave.15058.html
=started       2023-01-16 15:52:22
=ended         2023-01-16 15:52:22
=result        ok
=elapsed       0.215276
=case          ejabberd_SUITE:end_per_group
=logfile       ejabberd_suite.end_per_group.15106.html
=group_props   [{name,push_mam},parallel]
=started       2023-01-16 15:52:22
=ended         2023-01-16 15:52:22
=result        ok
=elapsed       4.0e-6
=group_time    0.281s
=case          ejabberd_SUITE:end_per_group
=logfile       ejabberd_suite.end_per_group.15122.html
=group_props   [{name,push_master_slave},sequence]
=started       2023-01-16 15:52:22
=ended         2023-01-16 15:52:22
=result        ok
=elapsed       3.0e-6
=group_time    8.863s
=case          ejabberd_SUITE:end_per_group
=logfile       ejabberd_suite.end_per_group.15138.html
=group_props   [{name,mnesia},sequence]
=started       2023-01-16 15:52:22
=ended         2023-01-16 15:52:22
=result        ok
=elapsed       0.0
=group_time    79.372s
=case          ejabberd_SUITE:init_per_group
=logfile       ejabberd_suite.init_per_group.15154.html
=group_props   [{name,redis},sequence]
=started       2023-01-16 15:52:22
=ended         2023-01-16 15:52:22
=result        ok
=elapsed       0.0001
=case          ejabberd_SUITE:init_per_group
=logfile       ejabberd_suite.init_per_group.15170.html
=group_props   [{name,single_user},sequence]
=started       2023-01-16 15:52:22
=ended         2023-01-16 15:52:22
=result        ok
=elapsed       7.0e-6
=case          ejabberd_SUITE:test_register
=logfile       ejabberd_suite.test_register.15186.html
=started       2023-01-16 15:52:22
=ended         2023-01-16 15:52:23
=result        ok
=elapsed       0.027462
=case          ejabberd_SUITE:init_per_group
=logfile       ejabberd_suite.init_per_group.15218.html
=group_props   [{name,legacy_auth},parallel]
=started       2023-01-16 15:52:23
=ended         2023-01-16 15:52:23
=result        ok
=elapsed       5.0e-6
=case          ejabberd_SUITE:test_legacy_auth_feature
=logfile       ejabberd_suite.test_legacy_auth_feature.15234.html
=started       2023-01-16 15:52:23
=ended         2023-01-16 15:52:23
=result        ok
=elapsed       0.002511
=case          ejabberd_SUITE:test_legacy_auth
=logfile       ejabberd_suite.test_legacy_auth.9939.html
=started       2023-01-16 15:52:23
=ended         2023-01-16 15:52:23
=result        ok
=elapsed       0.114783
=case          ejabberd_SUITE:test_legacy_auth_digest
=logfile       ejabberd_suite.test_legacy_auth_digest.9923.html
=started       2023-01-16 15:52:23
=ended         2023-01-16 15:52:23
=result        ok
=elapsed       0.112945
=case          ejabberd_SUITE:test_legacy_auth_no_resource
=logfile       ejabberd_suite.test_legacy_auth_no_resource.9955.html
=started       2023-01-16 15:52:23
=ended         2023-01-16 15:52:23
=result        ok
=elapsed       0.006552
=case          ejabberd_SUITE:test_legacy_auth_bad_jid
=logfile       ejabberd_suite.test_legacy_auth_bad_jid.9971.html
=started       2023-01-16 15:52:23
=ended         2023-01-16 15:52:23
=result        ok
=elapsed       0.006609
=case          ejabberd_SUITE:test_legacy_auth_fail
=logfile       ejabberd_suite.test_legacy_auth_fail.9987.html
=started       2023-01-16 15:52:23
=ended         2023-01-16 15:52:23
=result        ok
=elapsed       0.007791
=case          ejabberd_SUITE:end_per_group
=logfile       ejabberd_suite.end_per_group.10083.html
=group_props   [{name,legacy_auth},parallel]
=started       2023-01-16 15:52:23
=ended         2023-01-16 15:52:23
=result        ok
=elapsed       3.0e-6
=group_time    0.196s
=case          ejabberd_SUITE:auth_plain
=logfile       ejabberd_suite.auth_plain.10099.html
=started       2023-01-16 15:52:23
=ended         2023-01-16 15:52:23
=result        ok
=elapsed       0.003433
=case          ejabberd_SUITE:auth_md5
=logfile       ejabberd_suite.auth_md5.10115.html
=started       2023-01-16 15:52:23
=ended         2023-01-16 15:52:23
=result        ok
=elapsed       0.003356
=case          ejabberd_SUITE:presence_broadcast
=logfile       ejabberd_suite.presence_broadcast.10131.html
=started       2023-01-16 15:52:23
=ended         2023-01-16 15:52:23
=result        ok
=elapsed       0.21618
=case          ejabberd_SUITE:last
=logfile       ejabberd_suite.last.10147.html
=started       2023-01-16 15:52:23
=ended         2023-01-16 15:52:23
=result        ok
=elapsed       0.105811
=case          ejabberd_SUITE:init_per_group
=logfile       ejabberd_suite.init_per_group.15458.html
=group_props   [{name,webadmin_single},sequence]
=started       2023-01-16 15:52:23
=ended         2023-01-16 15:52:23
=result        ok
=elapsed       6.0e-6
=case          ejabberd_SUITE:webadmin_login_page
=logfile       ejabberd_suite.webadmin_login_page.15474.html
=started       2023-01-16 15:52:23
=ended         2023-01-16 15:52:23
=result        ok
=elapsed       0.042323
=case          ejabberd_SUITE:webadmin_welcome_page
=logfile       ejabberd_suite.webadmin_welcome_page.15490.html
=started       2023-01-16 15:52:23
=ended         2023-01-16 15:52:23
=result        ok
=elapsed       0.046136
=case          ejabberd_SUITE:webadmin_user_page
=logfile       ejabberd_suite.webadmin_user_page.15506.html
=started       2023-01-16 15:52:23
=ended         2023-01-16 15:52:23
=result        ok
=elapsed       0.046576
=case          ejabberd_SUITE:webadmin_adduser
=logfile       ejabberd_suite.webadmin_adduser.10179.html
=started       2023-01-16 15:52:23
=ended         2023-01-16 15:52:24
=result        ok
=elapsed       0.047874
=case          ejabberd_SUITE:webadmin_changepassword
=logfile       ejabberd_suite.webadmin_changepassword.10195.html
=started       2023-01-16 15:52:24
=ended         2023-01-16 15:52:24
=result        ok
=elapsed       0.042598
=case          ejabberd_SUITE:webadmin_removeuser
=logfile       ejabberd_suite.webadmin_removeuser.10211.html
=started       2023-01-16 15:52:24
=ended         2023-01-16 15:52:24
=result        ok
=elapsed       0.037843
=case          ejabberd_SUITE:end_per_group
=logfile       ejabberd_suite.end_per_group.15522.html
=group_props   [{name,webadmin_single},sequence]
=started       2023-01-16 15:52:24
=ended         2023-01-16 15:52:24
=result        ok
=elapsed       3.0e-6
=group_time    0.456s
=case          ejabberd_SUITE:init_per_group
=logfile       ejabberd_suite.init_per_group.15538.html
=group_props   [{name,roster_single},sequence]
=started       2023-01-16 15:52:24
=ended         2023-01-16 15:52:24
=result        ok
=elapsed       5.0e-6
=case          ejabberd_SUITE:roster_feature_enabled
=logfile       ejabberd_suite.roster_feature_enabled.15554.html
=started       2023-01-16 15:52:24
=ended         2023-01-16 15:52:24
=result        ok
=elapsed       0.103467
=case          ejabberd_SUITE:roster_iq_set_many_items
=logfile       ejabberd_suite.roster_iq_set_many_items.15602.html
=started       2023-01-16 15:52:24
=ended         2023-01-16 15:52:24
=result        ok
=elapsed       0.104665
=case          ejabberd_SUITE:roster_iq_set_duplicated_groups
=logfile       ejabberd_suite.roster_iq_set_duplicated_groups.15634.html
=started       2023-01-16 15:52:24
=ended         2023-01-16 15:52:24
=result        ok
=elapsed       0.110558
=case          ejabberd_SUITE:roster_iq_get_item
=logfile       ejabberd_suite.roster_iq_get_item.15666.html
=started       2023-01-16 15:52:24
=ended         2023-01-16 15:52:24
=result        ok
=elapsed       0.10405
=case          ejabberd_SUITE:roster_iq_unexpected_element
=logfile       ejabberd_suite.roster_iq_unexpected_element.15698.html
=started       2023-01-16 15:52:24
=ended         2023-01-16 15:52:24
=result        ok
=elapsed       0.114735
=case          ejabberd_SUITE:roster_iq_set_ask
=logfile       ejabberd_suite.roster_iq_set_ask.15730.html
=started       2023-01-16 15:52:24
=ended         2023-01-16 15:52:25
=result        ok
=elapsed       0.10892
=case          ejabberd_SUITE:roster_set_item
=logfile       ejabberd_suite.roster_set_item.15762.html
=started       2023-01-16 15:52:25
=ended         2023-01-16 15:52:25
=result        ok
=elapsed       0.127864
=case          ejabberd_SUITE:roster_version
=logfile       ejabberd_suite.roster_version.10355.html
=started       2023-01-16 15:52:25
=ended         2023-01-16 15:52:25
=result        ok
=elapsed       0.109447
=case          ejabberd_SUITE:end_per_group
=logfile       ejabberd_suite.end_per_group.15874.html
=group_props   [{name,roster_single},sequence]
=started       2023-01-16 15:52:25
=ended         2023-01-16 15:52:25
=result        ok
=elapsed       4.0e-6
=group_time    1.201s
=case          ejabberd_SUITE:init_per_group
=logfile       ejabberd_suite.init_per_group.15890.html
=group_props   [{name,private_single},sequence]
=started       2023-01-16 15:52:25
=ended         2023-01-16 15:52:25
=result        ok
=elapsed       5.0e-6
=case          ejabberd_SUITE:private_test_features
=logfile       ejabberd_suite.private_test_features.15906.html
=started       2023-01-16 15:52:25
=ended         2023-01-16 15:52:25
=result        ok
=elapsed       0.114758
=case          ejabberd_SUITE:private_test_no_namespace
=logfile       ejabberd_suite.private_test_no_namespace.15954.html
=started       2023-01-16 15:52:25
=ended         2023-01-16 15:52:25
=result        ok
=elapsed       0.104002
=case          ejabberd_SUITE:private_test_set_get
=logfile       ejabberd_suite.private_test_set_get.16002.html
=started       2023-01-16 15:52:25
=ended         2023-01-16 15:52:25
=result        ok
=elapsed       0.107006
=case          ejabberd_SUITE:private_test_published
=logfile       ejabberd_suite.private_test_published.16050.html
=started       2023-01-16 15:52:25
=ended         2023-01-16 15:52:26
=result        ok
=elapsed       0.10667
=case          ejabberd_SUITE:end_per_group
=logfile       ejabberd_suite.end_per_group.16098.html
=group_props   [{name,private_single},sequence]
=started       2023-01-16 15:52:26
=ended         2023-01-16 15:52:26
=result        ok
=elapsed       4.0e-6
=group_time    0.605s
=case          ejabberd_SUITE:init_per_group
=logfile       ejabberd_suite.init_per_group.16114.html
=group_props   [{name,privacy_single},sequence]
=started       2023-01-16 15:52:26
=ended         2023-01-16 15:52:26
=result        ok
=elapsed       6.0e-6
=case          ejabberd_SUITE:privacy_feature_enabled
=logfile       ejabberd_suite.privacy_feature_enabled.16130.html
=started       2023-01-16 15:52:26
=ended         2023-01-16 15:52:26
=result        ok
=elapsed       0.105211
=case          ejabberd_SUITE:privacy_set_get_list
=logfile       ejabberd_suite.privacy_set_get_list.16178.html
=started       2023-01-16 15:52:26
=ended         2023-01-16 15:52:26
=result        ok
=elapsed       0.106803
=case          ejabberd_SUITE:privacy_get_list_non_existent
=logfile       ejabberd_suite.privacy_get_list_non_existent.16226.html
=started       2023-01-16 15:52:26
=ended         2023-01-16 15:52:26
=result        ok
=elapsed       0.103359
=case          ejabberd_SUITE:privacy_get_empty_lists
=logfile       ejabberd_suite.privacy_get_empty_lists.16274.html
=started       2023-01-16 15:52:26
=ended         2023-01-16 15:52:26
=result        ok
=elapsed       0.104007
=case          ejabberd_SUITE:privacy_set_default
=logfile       ejabberd_suite.privacy_set_default.16322.html
=started       2023-01-16 15:52:26
=ended         2023-01-16 15:52:26
=result        ok
=elapsed       0.107011
=case          ejabberd_SUITE:privacy_del_default
=logfile       ejabberd_suite.privacy_del_default.16370.html
=started       2023-01-16 15:52:26
=ended         2023-01-16 15:52:26
=result        ok
=elapsed       0.110613
=case          ejabberd_SUITE:privacy_set_default_non_existent
=logfile       ejabberd_suite.privacy_set_default_non_existent.16418.html
=started       2023-01-16 15:52:26
=ended         2023-01-16 15:52:27
=result        ok
=elapsed       0.105238
=case          ejabberd_SUITE:privacy_set_active
=logfile       ejabberd_suite.privacy_set_active.16466.html
=started       2023-01-16 15:52:27
=ended         2023-01-16 15:52:27
=result        ok
=elapsed       0.107245
=case          ejabberd_SUITE:privacy_del_active
=logfile       ejabberd_suite.privacy_del_active.16514.html
=started       2023-01-16 15:52:27
=ended         2023-01-16 15:52:27
=result        ok
=elapsed       0.109649
=case          ejabberd_SUITE:privacy_set_active_non_existent
=logfile       ejabberd_suite.privacy_set_active_non_existent.16562.html
=started       2023-01-16 15:52:27
=ended         2023-01-16 15:52:27
=result        ok
=elapsed       0.10485
=case          ejabberd_SUITE:privacy_remove_list
=logfile       ejabberd_suite.privacy_remove_list.16610.html
=started       2023-01-16 15:52:27
=ended         2023-01-16 15:52:27
=result        ok
=elapsed       0.150979
=case          ejabberd_SUITE:privacy_remove_default_list
=logfile       ejabberd_suite.privacy_remove_default_list.16658.html
=started       2023-01-16 15:52:27
=ended         2023-01-16 15:52:27
=result        ok
=elapsed       0.109164
=case          ejabberd_SUITE:privacy_remove_active_list
=logfile       ejabberd_suite.privacy_remove_active_list.16706.html
=started       2023-01-16 15:52:27
=ended         2023-01-16 15:52:28
=result        ok
=elapsed       0.108483
=case          ejabberd_SUITE:privacy_remove_list_non_existent
=logfile       ejabberd_suite.privacy_remove_list_non_existent.16754.html
=started       2023-01-16 15:52:28
=ended         2023-01-16 15:52:28
=result        ok
=elapsed       0.104504
=case          ejabberd_SUITE:privacy_allow_local_server
=logfile       ejabberd_suite.privacy_allow_local_server.16802.html
=started       2023-01-16 15:52:28
=ended         2023-01-16 15:52:28
=result        ok
=elapsed       0.12908
=case          ejabberd_SUITE:privacy_malformed_iq_query
=logfile       ejabberd_suite.privacy_malformed_iq_query.10387.html
=started       2023-01-16 15:52:28
=ended         2023-01-16 15:52:28
=result        ok
=elapsed       0.110068
=case          ejabberd_SUITE:privacy_malformed_get
=logfile       ejabberd_suite.privacy_malformed_get.16882.html
=started       2023-01-16 15:52:28
=ended         2023-01-16 15:52:28
=result        ok
=elapsed       0.108951
=case          ejabberd_SUITE:privacy_malformed_set
=logfile       ejabberd_suite.privacy_malformed_set.16930.html
=started       2023-01-16 15:52:28
=ended         2023-01-16 15:52:28
=result        ok
=elapsed       0.107064
=case          ejabberd_SUITE:privacy_malformed_type_value
=logfile       ejabberd_suite.privacy_malformed_type_value.16978.html
=started       2023-01-16 15:52:28
=ended         2023-01-16 15:52:28
=result        ok
=elapsed       0.105656
=case          ejabberd_SUITE:privacy_set_get_block
=logfile       ejabberd_suite.privacy_set_get_block.17026.html
=started       2023-01-16 15:52:28
=ended         2023-01-16 15:52:29
=result        ok
=elapsed       0.109861
=case          ejabberd_SUITE:end_per_group
=logfile       ejabberd_suite.end_per_group.17074.html
=group_props   [{name,privacy_single},sequence]
=started       2023-01-16 15:52:29
=ended         2023-01-16 15:52:29
=result        ok
=elapsed       1.4e-5
=group_time    2.951s
=case          ejabberd_SUITE:init_per_group
=logfile       ejabberd_suite.init_per_group.17090.html
=group_props   [{name,vcard_single},sequence]
=started       2023-01-16 15:52:29
=ended         2023-01-16 15:52:29
=result        ok
=elapsed       5.0e-6
=case          ejabberd_SUITE:vcard_feature_enabled
=logfile       ejabberd_suite.vcard_feature_enabled.17106.html
=started       2023-01-16 15:52:29
=ended         2023-01-16 15:52:29
=result        ok
=elapsed       0.106497
=case          ejabberd_SUITE:vcard_get_set
=logfile       ejabberd_suite.vcard_get_set.17154.html
=started       2023-01-16 15:52:29
=ended         2023-01-16 15:52:29
=result        ok
=elapsed       0.105673
=case          ejabberd_SUITE:vcard_service_vcard
=logfile       ejabberd_suite.vcard_service_vcard.17202.html
=started       2023-01-16 15:52:29
=ended         2023-01-16 15:52:29
=result        ok
=elapsed       0.104098
=case          ejabberd_SUITE:end_per_group
=logfile       ejabberd_suite.end_per_group.17250.html
=group_props   [{name,vcard_single},sequence]
=started       2023-01-16 15:52:29
=ended         2023-01-16 15:52:29
=result        ok
=elapsed       3.0e-6
=group_time    0.443s
=case          ejabberd_SUITE:init_per_group
=logfile       ejabberd_suite.init_per_group.17266.html
=group_props   [{name,pubsub_single},sequence]
=started       2023-01-16 15:52:29
=ended         2023-01-16 15:52:29
=result        ok
=elapsed       4.0e-6
=case          ejabberd_SUITE:pubsub_test_features
=logfile       ejabberd_suite.pubsub_test_features.17282.html
=started       2023-01-16 15:52:29
=ended         2023-01-16 15:52:29
=result        ok
=elapsed       0.105819
=case          ejabberd_SUITE:pubsub_test_vcard
=logfile       ejabberd_suite.pubsub_test_vcard.17330.html
=started       2023-01-16 15:52:29
=ended         2023-01-16 15:52:29
=result        ok
=elapsed       0.105222
=case          ejabberd_SUITE:pubsub_test_create
=logfile       ejabberd_suite.pubsub_test_create.17378.html
=started       2023-01-16 15:52:29
=ended         2023-01-16 15:52:29
=result        ok
=elapsed       0.105227
=case          ejabberd_SUITE:pubsub_test_configure
=logfile       ejabberd_suite.pubsub_test_configure.17426.html
=started       2023-01-16 15:52:29
=ended         2023-01-16 15:52:30
=result        ok
=elapsed       0.11143
=case          ejabberd_SUITE:pubsub_test_delete
=logfile       ejabberd_suite.pubsub_test_delete.17474.html
=started       2023-01-16 15:52:30
=ended         2023-01-16 15:52:30
=result        ok
=elapsed       0.105393
=case          ejabberd_SUITE:pubsub_test_get_affiliations
=logfile       ejabberd_suite.pubsub_test_get_affiliations.17522.html
=started       2023-01-16 15:52:30
=ended         2023-01-16 15:52:30
=result        ok
=elapsed       0.121172
=case          ejabberd_SUITE:pubsub_test_get_subscriptions
=logfile       ejabberd_suite.pubsub_test_get_subscriptions.17570.html
=started       2023-01-16 15:52:30
=ended         2023-01-16 15:52:30
=result        ok
=elapsed       0.12864
=case          ejabberd_SUITE:pubsub_test_create_instant
=logfile       ejabberd_suite.pubsub_test_create_instant.17618.html
=started       2023-01-16 15:52:30
=ended         2023-01-16 15:52:30
=result        ok
=elapsed       0.105446
=case          ejabberd_SUITE:pubsub_test_default
=logfile       ejabberd_suite.pubsub_test_default.17666.html
=started       2023-01-16 15:52:30
=ended         2023-01-16 15:52:30
=result        ok
=elapsed       0.11036
=case          ejabberd_SUITE:pubsub_test_create_configure
=logfile       ejabberd_suite.pubsub_test_create_configure.17714.html
=started       2023-01-16 15:52:30
=ended         2023-01-16 15:52:31
=result        ok
=elapsed       0.119056
=case          ejabberd_SUITE:pubsub_test_publish
=logfile       ejabberd_suite.pubsub_test_publish.17762.html
=started       2023-01-16 15:52:31
=ended         2023-01-16 15:52:31
=result        ok
=elapsed       0.108273
=case          ejabberd_SUITE:pubsub_test_auto_create
=logfile       ejabberd_suite.pubsub_test_auto_create.17810.html
=started       2023-01-16 15:52:31
=ended         2023-01-16 15:52:31
=result        ok
=elapsed       0.112999
=case          ejabberd_SUITE:pubsub_test_get_items
=logfile       ejabberd_suite.pubsub_test_get_items.17858.html
=started       2023-01-16 15:52:31
=ended         2023-01-16 15:52:31
=result        ok
=elapsed       0.128773
=case          ejabberd_SUITE:pubsub_test_delete_item
=logfile       ejabberd_suite.pubsub_test_delete_item.17906.html
=started       2023-01-16 15:52:31
=ended         2023-01-16 15:52:31
=result        ok
=elapsed       0.111436
=case          ejabberd_SUITE:pubsub_test_purge
=logfile       ejabberd_suite.pubsub_test_purge.17954.html
=started       2023-01-16 15:52:31
=ended         2023-01-16 15:52:31
=result        ok
=elapsed       0.118517
=case          ejabberd_SUITE:pubsub_test_subscribe
=logfile       ejabberd_suite.pubsub_test_subscribe.18002.html
=started       2023-01-16 15:52:31
=ended         2023-01-16 15:52:31
=result        ok
=elapsed       0.108792
=case          ejabberd_SUITE:pubsub_test_subscribe_max_item_1
=logfile       ejabberd_suite.pubsub_test_subscribe_max_item_1.18050.html
=started       2023-01-16 15:52:31
=ended         2023-01-16 15:52:32
=result        ok
=elapsed       0.112772
=case          ejabberd_SUITE:pubsub_test_unsubscribe
=logfile       ejabberd_suite.pubsub_test_unsubscribe.18098.html
=started       2023-01-16 15:52:32
=ended         2023-01-16 15:52:32
=result        ok
=elapsed       0.111569
=case          ejabberd_SUITE:end_per_group
=logfile       ejabberd_suite.end_per_group.18146.html
=group_props   [{name,pubsub_single},sequence]
=started       2023-01-16 15:52:32
=ended         2023-01-16 15:52:32
=result        ok
=elapsed       3.0e-6
=group_time    2.686s
=case          ejabberd_SUITE:init_per_group
=logfile       ejabberd_suite.init_per_group.18162.html
=group_props   [{name,muc_single},sequence]
=started       2023-01-16 15:52:32
=ended         2023-01-16 15:52:32
=result        ok
=elapsed       5.0e-6
=case          ejabberd_SUITE:muc_service_presence_error
=logfile       ejabberd_suite.muc_service_presence_error.18178.html
=started       2023-01-16 15:52:32
=ended         2023-01-16 15:52:32
=result        ok
=elapsed       0.109865
=case          ejabberd_SUITE:muc_service_message_error
=logfile       ejabberd_suite.muc_service_message_error.18226.html
=started       2023-01-16 15:52:32
=ended         2023-01-16 15:52:32
=result        ok
=elapsed       0.154405
=case          ejabberd_SUITE:muc_service_unknown_ns_iq_error
=logfile       ejabberd_suite.muc_service_unknown_ns_iq_error.18274.html
=started       2023-01-16 15:52:32
=ended         2023-01-16 15:52:32
=result        ok
=elapsed       0.108068
=case          ejabberd_SUITE:muc_service_iq_set_error
=logfile       ejabberd_suite.muc_service_iq_set_error.18322.html
=started       2023-01-16 15:52:32
=ended         2023-01-16 15:52:32
=result        ok
=elapsed       0.109016
=case          ejabberd_SUITE:muc_service_improper_iq_error
=logfile       ejabberd_suite.muc_service_improper_iq_error.18370.html
=started       2023-01-16 15:52:32
=ended         2023-01-16 15:52:33
=result        ok
=elapsed       0.110963
=case          ejabberd_SUITE:muc_service_features
=logfile       ejabberd_suite.muc_service_features.18418.html
=started       2023-01-16 15:52:33
=ended         2023-01-16 15:52:33
=result        ok
=elapsed       0.10457
=case          ejabberd_SUITE:muc_service_disco_info_node_error
=logfile       ejabberd_suite.muc_service_disco_info_node_error.18466.html
=started       2023-01-16 15:52:33
=ended         2023-01-16 15:52:33
=result        ok
=elapsed       0.104132
=case          ejabberd_SUITE:muc_service_disco_items
=logfile       ejabberd_suite.muc_service_disco_items.18514.html
=started       2023-01-16 15:52:33
=ended         2023-01-16 15:52:33
=result        ok
=elapsed       0.160457
=case          ejabberd_SUITE:muc_service_unique
=logfile       ejabberd_suite.muc_service_unique.18642.html
=started       2023-01-16 15:52:33
=ended         2023-01-16 15:52:33
=result        ok
=elapsed       0.103913
=case          ejabberd_SUITE:muc_service_vcard
=logfile       ejabberd_suite.muc_service_vcard.18690.html
=started       2023-01-16 15:52:33
=ended         2023-01-16 15:52:33
=result        ok
=elapsed       0.107719
=case          ejabberd_SUITE:muc_configure_non_existent
=logfile       ejabberd_suite.muc_configure_non_existent.18738.html
=started       2023-01-16 15:52:33
=ended         2023-01-16 15:52:33
=result        ok
=elapsed       0.108616
=case          ejabberd_SUITE:muc_cancel_configure_non_existent
=logfile       ejabberd_suite.muc_cancel_configure_non_existent.18786.html
=started       2023-01-16 15:52:33
=ended         2023-01-16 15:52:34
=result        ok
=elapsed       0.10956
=case          ejabberd_SUITE:muc_service_subscriptions
=logfile       ejabberd_suite.muc_service_subscriptions.18834.html
=started       2023-01-16 15:52:34
=ended         2023-01-16 15:52:34
=result        ok
=elapsed       0.192954
=case          ejabberd_SUITE:muc_set_room_affiliation
=logfile       ejabberd_suite.muc_set_room_affiliation.18882.html
=started       2023-01-16 15:52:34
=ended         2023-01-16 15:52:34
=result        ok
=elapsed       0.132105
=case          ejabberd_SUITE:end_per_group
=logfile       ejabberd_suite.end_per_group.18930.html
=group_props   [{name,muc_single},sequence]
=started       2023-01-16 15:52:34
=ended         2023-01-16 15:52:34
=result        ok
=elapsed       3.0e-6
=group_time    2.244s
=case          ejabberd_SUITE:init_per_group
=logfile       ejabberd_suite.init_per_group.18946.html
=group_props   [{name,offline_single},sequence]
=started       2023-01-16 15:52:34
=ended         2023-01-16 15:52:34
=result        ok
=elapsed       5.0e-6
=case          ejabberd_SUITE:offline_feature_enabled
=logfile       ejabberd_suite.offline_feature_enabled.18962.html
=started       2023-01-16 15:52:34
=ended         2023-01-16 15:52:34
=result        ok
=elapsed       0.105981
=case          ejabberd_SUITE:offline_check_identity
=logfile       ejabberd_suite.offline_check_identity.19010.html
=started       2023-01-16 15:52:34
=ended         2023-01-16 15:52:34
=result        ok
=elapsed       0.104812
=case          ejabberd_SUITE:offline_send_non_existent
=logfile       ejabberd_suite.offline_send_non_existent.19058.html
=started       2023-01-16 15:52:34
=ended         2023-01-16 15:52:34
=result        ok
=elapsed       0.105027
=case          ejabberd_SUITE:offline_view_non_existent
=logfile       ejabberd_suite.offline_view_non_existent.19106.html
=started       2023-01-16 15:52:34
=ended         2023-01-16 15:52:35
=result        ok
=elapsed       0.104933
=case          ejabberd_SUITE:offline_remove_non_existent
=logfile       ejabberd_suite.offline_remove_non_existent.19154.html
=started       2023-01-16 15:52:35
=ended         2023-01-16 15:52:35
=result        ok
=elapsed       0.104348
=case          ejabberd_SUITE:offline_view_non_integer
=logfile       ejabberd_suite.offline_view_non_integer.19202.html
=started       2023-01-16 15:52:35
=ended         2023-01-16 15:52:35
=result        ok
=elapsed       0.10391
=case          ejabberd_SUITE:offline_remove_non_integer
=logfile       ejabberd_suite.offline_remove_non_integer.19250.html
=started       2023-01-16 15:52:35
=ended         2023-01-16 15:52:35
=result        ok
=elapsed       0.104045
